user,date,text,location,coordinates
AlbertoMiguelF5,Mon Sep 20 02:36:05 +0000 2021,"""The WHO does not recommend masking children under age 6...KLM and Icelandair require masks at age 10. British Airw… https://t.co/nMzpK4k8Gz",Commonwealth of Virginia,
Zigmanfreud,Mon Sep 20 17:01:21 +0000 2021,United Airlines CEO: ‘We’re prepared’ for passenger vaccine mandate if Biden says so | Fox Business https://t.co/ziz8N7zWEB,"Los Angeles, CA",
WebMD,Mon Sep 20 02:30:02 +0000 2021,United Airlines employees who are granted exemptions to the company’s COVID-19 vaccine mandate for religious reason… https://t.co/07Z6lbu6WG,USA,
priscilagural,Tue Sep 21 08:02:45 +0000 2021,"RT @priscilagural: United Airlines CEO says Biden administration doing ""admirable job"" of p... https://t.co/NR5kJMrUb0 via @YouTube",,
flightwit,Tue Sep 21 08:00:15 +0000 2021,What's it like to fly a United Airlines flight simulator? https://t.co/2W9uVvoWlH #fear #flying #airline #travel… https://t.co/M0Q2ars9ba,800 332-7359 • Get free app at,
brandie_lovex,Tue Sep 21 07:59:28 +0000 2021,"RT @SparkyPatriot: Why is Dulles Airport informing airlines just to usher through refugees with no identity, no checking while Governors ma…",Florida,
FLSUPPORTMV,Tue Sep 21 07:59:04 +0000 2021,"From Spaceflight To Supersonic Jets, United's CEO Shares Thoughts On Commercial Aviation's Future… https://t.co/enjBdqjwar",Maldives,
laxradar,Tue Sep 21 07:57:41 +0000 2021,United Airlines flight #UAL2181 spotted at 525 feet! https://t.co/Ipcr8rUwCR,"Los Angeles, CA",
Vegas2LAMag,Tue Sep 21 07:56:17 +0000 2021,RT @Vegas2LAMag: Don’t forget to stop by our booth at the Las Vegas Food and Wine Festival  presented by United Airlines @united and sip on…,Los Angeles,
atwarsphere,Tue Sep 21 07:36:07 +0000 2021,"RT @Airbus: In June 2021, 73 orders were added to our books, incl. the biggest (70 #A321neo) #A320neo Family order since January 2020 - tha…",,
laxradar,Tue Sep 21 07:35:38 +0000 2021,United Airlines flight #UAL2277 spotted at 500 feet! https://t.co/xrbucrnqbo,"Los Angeles, CA",
laxradar,Tue Sep 21 07:31:57 +0000 2021,"United Airlines flight #UAL2622 spotted at 1,875 feet! https://t.co/P5FNq9XscJ","Los Angeles, CA",
Bubbles12597553,Tue Sep 21 07:26:58 +0000 2021,@jacobcabe United Airlines get ready for We the people to boycott your airline if you mandate vaccines!,,
TheTravelGuide_,Tue Sep 21 07:22:14 +0000 2021,United’s 3 new long-haul routes are coming back for another season - The Points Guy https://t.co/uZnZAsjsGn… https://t.co/Ema7xc2vyq,,
TheTravelGuide_,Tue Sep 21 07:22:10 +0000 2021,United Airlines has an 'expert mode' - Here's how and why to use it - The Points Guy https://t.co/pDADUEigIc… https://t.co/5QrefIBJbd,,
TourExpi_GLOBAL,Tue Sep 21 07:21:47 +0000 2021,"United Airlines verbindet ab 29. November 2021 Washington, DC mit Lagos/Nigeria  - https://t.co/UoBl4psIXi https://t.co/0uljXmn4la",Germany,
AON_dofa,Tue Sep 21 07:11:31 +0000 2021,"RT @USinNigeria: Awesome! A welcome addition to increasing the burgeoning connections between the U.S. &amp; Nigeria!
We are pleased to see tha…","Abuja, Nigeria",
laxradar,Tue Sep 21 07:11:24 +0000 2021,United Airlines flight #UAL1699 spotted at 600 feet! https://t.co/Ruv748VfGc,"Los Angeles, CA",
travelogiq,Tue Sep 21 07:09:38 +0000 2021,Honoring 9/11 victims: Retired flight attendant reflects on walk to Ground Zero - Fox News https://t.co/poLYQ9hvkR,"Dubai, United Arab Emirates",
travelogiq,Tue Sep 21 07:09:36 +0000 2021,"Transcript: United Airlines CEO Scott Kirby on ""Face the Nation,"" September 19, 2021 - CBS News https://t.co/exvE9qDw8e","Dubai, United Arab Emirates",
laxradar,Tue Sep 21 07:09:32 +0000 2021,"United Airlines flight #UAL362 spotted at 33,000 feet! https://t.co/IfkUNALZ15","Los Angeles, CA",
travelogiq,Tue Sep 21 07:09:25 +0000 2021,United Airlines blames flight tipping backwards on weight imbalance - The Points Guy https://t.co/SuIblj1OUI,"Dubai, United Arab Emirates",
travelogiq,Tue Sep 21 07:09:24 +0000 2021,United Airlines system outage: Ground stop lifted after tech issues resolved - WFTV Orlando https://t.co/C3TfYNmse7,"Dubai, United Arab Emirates",
DeepakA05023996,Tue Sep 21 07:06:42 +0000 2021,RT @washingtonpost: United Airlines says 90 percent of workers vaccinated after mandate; Southwest offers bonus pay https://t.co/bkasBr34uH,,
AboveBracknell,Tue Sep 21 07:05:12 +0000 2021,"🇺🇸 N27965 #UNITED #UAL907 ORD-FRA: 1.1mi away heading E, travelling 541mph @ 39975ft [United Airlines - #BOEING 787… https://t.co/WISX79lk4c",Bracknell,
laxradar,Tue Sep 21 06:58:55 +0000 2021,United Airlines flight #UAL645 spotted at 275 feet! https://t.co/Md2Pryxakv,"Los Angeles, CA",
alzamorasc,Tue Sep 21 06:54:21 +0000 2021,"RT @Aviaforaviators: Delta, United and American. It’s rather hard to decide which of these large, beefy airlines is best. They dominate the…","Lima, Perú",
SallyFereday,Tue Sep 21 06:53:04 +0000 2021,RT @WebMD: United Airlines employees who are granted exemptions to the company’s COVID-19 vaccine mandate for religious reasons will be put…,London,
