user,date,text,location,coordinates
TmarTn,Tue Aug 16 21:58:01 +0000 2022,"American Airlines has joined United in committing to bring back supersonic flight!

They've officially ordered 20 B… https://t.co/cL8ev2gbEl","Orlando, FL",
airnewsalerts,Thu Aug 18 04:17:54 +0000 2022,"#MorningNews

⦁ DGCA asks Airlines to enforce Covid protocol and take strict action against violators.

⦁ Banglades… https://t.co/YxiztINJBR","New Delhi, India",
WSJ,Wed Aug 10 14:45:04 +0000 2022,"United Airlines has paid a $10 million deposit for 100 electric flying taxis, a sign that the airline is growing mo… https://t.co/pVEOlrM5HQ","New York, NY",
claimcompanies,Thu Aug 18 10:08:26 +0000 2022,RT @R15341: What is the legal definition of cancellation due to the weather for the United Airlines? Newark and Toronto were both super hot…,,
laxradar,Thu Aug 18 10:07:34 +0000 2022,"United Airlines flight #UAL1731 spotted at 37,000 feet! https://t.co/owQARDVRX9","Los Angeles, CA",
ChloiiVictoria,Thu Aug 18 10:07:18 +0000 2022,Kinda sad I didn’t get that United airlines position 🤷🏾‍♀️,,
KevinTilley16,Thu Aug 18 10:01:31 +0000 2022,"RT @planespotter216: Early Morning taxi, United Airlines Boeing 737-900 ER

#planespotter #planespotting
#aviation #airlines #cargo #airpla…",,
test_user_x,Thu Aug 18 10:01:09 +0000 2022,RT @CBSEveningNews: American Airlines announced it’s buying up to 20 supersonic jets from a company called “Boom” after United previously s…,"San Clemente, CA 🇺🇸",
R15341,Thu Aug 18 09:59:55 +0000 2022,If the data center was down due to the thunderstorm to the extent to which the United Airlines had to cancel 4% of… https://t.co/ZlLoHkvFQS,,
R15341,Thu Aug 18 09:58:55 +0000 2022,What is the legal definition of cancellation due to the weather for the United Airlines? Newark and Toronto were bo… https://t.co/7c9uI2CXuE,,
R15341,Thu Aug 18 09:57:37 +0000 2022,I felt that I was asked to take the risks to purchase goods and services without assurance that these expenses woul… https://t.co/s7GpnGRhEg,,
R15341,Thu Aug 18 09:55:33 +0000 2022,"All the expenses, like the taxi I did not need to take to get to Newark Airport from which place my flight ended up… https://t.co/osarlIqdoH",,
R15341,Thu Aug 18 09:53:55 +0000 2022,"If the United Airlines placed customers first, why didn't any of the customer support people, both via twitter dm a… https://t.co/yLONQ0MFNm",,
R15341,Thu Aug 18 09:53:41 +0000 2022,@united I am not sure if the intent was to hide it so that the United Airlines would not have to reimburse as much… https://t.co/aBGuHTGcNn,,
R15341,Thu Aug 18 09:51:49 +0000 2022,"@united If the United Airlines placed customers first, why didn't any of the customer support people, both via twit… https://t.co/5EaB8hgHgr",,
R15341,Thu Aug 18 09:50:57 +0000 2022,I have asked the United Airlines if I could be compensated and/or what is the rights I am entitled to given the fli… https://t.co/0IZbeJ2Awp,,
NEstarmagazine,Thu Aug 18 09:49:44 +0000 2022,"Emirates Airlines Suspends Air Flights To Nigeria

There are indications that the failure of Emirates Airlines to r… https://t.co/hNFTpIyXqe","Maiduguri, Nigeria",
R15341,Thu Aug 18 09:49:35 +0000 2022,"If the United Airlines placed customers first, why didn't any of the customer support people, both via twitter dm a… https://t.co/HtSWlZ2IAg",,
centralspotter,Thu Aug 18 09:38:08 +0000 2022,"👀✈️🔊
N732AN 
#AAL21 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9D286
Alt 32000ft… https://t.co/4ull3Y0BIj","Scotland, United Kingdom",
aviationcomment,Thu Aug 18 09:35:56 +0000 2022,Boom Supersonic? Never heard of them? Well they persuaded American Airlines (and United Airlines) to put down non r… https://t.co/G2e17o8rOz,"London & Cambridgeshire, UK",
centralspotter,Thu Aug 18 09:34:33 +0000 2022,"👀✈️🔊
N673UA 
#UAL12 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8E8A0
Alt 34000ft… https://t.co/jXtpVOmOy1","Scotland, United Kingdom",
skygoflycom,Thu Aug 18 09:33:27 +0000 2022,United Airlines to Axe 50 Daily Flights at Newark…About Time a Carrier Stepped Up! https://t.co/w3KQlUwAmi… https://t.co/33UddkOe2b,"Scottsdale, AZ",
Magnanimo_s,Thu Aug 18 09:31:22 +0000 2022,@howie_hua A mother wept tears of joy when she gave birth to her adorable newborn boy while other parents were grie… https://t.co/dv1P6NItLS,"Lagos, Nigeria",
centralspotter,Thu Aug 18 09:29:58 +0000 2022,"👀✈️🔊
N732AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9D286
Alt 32000ft… https://t.co/tTNDdBB8PY","Scotland, United Kingdom",
centralspotter,Thu Aug 18 09:28:28 +0000 2022,"👀✈️🔊
N797AN 
#AAL195 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AAD213
Alt 35000ft… https://t.co/IeFGMhG5sS","Scotland, United Kingdom",
centralspotter,Thu Aug 18 09:27:01 +0000 2022,"👀✈️🔊
N2251U 
#UAL998 
#United Airlines 
#United States
#Boeing 777 300ER 
#United Airlines
#A1F622
Alt 34000ft… https://t.co/GoxFElDPJm","Scotland, United Kingdom",
centralspotter,Thu Aug 18 09:26:58 +0000 2022,"👀✈️🔊
N658UA 
#UAL938 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8AC35
Alt 37025ft… https://t.co/Ow0FdINzHv","Scotland, United Kingdom",
