user,date,text,location,coordinates
AP,Wed Mar 29 14:06:09 +0000 2023,A United Airlines flight bound from Houston to Rio de Janeiro has returned to Bush Intercontinental Airport for an… https://t.co/uW8QRDuUtg,Global,
DXB,Tue Mar 28 11:43:04 +0000 2023,"Welcome to #DXB, @united! 🇺🇸
With United Airlines' nonstop daily service, in partnership with @Emirates and… https://t.co/5vRoKTzEYj","Dubai, UAE",
JackPosobiec,Thu Mar 23 18:16:09 +0000 2023,"BREAKING: Trans flight attendant featured in United Airlines ad commits suicide 

https://t.co/aK0pHocaCE","Washington, DC",
catherine_JU2,Wed Mar 29 18:16:54 +0000 2023,"United Airlines has reached tentative agreements with a union representing nearly 30,000 ground workers, the labor… https://t.co/dW61cG6fxR",USA🇺🇸🇺🇸🇺🇸,
AMagicReflexHam,Wed Mar 29 18:16:11 +0000 2023,Okay but why is Rhapsody in Blue apparently the theme song of United Airlines now,"Lawrenceville, NJ",
quantummetric,Wed Mar 29 18:15:05 +0000 2023,"Customer-facing apps and employee-facing apps – can you invest in both?

Join us tomorrow to hear from Mike Skoda a… https://t.co/R2rhz4FTaa","Colorado Springs, CO",
gulf_news,Wed Mar 29 18:15:00 +0000 2023,"Flight 129 returned to the airport  because of “a mechanical issue,” according to a statement from #UnitedAirlines.… https://t.co/rJ8L7OI83g",United Arab Emirates,
TRUTH77739033,Wed Mar 29 18:08:20 +0000 2023,"RT @realTuckFrumper: United Airlines reaches agreement with union representing 30,000 workers https://t.co/JnTGo6aex3",NO DM- ONLY IF I KNOW YOU. FBR,
Jrlvr88,Wed Mar 29 18:07:16 +0000 2023,"RT @realTuckFrumper: United Airlines reaches agreement with union representing 30,000 workers https://t.co/JnTGo6aex3",United States,
WeAreChangeLA,Wed Mar 29 18:06:21 +0000 2023,"RT @_AdamFitzgerald: Jason Bermas, producer of Loose Change, made a recent video addressing his thoughts on the latest TMZ series which spe…","Los Angeles, CA",
BrettDGilman,Wed Mar 29 18:06:06 +0000 2023,"RT @realTuckFrumper: United Airlines reaches agreement with union representing 30,000 workers https://t.co/JnTGo6aex3",LAS,
magsmom7,Wed Mar 29 18:05:47 +0000 2023,"RT @realTuckFrumper: United Airlines reaches agreement with union representing 30,000 workers https://t.co/JnTGo6aex3","Portland, OR",
realTuckFrumper,Wed Mar 29 18:05:35 +0000 2023,"United Airlines reaches agreement with union representing 30,000 workers https://t.co/JnTGo6aex3",Witness Protection,
Dev2Deven,Wed Mar 29 18:04:20 +0000 2023,Pilots strike back against United Airlines vax mandate with lawsuit https://t.co/9QkuSqY9eL,,
TheUrbanNewz,Wed Mar 29 18:03:59 +0000 2023,United Airlines flight makes emergency landing at IAH after engine fire - KPRC Click2Houston https://t.co/cu1wa294F8 via @GoogleNews,world wide,
sarpy_spotter,Wed Mar 29 18:02:53 +0000 2023,"#KOMA - #UAL8143 777-222 B772 United Airlines Inc - 37000 ft and 38.9° frm hrzn, heading E @ 13:02:10 -… https://t.co/zFS2oGh4UC","Bellevue, NE",
YNHallak,Wed Mar 29 18:01:46 +0000 2023,@UnitedAirlines flight makes #emergencylanding in #Houston | ⁦@AP⁩ #News https://t.co/CRnYyBPkkL,"Seattle, WA",
HypeAviation,Wed Mar 29 18:00:29 +0000 2023,"United Airlines achieves tentative labor agreements with a union representing about 30,000 ground workers, providin… https://t.co/SEUpG0RGIe",Global,
KPLC7News,Wed Mar 29 18:00:10 +0000 2023,"Flight 129 returned to the airport Tuesday night because of “a mechanical issue,” according to a statement from Uni… https://t.co/HK1ZADkQIy","Lake Charles, LA",
