user,date,text,location,coordinates
BreitbartNews,Sat Mar 12 22:06:14 +0000 2022,"United Airlines will allow unvaccinated staff to return to work after placing more than 2,000 employees with vaccin… https://t.co/wjO9zF5HgE",,
WSJ,Mon Mar 14 01:45:04 +0000 2022,United Airlines will allow workers who haven’t been vaccinated against Covid-19 for religious or medical reasons to… https://t.co/pR6XZkd2lg,"New York, NY",
foxweather,Sun Mar 13 22:00:01 +0000 2022,"United passengers no longer asked to leave window shades open during takeoff, landing
https://t.co/8uNz1ZnFGE",,
centralspotter,Mon Mar 14 10:06:21 +0000 2022,"👀✈️🔊
PH-BHF 
#KLM661 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 9 
#KLM Royal Dutch Airlines
#4851B1
From… https://t.co/Mb33tfKlzg","Scotland, United Kingdom",
chacimusaoglu,Mon Mar 14 10:03:08 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,United States,
Babak90819191,Mon Mar 14 10:01:59 +0000 2022,"RT @vanguardngrnews: How Igbo apprenticeship scheme shaped my life –  Obiora Okonkwo, United Nigeria Airlines boss https://t.co/4snsRhDKoH…",Don't send ur money 2 stranger,
centralspotter,Mon Mar 14 09:58:45 +0000 2022,"👀✈️🔊
PH-BHL 
#KLM656 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 9 
#KLM Royal Dutch Airlines
#485344
From… https://t.co/CcrltlIKzh","Scotland, United Kingdom",
jeff_leaptrott,Mon Mar 14 09:58:19 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
centralspotter,Mon Mar 14 09:57:10 +0000 2022,"👀✈️🔊
VQ-BBH 
#Unknown 
#Silk Way West Airlines 
#United Kingdom
#Boeing 747 83QF 
#Silk Way West Airlines
#424407
F… https://t.co/6G5OpxwEMY","Scotland, United Kingdom",
ConnieRaymo,Mon Mar 14 09:53:33 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
centralspotter,Mon Mar 14 09:51:36 +0000 2022,"👀✈️🔊
N725AN 
#AAL21 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9B62C
From: #LHR Lo… https://t.co/2M2K1eTsGs","Scotland, United Kingdom",
centralspotter,Mon Mar 14 09:50:33 +0000 2022,"👀✈️🔊
N664UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8C4D8
From:… https://t.co/t3VoyFyW33","Scotland, United Kingdom",
centralspotter,Mon Mar 14 09:49:33 +0000 2022,"👀✈️🔊
PH-BHO 
#KLM623 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 9 
#KLM Royal Dutch Airlines
#485789
From… https://t.co/hLEQt1OeIL","Scotland, United Kingdom",
Exec_Traveller,Mon Mar 14 09:43:05 +0000 2022,RT @garyleff: Hawaii Service Used to Be So Glamorous United Airlines Offered Its Own 'The Residence' - View from the Wing https://t.co/hjN9…,,
AilsaForshaw,Mon Mar 14 09:41:52 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
centralspotter,Mon Mar 14 09:40:25 +0000 2022,"👀✈️🔊
PH-BHL 
#KLM656 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 9 
#KLM Royal Dutch Airlines
#485344
From… https://t.co/ykNAuYFqgi","Scotland, United Kingdom",
centralspotter,Mon Mar 14 09:40:25 +0000 2022,"👀✈️🔊
N14115 
#UAL37 
#United Airlines 
#United States
#Boeing 757 224/W 
#United Airlines
#A0A900
From: #LAX Los An… https://t.co/UJ8R9kUcNz","Scotland, United Kingdom",
Maria21364,Mon Mar 14 09:40:09 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
KellySuzanne9,Mon Mar 14 09:37:08 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,"Austin, TX",
joanne28200001,Mon Mar 14 09:31:46 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
centralspotter,Mon Mar 14 09:28:45 +0000 2022,"👀✈️🔊
PH-HSE 
#KLM1473 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM Royal Dutch Airlines… https://t.co/cC5cHgox4Y","Scotland, United Kingdom",
NomadSamson,Mon Mar 14 09:27:59 +0000 2022,#UAL932 Boeing 767 322ER/W: United Airlines: 3.6 mi away @ 38000 ft and @ 629.2mi/h 09:27:06. #OverHoneyBare #MyLove #SO50,,
garyleff,Mon Mar 14 09:26:45 +0000 2022,Hawaii Service Used to Be So Glamorous United Airlines Offered Its Own 'The Residence' - View from the Wing https://t.co/hjN92ze04V,AUS,
NomadSamson,Mon Mar 14 09:23:26 +0000 2022,#UAL46 Boeing 777 224ER: United Airlines: 2.8 mi away @ 39000 ft and @ 647.6mi/h 09:22:10. #OverHoneyBare #MyLove #SO50,,
Larry64449643,Mon Mar 14 09:22:28 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,New Zealand,
newcecelia,Mon Mar 14 09:15:24 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,"Kentucky, USA",
centralspotter,Mon Mar 14 09:14:30 +0000 2022,"👀✈️🔊
N76021 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA4440
From: #Unknown… https://t.co/TKEp93aDJk","Scotland, United Kingdom",
nolele20,Mon Mar 14 09:11:47 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
laxradar,Mon Mar 14 09:06:51 +0000 2022,"United Airlines flight #UAL1738 spotted at 38,000 feet! https://t.co/nuOM2VwYD1","Los Angeles, CA",
centralspotter,Mon Mar 14 09:04:49 +0000 2022,"👀✈️🔊
N66056 
#Unknown 
#United Airlines 
#United States
#Boeing 767 424ER 
#United Airlines
#A8B75F
From: #Unknown… https://t.co/lknbsHDjzt","Scotland, United Kingdom",
centralspotter,Mon Mar 14 09:04:19 +0000 2022,"👀✈️🔊
N76021 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA4440
From: #Unknown… https://t.co/cH23NAW9WL","Scotland, United Kingdom",
markRobbin3,Mon Mar 14 09:02:23 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
NewYork44526714,Mon Mar 14 09:01:17 +0000 2022,RT @ElectionWiz: CNBC: United Airlines will let unvaccinated employees return to their jobs this month,,
ShannonArchambo,Mon Mar 14 08:57:56 +0000 2022,"@ElectionWiz They all went over to Southwest Airlines, good luck United!",,
TSIUSA,Mon Mar 14 08:48:25 +0000 2022,"Firm, United Airlines to Launch African Heritage Travel Packages - THISDAYLIVELast year, United launched three new… https://t.co/4P8fQvGCAs","Dallas, TX",
