user,date,text,location,coordinates
JohnBerman,Thu Sep 16 11:56:24 +0000 2021,"JUST NOW:  ""Single digits.""

United Airlines CEO Scott Kirby on the number of resignations they have had so far ove… https://t.co/x9KoT8FprL",New York,
therecount,Thu Sep 16 11:16:34 +0000 2021,"United Airlines CEO Scott Kirby on his 67,000 US-based employees who must be vaccinated by the company's 9/27 deadl… https://t.co/PElb53Vkbg","New York, NY",
TheInsiderPaper,Fri Sep 17 11:42:24 +0000 2021,BREAKING 🚨 Nationwide ground stop for United Airlines reported due to system outage,,
nytimestech,Fri Sep 17 17:11:51 +0000 2021,United Airlines briefly paused flights nationwide on Friday morning amid reports of a system outage. https://t.co/tPaQ8KiEKE,"San Francisco, CA",
KW07038391,Fri Sep 17 17:11:11 +0000 2021,RT @ElectionWiz: ALERT: United Airlines is experiencing a massive system-wide outage prompting the airline to issued nationwide ground stop…,,
HalpernEnsohn,Fri Sep 17 17:09:26 +0000 2021,"RT @politvidchannel: Madison Cawthorn says it would be illegal for airlines to require vaccines because, “you actually have a constitutiona…",San Francisco/L.A.,
betseybess,Fri Sep 17 17:09:12 +0000 2021,"RT @brontyman: United Airlines banned almost 1,000 passengers during pandemic over masks, unruly behavior - Newsweek https://t.co/uGjLPHdf4Y","Nevada via Littlerock, Cali",
suspishx,Fri Sep 17 17:09:01 +0000 2021,"I entered to win a chance to travel to Spain @TourRadar, VPT tours and United Airlines! Enter now! #gotouring  https://t.co/rx1D5WNA7c",South Bay,
lbarbara48_2,Fri Sep 17 17:08:30 +0000 2021,"RT @brontyman: United Airlines banned almost 1,000 passengers during pandemic over masks, unruly behavior - Newsweek https://t.co/uGjLPHdf4Y",,
MillionPenguins,Fri Sep 17 17:08:00 +0000 2021,RT @TheInsiderPaper: BREAKING 🚨 Nationwide ground stop for United Airlines reported due to system outage,,
laxradar,Fri Sep 17 17:07:38 +0000 2021,"United Airlines flight #UAL311 spotted at 16,225 feet! https://t.co/FKCKf4yfmB","Los Angeles, CA",
bl4cks1x,Fri Sep 17 17:07:15 +0000 2021,RT @ElectionWiz: ALERT: United Airlines is experiencing a massive system-wide outage prompting the airline to issued nationwide ground stop…,Derby City to Charm City,
sowell_matthew,Fri Sep 17 17:06:52 +0000 2021,"RT @brontyman: United Airlines banned almost 1,000 passengers during pandemic over masks, unruly behavior - Newsweek https://t.co/uGjLPHdf4Y","Minneapolis, MN",
TheActor_movie,Fri Sep 17 17:06:32 +0000 2021,"RT @brontyman: United Airlines banned almost 1,000 passengers during pandemic over masks, unruly behavior - Newsweek https://t.co/uGjLPHdf4Y",NYC/LA,
tbeshy99,Fri Sep 17 17:05:53 +0000 2021,RT @FirstSquawk: UNITED AIRLINES SPOKEPERSON SAYS CO EXPERIENCED TECHNICAL SYSTEM ISSUES FRIDAY MORNING THAT IMPACTED OPERATIONS AND HAVE S…,,
