user,date,text,location,coordinates
DXB,Tue Mar 28 11:43:04 +0000 2023,"Welcome to #DXB, @united! 🇺🇸
With United Airlines' nonstop daily service, in partnership with @Emirates and… https://t.co/5vRoKTzEYj","Dubai, UAE",
AP,Wed Mar 29 14:06:09 +0000 2023,A United Airlines flight bound from Houston to Rio de Janeiro has returned to Bush Intercontinental Airport for an… https://t.co/uW8QRDuUtg,Global,
ChrisBHaynes,Fri Mar 31 14:47:43 +0000 2023,"SOURCES: 2023 @TheBIG3 Regular Season Schedule:

Week 1 United Center in Chicago, June 25 at 1pm ET

Week 2 America… https://t.co/dG8EVcJBYW",,
laxradar,Mon Apr 03 16:07:19 +0000 2023,"United Airlines flight #UAL1276 spotted at 11,975 feet! https://t.co/k90Dm6vXrP","Los Angeles, CA",
laxradar,Mon Apr 03 16:05:37 +0000 2023,"United Airlines flight #UAL2666 spotted at 11,675 feet! https://t.co/WoJEb1bFsC","Los Angeles, CA",
laxradar,Mon Apr 03 16:03:18 +0000 2023,"United Airlines flight #UAL417 spotted at 1,000 feet! https://t.co/EXIr9UwG1t","Los Angeles, CA",
david_kapsner,Mon Apr 03 16:02:46 +0000 2023,@Simply_Savage85 🤣 your ex husband is a wuss. I trust United and Alaska Airlines. On my Europe trip I’m using Ameri… https://t.co/eJqdKshXZC,,
wadim153,Mon Apr 03 15:59:38 +0000 2023,RT @tipofthespear42: Quick question for my Twitter friends. I will be transporting over 10 x 50lbs bags of mine removal equipment via Unite…,"Heidelberg, Deutschland",
Kendale050376,Mon Apr 03 15:58:57 +0000 2023,RT @Kendale050376: @UNITED AIRLINES                           THE EEOC IS NOT YOUR ATTORNEYS OR YES PEOPLE WHO COVER UP YALL MESS. YOU CAN’…,"Austin, TX",
KrisGue03622408,Mon Apr 03 15:56:42 +0000 2023,United Airlines Passengers are losers according to Lufthansa https://t.co/ZkL7AnWutI via @eturbonews,,
RI_Aircraft,Mon Apr 03 15:48:26 +0000 2023,"#KBOS / #KPVD - #UAL1479 (737-924ER B739) United Airlines @ 12025 ft and 26.1° frm hrzn, heading NE @ 10:47:07 -… https://t.co/QtfGi4hNmb","Providence, RI",
jaycoffeyradio,Mon Apr 03 15:44:03 +0000 2023,@ACTBrigitte Yeah that didn’t work so well during the Vietnam war. Many turned to drug addiction. Better to show ho… https://t.co/3UgMRzjt3I,,
nuttyskadork,Mon Apr 03 15:40:25 +0000 2023,Relatively uneventful return trip thus far - but it seems like most of the US Airlines have their stuff together in… https://t.co/ud5L5BBZYZ,"Fort McMurray, AB",
ByERussell,Mon Apr 03 15:35:04 +0000 2023,"RT @Airline_Weekly: American Airlines had a golden moment in 2015 when it produced better profits than both Delta and United. Since then, i…",DC,
AboveStLouis,Mon Apr 03 15:34:27 +0000 2023,"🇺🇸 N76502 - Boeing 737NG 824/W - United Airlines UAL2462/UA2462, Chicago O'Hare (ORD) to Austin-Bergstrom (AUS) - 4… https://t.co/sWmp0tNQCp","St. Peters, Missouri",
Boomingbox,Mon Apr 03 15:32:51 +0000 2023,@JoetheWriter United Airlines.  I was a flight attendant.,United States,
sarpy_spotter,Mon Apr 03 15:32:30 +0000 2023,"#KOMA - #UAL216 (777-222 B772) United Airlines @ 32000 ft and 35.8° frm hrzn, heading W @ 10:31:52 -… https://t.co/ZCMTv7aZxP","Bellevue, NE",
cowlitz_labor,Mon Apr 03 15:31:17 +0000 2023,RT @ILCAonline: This #MemberMonday's all about @MachinistsUnion! The International Association of Machinists and Aerospace Workers is made…,"Longview, WA",
laxradar,Mon Apr 03 15:30:23 +0000 2023,"United Airlines flight #UAL1484 spotted at 34,850 feet! https://t.co/jTPIMQpAtt","Los Angeles, CA",
centralspotter,Mon Apr 03 15:29:23 +0000 2023,"👀✈️🔊
N878BG 
#AAL151 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AC142E
Alt 37000ft… https://t.co/tJ6sVSNt8m","Scotland, United Kingdom",
centralspotter,Mon Apr 03 15:24:47 +0000 2023,"👀✈️🔊
N668UA 
#UAL959 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8D3B4
Alt 32000ft… https://t.co/UzMszgGBJT","Scotland, United Kingdom",
