user,date,text,location,coordinates
itsbeargrillz,Mon Jun 06 16:14:35 +0000 2022,"To all artists finding it hard booking flights because of the increased costs.....
Get to know which airlines have… https://t.co/K0nyvPxMBk","Colorado, USA",
joncoopertweets,Thu Jun 02 16:28:59 +0000 2022,BREAKING: United Airlines will be the first airline to fly baby formula into the United States THANKS to President… https://t.co/IC2em0AjAG,New York,
davidshepardson,Mon Jun 06 13:01:24 +0000 2022,"I asked Raimondo about the airlines push to drop predeparture testing and conceded it was a ""barrier"" and that the… https://t.co/j6DutS6tyn","Washington, DC",
AboveBracknell,Tue Jun 07 07:06:35 +0000 2022,"🇺🇸 N91007 #UNITED #UAL907 ORD-FRA: 1.6mi away heading E, travelling 602mph @ 36000ft [United Airlines - #787-10] [9… https://t.co/BTynl60POV",Bracknell,
laxradar,Tue Jun 07 07:06:25 +0000 2022,"United Airlines flight #UAL1861 spotted at 17,800 feet! https://t.co/nsgWZvNMiC","Los Angeles, CA",
jolie98154206,Tue Jun 07 07:05:12 +0000 2022,"RT @centralspotter: 👀✈️🔊
SE-REH 
#SAS926 
#Scandinavian Airlines System 
#Sweden
#Airbus A330 343E 
#Scandinavian Airlines System
#4AC8A8
F…",,
laxradar,Tue Jun 07 07:03:47 +0000 2022,United Airlines flight #UAL1654 spotted at 900 feet! https://t.co/pn1M1iDL1Y,"Los Angeles, CA",
jolie98154206,Tue Jun 07 07:03:38 +0000 2022,"RT @abovestockport: EXS5T   Thomas Cook Airlines   G-TCDE   Airbus A321 211SL 
Altitude: 4875 ft   Distance: 14.68 km 
Speed: 230.7 mph   S…",,
Yanny_yaan,Tue Jun 07 07:03:29 +0000 2022,"RT @itsbeargrillz: To all artists finding it hard booking flights because of the increased costs.....
Get to know which airlines have hubs…",,
AboveBracknell,Tue Jun 07 07:01:13 +0000 2022,"🇺🇸 N14115 #UNITED #UAL123 LHR-IAD: 2.8mi away heading W, travelling 296mph @ 7800ft #Heathrow #Departure [United Ai… https://t.co/dpdO7UT1tS",Bracknell,
michael79123592,Tue Jun 07 07:00:37 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,"Tempe, AZ",
RodneyE05101060,Tue Jun 07 07:00:31 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,,
Indonesia,Tue Jun 07 07:00:21 +0000 2022,Garuda Indonesia Plots A Virtual Return To The United States - Simple Flying https://t.co/BEvay6y5t1,All over the world,
AddictedTaU,Tue Jun 07 07:00:04 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,,
laxradar,Tue Jun 07 06:58:02 +0000 2022,"United Airlines flight #UAL2318 spotted at 33,975 feet! https://t.co/3bLD4RlANG","Los Angeles, CA",
AboveBracknell,Tue Jun 07 06:57:18 +0000 2022,"🇺🇸 N28987 #UNITED #UAL953 MUC-ORD: 3.1mi away heading E, travelling 601mph @ 36975ft [United Airlines - #787-9] [98… https://t.co/a5e67Nwu6T",Bracknell,
AbovePortishead,Tue Jun 07 06:56:21 +0000 2022,"UAL907   United Airlines   Boeing 787 10 
Altitude: 35975 ft   Distance: 14.32 km 
Speed: 522.5 mph   Squawk: 5206… https://t.co/tjTUErEMZ6",Portishead,
abovestockport,Tue Jun 07 06:54:44 +0000 2022,"LOT2MF   LOT Polish Airlines   SP-LRD   Boeing 787 8 
Altitude: 41000 ft   Distance: 10.68 km 
Speed: 502.4 mph   S… https://t.co/YJ9gt32MHo","Stockport, England",
SalassiFrank,Tue Jun 07 06:54:29 +0000 2022,"RT @itsbeargrillz: To all artists finding it hard booking flights because of the increased costs.....
Get to know which airlines have hubs…",,
laxradar,Tue Jun 07 06:52:40 +0000 2022,"United Airlines flight #UAL1141 spotted at 12,400 feet! https://t.co/737bogSrgk","Los Angeles, CA",
jolie98154206,Tue Jun 07 06:50:45 +0000 2022,"RT @abovestockport: BEL9JQ   Brussels Airlines   OO-SNJ   Airbus A320 214 
Altitude: 1575 ft   Distance: 14.31 km 
Speed: 151.1 mph   Squaw…",,
laxradar,Tue Jun 07 06:47:34 +0000 2022,"United Airlines flight #UAL2478 spotted at 33,425 feet! https://t.co/7BoIgWOKbm","Los Angeles, CA",
DrazurikCarnak,Tue Jun 07 06:47:20 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,Matane Qc,
laxradar,Tue Jun 07 06:47:18 +0000 2022,"United Airlines flight #UAL412 spotted at 33,025 feet! https://t.co/edw4jb1BY3","Los Angeles, CA",
centralspotter,Tue Jun 07 06:44:47 +0000 2022,"👀✈️🔊
EC-MOO 
#VLG8596 
#Vueling Airlines 
#Spain
#Airbus A321 231SL 
#Vueling Airlines
#345314
From: #ORY Paris-Orl… https://t.co/Ax1ROXXEES","Scotland, United Kingdom",
haskis17,Tue Jun 07 06:44:43 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,,
laxradar,Tue Jun 07 06:43:50 +0000 2022,"United Airlines flight #UAL1801 spotted at 29,600 feet! https://t.co/HCiertH9lu","Los Angeles, CA",
AprilCoker2000,Tue Jun 07 06:43:24 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,,
DVanHook822,Tue Jun 07 06:40:35 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,"Connecticut, USA",
Anthony35239050,Tue Jun 07 06:40:25 +0000 2022,RT @conspiracyb0t: Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipated the…,,
centralspotter,Tue Jun 07 06:40:11 +0000 2022,"👀✈️🔊
N12116 
#Unknown 
#United Airlines 
#United States
#Boeing 757 224/W 
#United Airlines
#A05A03
From: #Unknown… https://t.co/JN0xu2T0mA","Scotland, United Kingdom",
laxradar,Tue Jun 07 06:40:06 +0000 2022,"United Airlines flight #UAL1699 spotted at 1,100 feet! https://t.co/Ruv748VfGc","Los Angeles, CA",
JerryDiy99,Tue Jun 07 06:39:58 +0000 2022,"RT @Rebelof1962: You know that hysterical short video of Biden telling America the US would be receiving 3.7 bottles of infant formula, bei…", GA,
centralspotter,Tue Jun 07 06:38:10 +0000 2022,"👀✈️🔊
N19951 
#UAL713 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A18CBB
From: #DEL Indira Ga… https://t.co/tfsdDuyxUl","Scotland, United Kingdom",
abovestockport,Tue Jun 07 06:37:53 +0000 2022,"ETH728   Ethiopian Airlines   ET-ARE   Boeing 787 8 
Altitude: 4925 ft   Distance: 14.64 km 
Speed: 236.9 mph   Squ… https://t.co/w9IZD0vuTh","Stockport, England",
VickiDeeJay,Tue Jun 07 06:37:33 +0000 2022,"RT @Rebelof1962: You know that hysterical short video of Biden telling America the US would be receiving 3.7 bottles of infant formula, bei…","Daphne, AL",
AboveBracknell,Tue Jun 07 06:37:09 +0000 2022,"🇺🇸 N647UA #UNITED #UAL102 IAH-MUC: 0.8mi away heading E, travelling 569mph @ 36375ft [United Airlines - #767-322] [… https://t.co/qzINppzZeG",Bracknell,
