user,date,text,location,coordinates
davidfrum,Sun Sep 12 18:15:31 +0000 2021,"How's the mass civil disobedience campaign against vaccine mandates going? At United Airlines, 50% of unvaccinated… https://t.co/JCtY3aMYJn",Washington DC; Wellington ON,
ezralevant,Mon Sep 13 00:00:05 +0000 2021,United Airlines is firing employees whose religions oppose the Covid vaccine. The past 18 months of flying unvaxxed… https://t.co/3n0r6GMrw6,Canada and the world,
JRubinBlogger,Sat Sep 11 18:19:12 +0000 2021,"In perhaps the most important words spoken in his political career, Bush in his remarks at the crash site of United… https://t.co/mgCQKIKKCo",Washington DC,
nibernostar99,Mon Sep 13 06:06:10 +0000 2021,RT @ezralevant: United Airlines is firing employees whose religions oppose the Covid vaccine. The past 18 months of flying unvaxxed was fin…,,
centralspotter,Mon Sep 13 06:06:09 +0000 2021,"👀✈️🔊N2737U 
#UAL58 
#United Airlines 
#Boeing 777 300ER 
Alt 37000ft
 #A2B501   
#CentralSpotter #Scotland #adsb… https://t.co/gr4oFPOZRv","Scotland, United Kingdom",
laxradar,Mon Sep 13 06:02:46 +0000 2021,United Airlines flight #UAL672 spotted at 925 feet! https://t.co/ePHGL7pOXz,"Los Angeles, CA",
mwaussie,Mon Sep 13 06:02:00 +0000 2021,"RT @davidfrum: How's the mass civil disobedience campaign against vaccine mandates going? At United Airlines, 50% of unvaccinated employees…","GeeksResist HQ, SF Bay Area",
jcmpPernu,Mon Sep 13 06:00:23 +0000 2021,RT @franz_mascher: support United Airlines!,Canada,
centralspotter,Mon Sep 13 05:59:31 +0000 2021,"👀✈️🔊N2737U 
#UAL58 
#United Airlines 
#Boeing 777 300ER 
Alt 37000ft
 #A2B501   
#CentralSpotter #Scotland #adsb #ScotRadar","Scotland, United Kingdom",
RobinR22779846,Mon Sep 13 05:58:36 +0000 2021,"RT @davidfrum: How's the mass civil disobedience campaign against vaccine mandates going? At United Airlines, 50% of unvaccinated employees…",,
LalemanJon,Mon Sep 13 05:58:11 +0000 2021,"RT @davidfrum: How's the mass civil disobedience campaign against vaccine mandates going? At United Airlines, 50% of unvaccinated employees…","Victoria, MN",
sreynolds196777,Mon Sep 13 05:57:25 +0000 2021,RT @ezralevant: United Airlines is firing employees whose religions oppose the Covid vaccine. The past 18 months of flying unvaxxed was fin…,Essex,
laxradar,Mon Sep 13 05:57:20 +0000 2021,"United Airlines flight #UAL1597 spotted at 13,875 feet! https://t.co/yzkaBW5dqo","Los Angeles, CA",
