user,date,text,location,coordinates
IntelCrab,Fri Feb 03 17:44:15 +0000 2023,Here's a rough cut of ATC coms from Kansas City ATC captured around an hour ago. Spy balloon was noted by passing U… https://t.co/Ts2LpzjKpE,,
WAVY_RickyM,Sat Feb 04 14:08:30 +0000 2023,United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are… https://t.co/hXLgdiq8tC,"Hampton, VA",
SenWarren,Thu Feb 02 14:36:18 +0000 2023,"Airlines like @SouthwestAir, @Delta, @AmericanAir and @united are hiding behind their PR flacks and DC lobbyists.… https://t.co/OHxN2CTn2V",,
Jamesw74,Sat Feb 04 15:05:37 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,North Carolina,
laxradar,Sat Feb 04 15:05:01 +0000 2023,"United Airlines flight #UAL1872 spotted at 8,000 feet! https://t.co/dpW5iFYhjz","Los Angeles, CA",
crist82_linda,Sat Feb 04 15:02:54 +0000 2023,"Liberty Mutual 
March of Dimes
 Microsoft 
Mondelez International Monsanto 
Morgan Stanley 
Nike 
Oracle 
Patagonia… https://t.co/Dc8HyW6eQf",,
frLarousse2,Sat Feb 04 15:02:02 +0000 2023,RT @wxrjm: United Airlines flight 1097 spotted #ChineseSpyBalloon this morning over Asheville and reported it in a PIREP. PIREPs are ways p…,United States of America,
Read_Susan7,Sat Feb 04 15:01:36 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,NC-11,
frLarousse2,Sat Feb 04 15:00:23 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,United States of America,
Autumn140D,Sat Feb 04 14:58:22 +0000 2023,RT @tamronhall: Early Saturday morning flight. #Tamfam look who I’m sitting with. Thank you United Airlines @united @hemispheresmag  for th…,,
joyceacole4,Sat Feb 04 14:58:02 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
rqskye,Sat Feb 04 14:57:54 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
charlesemersonw,Sat Feb 04 14:56:29 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
GordonMoat,Sat Feb 04 14:55:13 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,"Milano, Lombardia",
Koolehigh1,Sat Feb 04 14:54:50 +0000 2023,RT @tamronhall: Early Saturday morning flight. #Tamfam look who I’m sitting with. Thank you United Airlines @united @hemispheresmag  for th…,"Pennsylvania, USA",
priyank41782723,Sat Feb 04 14:53:36 +0000 2023,"RT @OfficialSad45: @drs4any1 United Arab Emirates Airlines.

EMPIRE~

AUDIENCE WINNER SUMBUL",,
GrandAnna19,Sat Feb 04 14:52:53 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
WorldinFocusHD,Sat Feb 04 14:52:31 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
shemrez,Sat Feb 04 14:52:18 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,Pakistan,
BrianR34217931,Sat Feb 04 14:49:06 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,Wilmington NC,
Mike_B_1978,Sat Feb 04 14:48:56 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,"North Carolina, USA",
internetguy01,Sat Feb 04 14:48:52 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
ELipfird,Sat Feb 04 14:47:49 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
skybotdc,Sat Feb 04 14:47:43 +0000 2023,"Spotted:
✈️ 737-924ER
🔧 BOEING
👩‍✈️ UNITED AIRLINES INC
🛫 UAL1048
📋 A94B72
📷 https://t.co/UOcIo6Hf3U https://t.co/LBeDYzn4BQ",,
laxradar,Sat Feb 04 14:47:32 +0000 2023,"United Airlines flight #UAL2487 spotted at 27,600 feet! https://t.co/Kn6pZAJprV","Los Angeles, CA",
alaskatravelgrm,Sat Feb 04 14:46:39 +0000 2023,"RT @IshrionA: Could United—or another U.S. airline—be planning flights to Indonesia?

From the The Bali Sun, ""airlines from the US, China""…","Anchorage, Alaska",
Suntoucher23,Sat Feb 04 14:45:28 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
treswatson,Sat Feb 04 14:45:18 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,"ÜT: 38.046641,-84.485342",
KathrynMClark2,Sat Feb 04 14:44:59 +0000 2023,RT @WAVY_RickyM: United Airlines flight 1097 spotted the balloon this morning over Asheville and reported it in a PIREP. PIREPs are ways pi…,,
laxradar,Sat Feb 04 14:44:53 +0000 2023,United Airlines flight #UAL2085 spotted at 225 feet! https://t.co/YgkOyxZVUC,"Los Angeles, CA",
