user,date,text,location,coordinates
OccupyDemocrats,Tue Nov 09 06:23:32 +0000 2021,"BREAKING: A federal judge rules that United Airlines' 
employee vaccine mandate may proceed after six employees fil… https://t.co/VkuB5lou0N",United States,
Reuters,Tue Nov 09 03:05:16 +0000 2021,U.S. judge upholds United Airlines' COVID-19 vaccine mandate for employees https://t.co/saoFW4yCdv https://t.co/zEo2Bg8Xy9,Around the world,
SteveHofstetter,Tue Nov 09 17:35:25 +0000 2021,"Republicans are proposing a boycott of United Airlines because of their vaccine mandate. 

I'm all for it. If repub… https://t.co/91tqOnToEl","Pittsburgh, PA",
georgegallagher,Wed Nov 10 08:03:51 +0000 2021,New story on NPR: Court rules United Airlines can put workers with vaccine exemptions on unpaid leave https://t.co/yE92PgCs5Q,Pennsylvania,
cocobelladoodle,Wed Nov 10 08:02:36 +0000 2021,"RT @maria_m_town: “Engracia Figueroa, a fierce advocate for people with disabilities, passed away on Sunday due to complications from injur…",Plague Island,
laxradar,Wed Nov 10 08:01:15 +0000 2021,"United Airlines flight #UAL1654 spotted at 2,000 feet! https://t.co/pn1M1iDL1Y","Los Angeles, CA",
KateStewart22,Wed Nov 10 08:00:10 +0000 2021,"RT @ClennellPeter: So basically when Newcastle change sponsorship from Sports Direct and Fun88 to Aramco, Saudi Airlines or Vision 2030 we…",,
mijoda3,Wed Nov 10 07:57:23 +0000 2021,Judge rules United Airlines can mandate vaccine for employees | TheHill https://t.co/YQhSjJuG4v,"Orange County, New York",
puddlesock,Wed Nov 10 07:56:05 +0000 2021,RT @dominickevans: My friend died because of the carelessness of the airlines! When are they going to let disabled people have the dignity…,they/he • 17 ,
nerdIordsupreme,Wed Nov 10 07:55:51 +0000 2021,"RT @dominickevans: The response to United Airlines killing a disabled person, by damaging her wheelchair and forcing her to sit in a painfu…",a small box,
togzogthetits,Wed Nov 10 07:55:49 +0000 2021,"RT @dominickevans: The response to United Airlines killing a disabled person, by damaging her wheelchair and forcing her to sit in a painfu…",,
laxradar,Wed Nov 10 07:51:50 +0000 2021,United Airlines flight #UAL2458 spotted at 650 feet! https://t.co/c7odwGSdDx,"Los Angeles, CA",
orbusstagnum,Wed Nov 10 07:51:30 +0000 2021,RT @TasteThisSass: United Airlines destroyed a 30k wheelchair for disability advocate Engracia Figueroa. She was forced to use a loaner cha…,,
kbartness,Wed Nov 10 07:49:38 +0000 2021,"RT @OccupyDemocrats: BREAKING: A federal judge rules that United Airlines' 
employee vaccine mandate may proceed after six employees filed…","Minnesota, USA",
ColinBirbee,Wed Nov 10 07:49:37 +0000 2021,"RT @maria_m_town: “Engracia Figueroa, a fierce advocate for people with disabilities, passed away on Sunday due to complications from injur…",,
AncientBat,Wed Nov 10 07:48:39 +0000 2021,"RT @maria_m_town: “Engracia Figueroa, a fierce advocate for people with disabilities, passed away on Sunday due to complications from injur…",Cumbria,
agooding58,Wed Nov 10 07:48:39 +0000 2021,"RT @OccupyDemocrats: BREAKING: A federal judge rules that United Airlines' 
employee vaccine mandate may proceed after six employees filed…","New Hampshire, USA",
98Apples,Wed Nov 10 07:48:13 +0000 2021,"RT @maria_m_town: “Engracia Figueroa, a fierce advocate for people with disabilities, passed away on Sunday due to complications from injur…",,
eirikaily,Wed Nov 10 07:47:34 +0000 2021,RT @TasteThisSass: United Airlines destroyed a 30k wheelchair for disability advocate Engracia Figueroa. She was forced to use a loaner cha…,,
eirikaily,Wed Nov 10 07:47:14 +0000 2021,"RT @dominickevans: The response to United Airlines killing a disabled person, by damaging her wheelchair and forcing her to sit in a painfu…",,
edeliceo,Wed Nov 10 07:43:50 +0000 2021,"RT @maria_m_town: “Engracia Figueroa, a fierce advocate for people with disabilities, passed away on Sunday due to complications from injur…",Türkiye,
dulcetenue,Wed Nov 10 07:42:36 +0000 2021,"RT @DrSamiSchalk: Please elevate the story of #EngraciaFigueroa, a disabled Afro-Latina woman who died from injuries sustained by not havin…",,
laxradar,Wed Nov 10 07:39:43 +0000 2021,"United Airlines flight #UAL1699 spotted at 14,750 feet! https://t.co/Ruv748VfGc","Los Angeles, CA",
lovelyshadowy,Wed Nov 10 07:38:56 +0000 2021,"RT @DrSamiSchalk: Please elevate the story of #EngraciaFigueroa, a disabled Afro-Latina woman who died from injuries sustained by not havin…",in bed,
OverPutney,Wed Nov 10 07:37:28 +0000 2021,"#UAL931 N668UA Boeing 767 322ER/W United Airlines: 1.3 mi away @ 2675 ft and 21.5° frm hrzn, heading W @ 221.0mi/h… https://t.co/45NXuLrWX6","Putney, London",
MHvidtfeldt,Wed Nov 10 07:34:02 +0000 2021,"RT @OccupyDemocrats: BREAKING: A federal judge rules that United Airlines' 
employee vaccine mandate may proceed after six employees filed…","New York, USA",
the_gwalla,Wed Nov 10 07:33:46 +0000 2021,"RT @LouisatheLast: A disability activist, Engracia Figueroa, was flying with United Airlines when they destroyed her custom wheelchair, the…",,
OverPutney,Wed Nov 10 07:31:32 +0000 2021,"#UAL58 N2534U Boeing 777 300ER United Airlines: 0.9 mi away @ 37000 ft and 83.1° frm hrzn, heading SE @ 650.6mi/h 0… https://t.co/4ZFFduSfPZ","Putney, London",
JohnJohnboyaz68,Wed Nov 10 07:30:11 +0000 2021,@GeneralBrnovich This will not go well for you! 🤣    https://t.co/P05VqAPZFy,,
ITTI_Ahmedabad,Wed Nov 10 07:28:47 +0000 2021,RT @JetPhotos: A United Airlines 737 in Minneapolis. https://t.co/d0kTYfKzOe © Mateo Skinner https://t.co/2nzgpdzsgy,"Ahmadabad City, Gujarat",
markthema3,Wed Nov 10 07:28:01 +0000 2021,RT @TasteThisSass: United Airlines destroyed a 30k wheelchair for disability advocate Engracia Figueroa. She was forced to use a loaner cha…,"Seattle, WA",
ClennellPeter,Wed Nov 10 07:27:43 +0000 2021,"So basically when Newcastle change sponsorship from Sports Direct and Fun88 to Aramco, Saudi Airlines or Vision 203… https://t.co/W3emEOZXsE","Newcastle Upon Tyne, England",
norezisitingme,Wed Nov 10 07:25:18 +0000 2021,"RT @OccupyDemocrats: BREAKING: A federal judge rules that United Airlines' 
employee vaccine mandate may proceed after six employees filed…",,
laxradar,Wed Nov 10 07:23:06 +0000 2021,"United Airlines flight #UAL1885 spotted at 37,000 feet! https://t.co/bbROPTo05D","Los Angeles, CA",
birbbrained,Wed Nov 10 07:22:29 +0000 2021,RT @TasteThisSass: United Airlines destroyed a 30k wheelchair for disability advocate Engracia Figueroa. She was forced to use a loaner cha…,Pacific Northwest,
HADESTITS,Wed Nov 10 07:21:34 +0000 2021,RT @TasteThisSass: United Airlines destroyed a 30k wheelchair for disability advocate Engracia Figueroa. She was forced to use a loaner cha…,,
ovo_rian,Wed Nov 10 07:20:44 +0000 2021,"RT @LouisatheLast: A disability activist, Engracia Figueroa, was flying with United Airlines when they destroyed her custom wheelchair, the…",,
