user,date,text,location,coordinates
seanhannity,Thu May 26 23:36:21 +0000 2022,Alec Baldwin Slammed For Demanding Workplace Safety After United Airlines Fight Video https://t.co/3JlgtJzYrR,"New York, USA",
airlivenet,Thu May 26 16:38:21 +0000 2022,United Airlines’ worker fired after video of bloody brawl with former NFL player in Newark Airport https://t.co/z4tLuksWO3,FL360,
GMA,Thu May 26 16:00:00 +0000 2022,A United Airlines employee was fired and a former NFL player was arrested following a physical altercation at Newar… https://t.co/GCYTiUHqtO,"New York, NY",
abovestockport,Fri May 27 05:11:32 +0000 2022,"UAL70   United Airlines   N77066   Boeing 767 424ER 
Altitude: 37000 ft   Distance: 14.72 km 
Speed: 542.2 mph   Sq… https://t.co/kdWi7YDovV","Stockport, England",
flightwit,Fri May 27 05:10:07 +0000 2022,What's it like to fly a United Airlines flight simulator? https://t.co/2W9uVvGxKh #fear #flying #airline #travel… https://t.co/UivkloQ4pf,800 332-7359 • Get free app at,
centralspotter,Fri May 27 05:09:29 +0000 2022,"👀✈️🔊
PH-BXO 
#KLM64J 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 9K2/W 
#KLM Royal Dutch Airlines… https://t.co/e9WxS6pv1C","Scotland, United Kingdom",
centralspotter,Fri May 27 05:08:58 +0000 2022,"👀✈️🔊
N784AN 
#AAL70 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA9F6F
From: #DFW Da… https://t.co/jWwpQZwj9a","Scotland, United Kingdom",
ScottZPinkRose,Fri May 27 05:07:31 +0000 2022,"RT @leftcoastbabe: For months United Airlines phone hold message has been. ""We are experiencing extremely high call volumes...""
Tonight the…",Texan who lives in MN,
LDaialogue,Fri May 27 05:06:39 +0000 2022,"RT @tariqnasheed: Good

👍🏾

United Airlines worker fired after brawl with ex-NFL player at Newark Airport https://t.co/mxy53SpY17 via @nypo…",Memphis 10+ NOLA+ LA,
AbovePortishead,Fri May 27 05:06:35 +0000 2022,"UAL956   United Airlines   Boeing 767 322ER/W 
Altitude: 37000 ft   Distance: 14.42 km 
Speed: 508.8 mph   Squawk:… https://t.co/nvFALb7fmH",Portishead,
centralspotter,Fri May 27 05:05:54 +0000 2022,"👀✈️🔊
N2142U 
#Unknown 
#United Airlines 
#United States
#Boeing 777 300ER 
#United Airlines
#A1CB0F
From: #Unknown… https://t.co/mXZKBnhMWa","Scotland, United Kingdom",
centralspotter,Fri May 27 05:00:49 +0000 2022,"👀✈️🔊
N824AN 
#AAL220 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB3FC4
From: #DFW Dalla… https://t.co/eS1wlHcScu","Scotland, United Kingdom",
leftcoastbabe,Fri May 27 05:00:46 +0000 2022,"For months United Airlines phone hold message has been. ""We are experiencing extremely high call volumes...""
Tonigh… https://t.co/Wu3eCRKQ4D",,
laxradar,Fri May 27 05:00:34 +0000 2022,"United Airlines flight #UAL2649 spotted at 29,200 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
laxradar,Fri May 27 05:00:18 +0000 2022,"United Airlines flight #UAL1226 spotted at 1,500 feet! https://t.co/zW5DM1sQe2","Los Angeles, CA",
centralspotter,Fri May 27 04:57:46 +0000 2022,"👀✈️🔊
N38950 
#UAL182 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A47FD9
From: #DEN Denver, U… https://t.co/WdOF2CI5mK","Scotland, United Kingdom",
