user,date,text,location,coordinates
msainat1,Wed Nov 16 14:27:00 +0000 2022,"AA Flight attendants held pickets at 11 major US airports, United pilots picketed in Denver, and Delta pilots autho… https://t.co/kO96qHxiQU",,
UnitedPilots,Tue Nov 15 18:35:31 +0000 2022,"Pilot unity @United Airlines Flight Training Center. 

It’s time for United to invest in pilots! 

#WeAreAlpa… https://t.co/xIlSsJW7ra","Rosemont, IL",
_ZachGriff,Tue Nov 15 15:36:29 +0000 2022,"HOLY COW. The new @EWRairport Terminal A is here — and it’s stunning 🤩

1 million square feet. 33 gates. 4 airlines… https://t.co/FVhsM37r5a",NYC,
above_monroe,Thu Nov 17 18:06:00 +0000 2022,"🇺🇸 UNITED #UAL2060 [N68821 - A923A7]: 1.5mi away [75° elevation] @ 29000ft, heading NE @ 645mph [United Airlines -… https://t.co/Ja202GOTpp","New Jersey, USA",
Sueshi11,Thu Nov 17 18:05:42 +0000 2022,The United airlines app is a lot more fun when it counts down your departure to paradise versus when you have to go… https://t.co/HZDoeIrcGx,Somewhere over the🌈,
jxzzxbelle,Thu Nov 17 18:05:41 +0000 2022,"I sent “Under U.S. law, airlines and ticket agents have a legal obligation to refund consumers if the airline cance… https://t.co/BdfgAnkVxK",,
mscrumb1977,Thu Nov 17 18:05:40 +0000 2022,@GeorgeRobles1 @united Cool story! Remember that contract of carriage you agreed to and when it talks about cancell… https://t.co/g2LD8gLYjg,,
abovestockport,Thu Nov 17 18:05:37 +0000 2022,"UAL25   United Airlines   N686UA   Boeing 767 3CBER/W 
Altitude: 34000 ft   Distance: 14.75 km 
Speed: 459 mph   Sq… https://t.co/3WZzDJWUtG","Stockport, England",
benbrooksny,Thu Nov 17 18:04:50 +0000 2022,"@mfaulkner43 @united As someone who used to work w airlines as a consultant, the operations team deserves a shout o… https://t.co/BoFpuKgqB7","New York, NY USA",
laxradar,Thu Nov 17 18:01:14 +0000 2022,"United Airlines flight #UAL1584 spotted at 10,725 feet! https://t.co/cqsgiY0PAc","Los Angeles, CA",
BobScheurle,Thu Nov 17 17:58:00 +0000 2022,"RT @ArcherAviation: Sitting in traffic from Manhattan to Newark airport? Fuggetaboutit!

Today, Archer and @United are thrilled to announce…","New Jersey, USA",
benmutzabaugh,Thu Nov 17 17:57:17 +0000 2022,"United executive acknowledges carrier’s catering shortfalls, promises better meals, reports @ethanklapper… https://t.co/Fd8L3PTuVl","New York, NY, United States",
laxradar,Thu Nov 17 17:57:02 +0000 2022,"United Airlines flight #UAL1679 spotted at 33,000 feet! https://t.co/3ShgkCvKro","Los Angeles, CA",
centralspotter,Thu Nov 17 17:51:27 +0000 2022,"👀✈️🔊
N729AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9C508
Alt 34000ft… https://t.co/rK8KDg91ZZ","Scotland, United Kingdom",
