user,date,text,location,coordinates
Acosta,Fri Nov 26 14:38:46 +0000 2021,CNN: Major US airlines say they are closely watching the new South African coronavirus variant that is triggering n… https://t.co/WE7sCVF7PD,"Washington, DC",
amymaxmen,Sat Nov 27 15:48:32 +0000 2021,"As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Mod… https://t.co/UXhZhriVZc",,
tanayj,Fri Nov 26 17:19:42 +0000 2021,"Zoom stock up 8%

Delta, Expedia and United airlines stock down 12-14% https://t.co/pXtIhjNBrc",New York,
mhroseman,Sat Nov 27 21:19:00 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",Tribeca,
laxradar,Sat Nov 27 21:17:59 +0000 2021,"United Airlines flight #UAL600 spotted at 25,450 feet! https://t.co/pZ1ZqTPdpO","Los Angeles, CA",
ThePeoplesResp3,Sat Nov 27 21:16:46 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…","Chicago, IL",
meyabme,Sat Nov 27 21:14:45 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
jfjabbo,Sat Nov 27 21:12:54 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
tatiandersen,Sat Nov 27 21:11:06 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",Unceded Dharawal Country,
starlightcelina,Sat Nov 27 21:10:11 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
Captain_Deion,Sat Nov 27 21:10:07 +0000 2021,"RT @spotter_airline: United Airlines
Boeing 737-824
N77520 @ LAX https://t.co/pIvVIFqyxo","Orlando, FL",
PeterBeBad,Sat Nov 27 21:08:18 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
hibiscus_honey,Sat Nov 27 21:08:02 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
marissawalsh,Sat Nov 27 21:08:00 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
jennifer181809,Sat Nov 27 21:07:37 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
julianbuchanan,Sat Nov 27 21:03:13 +0000 2021,"Moderna shares surge by 21% at the announcement of Omicron!

https://t.co/taehtLR4Z0","Wellington, Aotearoa",
laxradar,Sat Nov 27 21:02:22 +0000 2021,"United Airlines flight #UAL2351 spotted at 23,025 feet! https://t.co/fNPWNTzkji","Los Angeles, CA",
HealthTypes,Sat Nov 27 21:02:04 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",United States,
Skajolly,Sat Nov 27 21:01:29 +0000 2021,RT @GallopinDragons: @tinytempest @united All planes should be required to have spaces on their planes for wheelchairs to be used instead o…,"Colorado, USA",
mayura08,Sat Nov 27 21:00:58 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
