user,date,text,location,coordinates
Reuters,Thu Sep 02 23:25:09 +0000 2021,"United Airlines resumes flights at Newark, NJ airport after flooding https://t.co/ZD3XprJd3I https://t.co/8zdoWB4FJY",Around the world,
SweeneyABC,Thu Sep 02 12:02:02 +0000 2021,BREAKING: United Airlines suspends operations at Newark Airport. https://t.co/6RbVlTyRm3,"Washington, D.C.",
kylegriffin1,Sat Aug 28 16:00:00 +0000 2021,Alaska Airlines has offered to send military charter flights to help Afghan refugees settle in the United States. https://t.co/8Z80tiy8Pt,"Manhattan, NY",
HH201707,Fri Sep 03 21:04:07 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
healingtouch221,Fri Sep 03 21:02:59 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",MN,
suetsam,Fri Sep 03 21:02:58 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
slkpca,Fri Sep 03 21:02:22 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
VerdiGg,Fri Sep 03 21:01:27 +0000 2021,"united with Delta, Southwest and American we stand; divided by United Airlines we fall!👇 https://t.co/zXLxOtWxI7",‘Across The Pond!’,
nursemidg,Fri Sep 03 20:59:09 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Seattle, WA",
bjkrieg6,Fri Sep 03 20:58:53 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
hooks0two4,Fri Sep 03 20:58:46 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",Planet earth (for now),
emilesyman,Fri Sep 03 20:57:58 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
thankyou_nurses,Fri Sep 03 20:57:50 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Ava, Missouri",
MayIrmamay14,Fri Sep 03 20:57:37 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Texas, USA",
novasgirl46,Fri Sep 03 20:57:15 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
laxradar,Fri Sep 03 20:56:37 +0000 2021,"United Airlines flight #UAL2224 spotted at 10,500 feet! https://t.co/UxiHrdb5eE","Los Angeles, CA",
MikeAutiger,Fri Sep 03 20:56:29 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Atlanta, GA",
jjgravitas,Fri Sep 03 20:55:47 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Maryland, USA",
MightyTravels,Fri Sep 03 20:55:44 +0000 2021,US$224 - Cheap flights to Wilkes-Barre / Scranton from Sacramento (United Airlines) https://t.co/9hcMIe7Qdp,,
ibgeekme,Fri Sep 03 20:55:31 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
laxradar,Fri Sep 03 20:55:19 +0000 2021,"United Airlines flight #UAL1431 spotted at 19,425 feet! https://t.co/eq27D6DZf5","Los Angeles, CA",
CosmoKatz69,Fri Sep 03 20:54:50 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","🇺🇸 Cognito, CA ",
LindaJStovall,Fri Sep 03 20:53:25 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","Bradenton, FL",
GeorgeAAlvarez1,Fri Sep 03 20:52:36 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…","California, USA",
laxradar,Fri Sep 03 20:51:54 +0000 2021,"United Airlines flight #UAL2224 spotted at 16,150 feet! https://t.co/UxiHrdb5eE","Los Angeles, CA",
finstrikeMaxim,Fri Sep 03 20:51:35 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
ajoneida,Fri Sep 03 20:49:49 +0000 2021,"RT @TomthunkitsMind: United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thou…",,
