,user,date,text,location,coordinates
0,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
1,benwakana46,Wed Aug 11 11:45:49 +0000 2021,United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't… https://t.co/cZptfVUx3p,,
2,RaleighBowman,Wed Aug 11 02:18:36 +0000 2021,"All airlines should require employees working to be vaccinated. As someone who has worked in the airline industry,… https://t.co/0yHhXikjXa","Chicago, IL ",
3,DoraResists,Thu Aug 12 07:02:48 +0000 2021,"Yes they are, which makes the decisions of ⁦@AmericanAir⁩ ⁦@Delta⁩ ⁦@SouthwestAir⁩ completely moronic from a busine… https://t.co/AncZjG1Gqn",,
4,outofthe6norm,Thu Aug 12 07:01:55 +0000 2021,"RT @chipcoffey: FYI: Three major US airlines -- Southwest, American and Delta -- won't require their employees to receive the Covid-19 vacc…",England,
5,echenze,Thu Aug 12 07:01:45 +0000 2021,RT @ByERussell: It's hard not to be impressed by this United Airlines aircraft delivery chart. $UAL https://t.co/3vDzsljmVe,"Nairobi, Kenya",
6,TodorIshov,Thu Aug 12 07:00:10 +0000 2021,RT @Angelasfreenews: A flight attendant from United Airlines unexpectedly and suddenly passed away. She had a six year old daughter. https:…,,
7,cgtnamerica,Thu Aug 12 07:00:01 +0000 2021,"Three U.S. airlines say they will not require their employees to be vaccinated against COVID-19.  #Delta,… https://t.co/bSgRudPc06","Washington, DC",
8,wibw,Thu Aug 12 07:00:00 +0000 2021,This contrasts with United's decision to require vaccines for its employees. https://t.co/lOiNe0qYF2,Kansas,
9,Growl44880680,Thu Aug 12 06:59:22 +0000 2021,RT @benwakana46: United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't want to…,NO LISTS NO DMs,
10,PenguPooh,Thu Aug 12 06:54:30 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
11,farrahakase,Thu Aug 12 06:53:45 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",TOKYO 🌸「みんなちがって、みんないい」🌸,
12,702_aj,Thu Aug 12 06:49:27 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
13,laxradar,Thu Aug 12 06:49:13 +0000 2021,United Airlines flight #UAL2620 spotted at 225 feet! https://t.co/RwM0hjl2XZ,"Los Angeles, CA",
14,SpencerMagne,Thu Aug 12 06:48:08 +0000 2021,@Tru29sel Yeah. They ask you to complete surveys to get free travel miles. The Chase United Airlines Card. Once the… https://t.co/CLxKm1TVZc,The DMV,
15,Nate_ready2go,Thu Aug 12 06:47:31 +0000 2021,RT @Hamstertweet93: 3 major airlines will not require employees to be vaccinated // May need to book on United https://t.co/7PH2wKZmI1,"Bloomington,IN",
16,Rightalways19,Thu Aug 12 06:47:29 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",Brooklyn ,
17,bworldph,Thu Aug 12 06:45:01 +0000 2021,"PHILIPPINE Airlines (PAL) announced on Wednesday the resumption of its services to the United Kingdom, with special… https://t.co/gny4dKCXc5",Philippines,
18,Riddle_Of_Steel,Thu Aug 12 06:42:48 +0000 2021,@AnaCabrera Was it United Airlines that mandated vaccinations for its flight crews? I haven’t heard anything from t… https://t.co/4VXIdRkzfJ,"California, USA",
19,E374264180,Thu Aug 12 06:40:36 +0000 2021,"RT @CarrieQThinks: SouthWest, American, &amp; Delta Air Lines will NOT REQUIRE employees to get vaccinated; breaking with United Airlines' mand…",,
20,bidencheatsbig,Thu Aug 12 06:39:14 +0000 2021,"RT @amy_deedee: This CRAP HAS TO STOP! 🛑🤚These jabs are deadly, they don't work as they should and have killed millions! We're being lied t…","Tennessee, USA",
21,TheAroundViews,Thu Aug 12 06:38:19 +0000 2021,"United CEO expects more companies will heed Biden’s call to vaccinate.. 

WASHINGTON: United Airlines Chief Executi… https://t.co/VVneMLcoqw",United States,
22,cthmurrell,Thu Aug 12 06:37:46 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
23,TxPuke,Thu Aug 12 06:36:53 +0000 2021,RT @benwakana46: United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't want to…,hell or something like it,
24,MarikaSboros,Thu Aug 12 06:35:21 +0000 2021,"RT @GavinPrestonMD: ""United Airlines has decided to require employees to be vaccinated for #COVID19.
Spirit Airlines will not be doing that…","London, United Kingdom",
25,Trump_Brands,Thu Aug 12 06:34:38 +0000 2021,"Don't cuck out! United Airlines/Trump VIP ponchos, Moscow's finest! #trumprussia",www.hooters.com/contact,
26,Aija5,Thu Aug 12 06:33:24 +0000 2021,RT @amy_deedee: Stew Peters is such an amazing patriot fighting for our rights everyday! https://t.co/eIkZxwOHqs,"Virginia, USA",
27,laxradar,Thu Aug 12 06:32:43 +0000 2021,"United Airlines flight #UAL1891 spotted at 29,925 feet! https://t.co/Ct8UsTJ9DX","Los Angeles, CA",
28,GarthmylR,Thu Aug 12 06:32:25 +0000 2021,"#UAL58 N2142U Boeing 777 300ER United Airlines: 9.0 km away @ 39000 ft and 53.0° from horizon, heading E @ 1027.4kp… https://t.co/EHUiesoS8b",,
29,Aija5,Thu Aug 12 06:32:03 +0000 2021,"RT @amy_deedee: This CRAP HAS TO STOP! 🛑🤚These jabs are deadly, they don't work as they should and have killed millions! We're being lied t…","Virginia, USA",
30,CH37PHNHM,Thu Aug 12 06:31:11 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
31,Ashley13952406,Thu Aug 12 06:30:45 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
32,jdjongumzidenga,Thu Aug 12 06:30:37 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",South Africa,
