,user,date,text,location,coordinates
0,CNBC,Mon Aug 09 15:19:16 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/rtlU1U5dfm","Englewood Cliffs, NJ",
1,alfonslopeztena,Mon Aug 09 15:24:51 +0000 2021,"Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Goo… https://t.co/JshIiZl8uY",Catalonia,
2,Forbes,Sun Aug 08 11:15:06 +0000 2021,United Airlines is the first major airline requiring workers to get vaccinated against Covid-19… https://t.co/cOtEknmkMX,"New York, NY",
3,BillMiami,Mon Aug 09 23:03:28 +0000 2021,Big shout out to the CEO of United Airlines. All employees must get vaccinated. @united,,
4,Refess,Mon Aug 09 23:01:48 +0000 2021,United Airlines will require US employees to be vaccinated - United Airlines will require employees in the U.S. to… https://t.co/ebNGiX5ATS,,
5,DBJnews,Mon Aug 09 23:00:26 +0000 2021,United Airlines became the first major U.S. carrier to implement a vaccination policy.  https://t.co/okZncgw9Tc,Dayton OH USA,
6,Jon_Schallert,Mon Aug 09 22:59:32 +0000 2021,"Hey, @united and @scottki71016421: You've just confirmed that I'm flying on the right airline with your announcemen… https://t.co/ml8MYEO8pk","Longmont, CO US",
7,d_deplorableme,Mon Aug 09 22:59:26 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",America,
8,JunoSawayama,Mon Aug 09 22:58:50 +0000 2021,United Airlines requiring all employees to be vaccinated by the Fall. They need to require that shit for ALL AIR TRAVEL. Period.,"𝙱𝚊𝚋𝚢𝚕𝚘𝚗, 𝙽𝚈𝙲",
9,MattSoukup2,Mon Aug 09 22:58:41 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",LAS VEGAS ,
10,TeeterA5,Mon Aug 09 22:57:50 +0000 2021,RT @BeagleCorleone: The letter I just received from United Airlines...Love it! https://t.co/40y8ldcNGn,"Starting Again,USA",
11,kasajabapa,Mon Aug 09 22:54:24 +0000 2021,"RT @nytimes: United Airlines will require all U.S. employees to be vaccinated against the coronavirus starting this fall, the company said.…",,
12,Sirmichaelboh,Mon Aug 09 22:54:00 +0000 2021,@WillMurphy_BCMS @zerohedge Yeah I’m not shocked. I think United airlines said that as well.,,
13,kasajabapa,Mon Aug 09 22:53:53 +0000 2021,RT @AnaCabrera: NEW: United Airlines mandates Covid-19 vaccines for all employees,,
14,RealThunderSun,Mon Aug 09 22:53:44 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
15,DianeBloves702,Mon Aug 09 22:52:50 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Henderson, Nevada",
16,0212_sherry,Mon Aug 09 22:52:46 +0000 2021,RT @CassyWearsHeels: Boycott United Airlines.,"Fairhope, AL",
17,anjeleena_lee,Mon Aug 09 22:50:40 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Texas, USA",
18,BigDaveCarter,Mon Aug 09 22:48:01 +0000 2021,"Just got a work email from @united Airlines telling me that they're requiring all their employees to get vaxxed.

I… https://t.co/WvxBh2ABYt",In a town near you,
19,ChronLaw,Mon Aug 09 22:46:44 +0000 2021,"United will require its U.S. employees to be vaccinated, a first for country's major airlines https://t.co/44SBqa3H5i","Houston, TX",
20,HoustonInterAir,Mon Aug 09 22:43:13 +0000 2021,Squawk 4424 Federal Law Enforcement: A8FC73/N67846//UNITED AIRLINES INC https://t.co/a6apXRs4lZ,"Houston, TX",
21,CrysCameron61,Mon Aug 09 22:42:41 +0000 2021,RT @HealthNS: Nova Scotia Health Public Health is advising of potential exposure to COVID-19 at one location in Central Zone and on one Uni…,Prince Edward Island Canada,
22,patell_priya,Mon Aug 09 22:42:35 +0000 2021,"United Airlines will require all U.S. employees to be vaccinated, a first for country's carriers https://t.co/JOY6Zqbcle",Australia,
23,klasdillon,Mon Aug 09 22:38:17 +0000 2021,"RT @united: .@thepointsguy put our new signature interior to the test. Spoiler alert: ""It's a good time to be a United Airlines frequent fl…",,
24,_AllanThomas_,Mon Aug 09 22:37:08 +0000 2021,RT @HealthNS: Nova Scotia Health Public Health is advising of potential exposure to COVID-19 at one location in Central Zone and on one Uni…,"Halifax, NS",
25,fieldofgardenia,Mon Aug 09 22:33:41 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
26,WisswellBill,Mon Aug 09 22:32:05 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…",,
27,rgrayua,Mon Aug 09 22:31:53 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Huntington Beach, CA",
28,BeagleCorleone,Mon Aug 09 22:31:27 +0000 2021,The letter I just received from United Airlines...Love it! https://t.co/40y8ldcNGn,SoCal,
29,Uncutniggy,Mon Aug 09 22:30:49 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
30,halifaxnoise,Mon Aug 09 22:30:26 +0000 2021,RT @HealthNS: Nova Scotia Health Public Health is advising of potential exposure to COVID-19 at one location in Central Zone and on one Uni…,"Halifax, Nova Scotia",
31,LivCompassion,Mon Aug 09 22:27:32 +0000 2021,RT @HealthNS: Nova Scotia Health Public Health is advising of potential exposure to COVID-19 at one location in Central Zone and on one Uni…,Miꞌkmaꞌki 🌎 Protect our Earth,
32,ryangarrett27,Mon Aug 09 22:26:17 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",U.S.A.,
33,stan724,Mon Aug 09 22:25:30 +0000 2021,"@robreiner SHUT THE HELL UP .. YOU'RE MAKING ME HOARSE
Global warming has gone on ever since the damned ice age.
If… https://t.co/Mw7Y0pg0rc","Los Angeles, CA",
34,AboveHvilleTN,Mon Aug 09 22:25:20 +0000 2021,"UAL1573 N854UA Airbus A319 131 United Airlines: 0.5 mi away @ 2400 ft and 40.7° frm hrzn, heading S @ 0.0mi/h 17:23… https://t.co/EAGIkrcV7H","Hendersonville, TN",
35,spotavia,Mon Aug 09 22:25:19 +0000 2021,"RT @NBCNightlyNews: TONIGHT: @LesterHoltNBC speaks to United Airlines CEO Scott Kirby in an exclusive interview.

Watch at 6:30 pm ET / 5:3…","Alabama, USA",
36,BeagleCorleone,Mon Aug 09 22:24:03 +0000 2021,"United Airlines - Leading the way.
https://t.co/4Kl5aYzrr3",SoCal,
37,BeagleCorleone,Mon Aug 09 22:22:39 +0000 2021,United Airlines has just become the first Major US Airline to mandate a vaccination for all employees...As a near 2… https://t.co/NGWRJVNA8g,SoCal,
38,KariMyGirl1,Mon Aug 09 22:22:05 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",🇺🇸🇺🇸🇺🇸,
39,AlsoNotNate,Mon Aug 09 22:21:26 +0000 2021,@x25cf @realjuliasong United and American are two separate airlines ya jebronies,,
40,ElAmerican_,Mon Aug 09 22:21:00 +0000 2021,The @united airline has been requiring vaccination to new staff since mid-June. Unvaccinated workers must wear face… https://t.co/D8KVxWywJO,USA,
41,Q104Halifax,Mon Aug 09 22:20:16 +0000 2021,Q Update: Potential exposure to COVID-19 at one location in Central Zone and on one United Airlines/Air Canada flig… https://t.co/Cgwx9X3MEs,"Halifax, Nova Scotia, Canada",
42,LVBurke,Mon Aug 09 22:19:50 +0000 2021,RT @dougmillsnyt: Spending another night in Tokyo—USA athletes and staff are escorted out of the terminal after their United Airlines fligh…,LBurke007@gmail.com,
43,PoliticalUte76,Mon Aug 09 22:19:21 +0000 2021,RT @SLCoGov: The US Military and companies from United Airlines to Walmart to Disney all see the value of protecting their employees throug…,"Salt Lake City, Utah, USA",
