user,date,text,location,coordinates
amymaxmen,Sat Nov 27 15:48:32 +0000 2021,"As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Mod… https://t.co/UXhZhriVZc",,
DublinAirport,Mon Nov 22 12:42:08 +0000 2021,"Fly Direct from Dublin Airport to New York / Newark 🗽

We have 2 return flights to New York / Newark to giveaway wi… https://t.co/m5Gd9m4Hzs","Dublin, Ireland",
EpochTimes,Sun Nov 28 13:55:01 +0000 2021,Airlines @Delta and @United said they do not plan any changes to their #SouthAfrica-US routes after the @WhiteHouse… https://t.co/qxHR7G6zDF,"New York, USA",
centralspotter,Sun Nov 28 18:58:47 +0000 2021,"👀✈️🔊
EC-MMH 
#VLG2AD 
#Vueling Airlines 
#Spain
#Airbus A321 231SL 
#VLG
From: #GLA Glasgow, United Kingdom
To:… https://t.co/gT2kJI2Yvp","Scotland, United Kingdom",
BHamelburg,Sun Nov 28 18:55:37 +0000 2021,"@RochesterNYNewz how is it that on one of the busiest travel days, Rochester International Airport has only one emp… https://t.co/2ZGUGgne9U","Westfield, NJ",
KimberWitch,Sun Nov 28 18:53:58 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",Canada,
wwmtnews,Sun Nov 28 18:50:00 +0000 2021,"Once the new year begins, United Airlines will be leaving Kalamazoo-Battle Creek International Airport because of p… https://t.co/zymQ1uqzYq",West Michigan,
BHamelburg,Sun Nov 28 18:48:04 +0000 2021,@GovKathyHochul How is it that Rochester International Airport has only one person working on one of the busiest tr… https://t.co/ZRcQhDwXMn,"Westfield, NJ",
karem333us,Sun Nov 28 18:47:26 +0000 2021,RT @AusterityAirli1: United Airlines Boeing 727-222 N7632U nearly tucked up as it climbs out of New York - La Guardia during the February o…,"Cairo, Egypt",
laxradar,Sun Nov 28 18:47:18 +0000 2021,"United Airlines flight #UAL311 spotted at 3,275 feet! https://t.co/FKCKf4yfmB","Los Angeles, CA",
laxradar,Sun Nov 28 18:46:27 +0000 2021,"United Airlines flight #UAL2008 spotted at 19,250 feet! https://t.co/WT28TeU8LP","Los Angeles, CA",
magnetdoctor122,Sun Nov 28 18:45:17 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",,
brayo_0,Sun Nov 28 18:44:19 +0000 2021,"@_fels1 Top 10 United
1. United Arab Emirates
2. United Airlines 
3. United States
4. Newcastle United
5. United we… https://t.co/w3wv5fnpiT",juja,
laxradar,Sun Nov 28 18:44:14 +0000 2021,United Airlines flight #UAL1807 spotted at 350 feet! https://t.co/5p5EDwVRTG,"Los Angeles, CA",
