user,date,text,location,coordinates
ChuckCallesto,Wed Oct 13 03:07:17 +0000 2021,BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,"Florida, USA",
CNN,Wed Oct 13 02:21:02 +0000 2021,A federal judge in Texas has temporarily stopped United Airlines' plan to put employees on leave if they have reque… https://t.co/Cm4tblj2p5,,
TheRidler1107,Wed Oct 13 10:05:24 +0000 2021,"RT @ArtValley818_: Boom! 🚨

https://t.co/QH0KWKjydh","New Jersey, USA",
cjwrays1,Wed Oct 13 10:05:11 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,United States,
izzie_kathryn,Wed Oct 13 10:05:03 +0000 2021,RT @Independent: Anti-masker pulled from United flight after threatening to break someone’s neck https://t.co/bbtKtkMrlY,3rd Rock from the sun,
TammyPittsOH,Wed Oct 13 10:04:58 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,,
cjwrays1,Wed Oct 13 10:04:46 +0000 2021,RT @SeanLangille: JUST: A Federal Judge in TX has temporarily put on hold United Airlines' policy that places employees on unpaid leave for…,United States,
westcoastmad,Wed Oct 13 10:04:24 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,,
Flacntrygal,Wed Oct 13 10:03:31 +0000 2021,RT @Odelia_Too: @SpartacusMyBro @IsraelandUSA @OhNoMo6 @IngloriousBhere @wearewhiterose_ @ZoharInside @YazidiRescueOps @YourTimesCome @NYCR…,The South,
mmcandy64,Wed Oct 13 10:03:30 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,"Chicago, IL",
klc4_trump,Wed Oct 13 10:03:00 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,United States,
Mikey_V31,Wed Oct 13 10:02:57 +0000 2021,RT @nmlinguaphile: Judge Blocks United Airlines from Imposing Employee Vaccine Mandate https://t.co/379SUzgind,NE OHIO,
Mikey_V31,Wed Oct 13 10:02:52 +0000 2021,RT @JoeJ1513: Exclusive —  Federal Judge Blocks United Airlines From Imposing Employee Vaccine Mandate https://t.co/p5GWNIw6K7,NE OHIO,
textfoolish,Wed Oct 13 10:02:45 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,,
Tim_Ludwig,Wed Oct 13 10:02:40 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: Federal Judge in Texas Halts United Airlines’ Enforcement of Employee Vaccine Mandate...,United States,
