,user,date,text,location,coordinates
0,USATODAY,Wed Jul 21 15:57:22 +0000 2021,"On her flight back home, a disability rights activist said United Airlines damaged her wheelchair. Now she's asking… https://t.co/n5XsXPW7Fb","USA TODAY HQ, McLean, Va.",
1,Reuters,Wed Jul 21 19:05:07 +0000 2021,United Airlines CEO sees travel 'ups and downs' until more people vaccinated https://t.co/uCeooYfmiG https://t.co/R91CiXL9e7,Around the world,
2,GretaLWall,Wed Jul 21 14:04:19 +0000 2021,"#MarketWatch $UAL beats Q2 revenue expectations

United Airlines reported a per share loss of $3.91, in line with e… https://t.co/6nCdEji7Qi","San Diego, CA",
3,spicypond,Wed Jul 21 22:01:51 +0000 2021,"Yes my friends DID lose an entire day of a vacation due to @SouthwestAir ‘s incompetence, and yes my family’s plane… https://t.co/EPqeJTdaz3",tired,
4,upnorthlive,Wed Jul 21 22:00:01 +0000 2021,"“We haven't seen any impact at all on bookings, which continue to just get stronger and stronger every week,” Unite… https://t.co/EmT9qweYTJ",Traverse City,
5,PhantomLV702,Wed Jul 21 21:53:28 +0000 2021,RT @_GrandPaD: A United Airlines plane is about to depart #LasVegas @LASairport back in the 50's. Fortunately for the other passengers Tex…,Las Vegas NV,
6,laxradar,Wed Jul 21 21:53:16 +0000 2021,United Airlines flight #UAL1219 spotted at 650 feet! https://t.co/mrq2qFUmzS,"Los Angeles, CA",
7,JerryOxendine,Wed Jul 21 21:50:34 +0000 2021,RT @AlAstro773: Me after getting hired to by United airlines to fly a plane for 250$ a hour https://t.co/BlCg8JBTst,"Raleigh, NC",
8,PlaybookMoney,Wed Jul 21 21:48:51 +0000 2021,"@LucianaHAL1 @therealCDatz @united @boomaero I would contact, United Airlines  
Executive Solutions Manager 
@ 847-… https://t.co/FDF7ZBs6Ci",Texas,
9,PlaybookMoney,Wed Jul 21 21:47:54 +0000 2021,"@itsbutterpecan I would contact, United Airlines  
Executive Solutions Manager 
@ 847-700-0333
ExecutiveSolutions@united.com",Texas,
10,AboveHvilleTN,Wed Jul 21 21:47:53 +0000 2021,"UAL347 N414UA Airbus A320 232 United Airlines: 4.5 mi away @ 33975 ft and 55.2° frm hrzn, heading W @ 0.0mi/h 16:47… https://t.co/28XMTg2hvE","Hendersonville, TN",
11,PlaybookMoney,Wed Jul 21 21:46:43 +0000 2021,"@JasonOutLoud @payalkohlimd @united contact, United Airlines  
Executive Solutions Manager 
@ 847-700-0333
ExecutiveSolutions@united.com",Texas,
12,PlaybookMoney,Wed Jul 21 21:45:58 +0000 2021,"@rmcveigh @united I would contact, United Airlines  
Executive Solutions Manager 
@ 847-700-0333
ExecutiveSolutions@united.com",Texas,
