user,date,text,location,coordinates
ShikhaJainMD,Sun Aug 07 13:12:49 +0000 2022,Hi airlines like @united and @AmericanAir @SouthwestAir. You know how there are so many flight delays and staffing… https://t.co/9nBYAQzweW,"Chicago, IL",
CNN,Fri Aug 05 18:11:13 +0000 2022,"As of Friday afternoon, flight tracking site FlightAware showed more than 1,000 flights in the United States had be… https://t.co/enlmjEzyqx",,
Mike_Seeley,Sat Aug 06 17:36:28 +0000 2022,"United Airlines flight 2119 passes in front of the Sun, seen Saturday from the Space Coast of Florida. 

The… https://t.co/pAPAGO1e2g","Melbourne, FL",
Sexpup,Tue Aug 09 09:53:18 +0000 2022,"RT @newsmax: Many air travelers suffered another frustrating weekend due to flight cancellations and delays 

More than 1,600 flights withi…","Atlanta, GA",
AboveBracknell,Tue Aug 09 09:52:57 +0000 2022,"🇺🇸 N668UA #UNITED #UAL15 LHR-EWR: 2.5mi away heading WNW, travelling 332mph @ 8175ft #Heathrow #Departure [United A… https://t.co/PSPA85Fj6J",Bracknell,
ChinaksOfLagos,Tue Aug 09 09:52:39 +0000 2022,"RT @ChinaksOfLagos: STORY THREAD.

N:B it's going to be a long read but worth it.

It happened at a New York Airport 😂 and it’s hilarious.…",check my tweet👇🏽,
DThegrizzlybear,Tue Aug 09 09:51:48 +0000 2022,United Airlines has one of the most uncomfortable seats I’ve ever sat my ass on,He/Him/They/Them,
irishamrep1,Tue Aug 09 09:40:34 +0000 2022,"RT @newsmax: Many air travelers suffered another frustrating weekend due to flight cancellations and delays 

More than 1,600 flights withi…",USA,
centralspotter,Tue Aug 09 09:32:37 +0000 2022,"👀✈️🔊
EC-MAN 
#VLG5FR 
#Vueling Airlines 
#Spain
#Airbus A320 214SL 
#Vueling Airlines
#3444CC
From: #EDI Edinburgh,… https://t.co/zPwkRg3f7m","Scotland, United Kingdom",
centralspotter,Tue Aug 09 09:32:04 +0000 2022,"👀✈️🔊
N653UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A899A2
From:… https://t.co/wp6pdPHtcH","Scotland, United Kingdom",
centralspotter,Tue Aug 09 09:29:30 +0000 2022,"👀✈️🔊
N756AM 
#Unknown 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA305F
From:… https://t.co/9fao9GWXXF","Scotland, United Kingdom",
centralspotter,Tue Aug 09 09:28:29 +0000 2022,"👀✈️🔊
N653UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A899A2
From:… https://t.co/4GMEGxg4Gp","Scotland, United Kingdom",
centralspotter,Tue Aug 09 09:25:24 +0000 2022,"👀✈️🔊
N27964 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A2CB32
From: #Unknown
To:… https://t.co/wdSnkBdF8V","Scotland, United Kingdom",
