user,date,text,location,coordinates
NBCNews,Wed Dec 21 22:50:29 +0000 2022,"United Airlines, American Airlines, and JetBlue have all issued travel alerts amid the winter storm and are waiving… https://t.co/Y0bEzrtnE7","New York, NY",
CBSNews,Thu Dec 22 15:13:31 +0000 2022,The new chairman of the United Airlines chapter of the Air Line Pilots Association is resigning from his post after… https://t.co/CoRuSEm6iN,"New York, NY",
CBSNews,Thu Dec 22 01:00:00 +0000 2022,United Airlines alone has issued travel waivers for more than 142 cities due to an impending storm. https://t.co/dMaoRDhiQp,"New York, NY",
JeepIzLola53,Thu Dec 22 18:07:06 +0000 2022,United Captain Adopts Puppy Abandoned at San Francisco Airport. 🙌🏼 https://t.co/9v29k0Dsk8,,
laxradar,Thu Dec 22 18:03:08 +0000 2022,"United Airlines flight #UAL1189 spotted at 35,025 feet! https://t.co/QNzrdmhlCS","Los Angeles, CA",
RIbarraL,Thu Dec 22 18:02:42 +0000 2022,"RT @theworldindex: Number of passengers carried by airlines, 2021

🇺🇸 American Airlines: 123.7m
🇺🇸 Southwest: 123.2m
🇺🇸 Delta: 103.1m
🇮🇪 Ry…",,
PilotPipeline,Thu Dec 22 18:02:17 +0000 2022,"On December 14, at Newark Airport (EWR) Terminal C, United Airlines pilots held an informational picket to protest… https://t.co/6U9Mm1sPi8",,
eyehamzaamir,Thu Dec 22 18:01:23 +0000 2022,"RT @theworldindex: Number of passengers carried by airlines, 2021

🇺🇸 American Airlines: 123.7m
🇺🇸 Southwest: 123.2m
🇺🇸 Delta: 103.1m
🇮🇪 Ry…",Islamabad,
nubianwings,Thu Dec 22 18:00:39 +0000 2022,New United Airlines Pilot Union Head Resigns In Days For Homophobic And Misogynistic Comments - View from the Wing https://t.co/dHOMqsqyHg,Hanworth Park & Cologne,
braddenbiz,Thu Dec 22 17:59:14 +0000 2022,United Airlines resuming service from Denver to popular Asian destination https://t.co/50uOQtb7Cm via @denbizjournal,Denver,
JohnnyJet,Thu Dec 22 17:59:00 +0000 2022,"12 Things in Travel Today:

— Thousands of people have been stranded at Iceland's airport 

— LAPD warns rideshare… https://t.co/DQnz2FHSp9","Los Angeles, California",
ElVrother,Thu Dec 22 17:57:55 +0000 2022,Head of United Airlines pilot union resigns after comments surface https://t.co/ZXzYWXveua,"Florida, USA",
laxradar,Thu Dec 22 17:57:54 +0000 2022,"United Airlines flight #UAL2609 spotted at 15,000 feet! https://t.co/76gIw9jXb2","Los Angeles, CA",
parkernow,Thu Dec 22 17:55:54 +0000 2022,"@AirCanada Hi Air Canada - My flight was cancelled, and you rebooked us on a United Airlines Flight. What happens t… https://t.co/KcSiety2YW","Vancouver, British Columbia",
EEkoray,Thu Dec 22 17:55:08 +0000 2022,"RT @theworldindex: Number of passengers carried by airlines, 2021

🇺🇸 American Airlines: 123.7m
🇺🇸 Southwest: 123.2m
🇺🇸 Delta: 103.1m
🇮🇪 Ry…",,
Mainefly,Thu Dec 22 17:53:39 +0000 2022,RT @TJITReward: I am closing in on 3 million lifetime United Airlines miles! When I made my 2 million this is what I got from United. My 3…,"Portland, ME",
ProsperumCapitl,Thu Dec 22 17:52:38 +0000 2022,New head of United Airlines pilot union resigns after online comments spark outcry https://t.co/OoVbOzQCs0 https://t.co/zgQzi4RbFT,"New York, NY",
reexamineall,Thu Dec 22 17:52:25 +0000 2022,"RT @wjz: Swindells had posted comments in a ""private pilot forum"" that were insulting towards gay people, women, Jewish people and several…","Maryland, USA",
Maximilianvict9,Thu Dec 22 17:50:53 +0000 2022,United Airlines pilot union leader steps down after disparaging comments come to light https://t.co/aqSF1dCcBt,,
laxradar,Thu Dec 22 17:47:04 +0000 2022,"United Airlines flight #UAL2628 spotted at 21,175 feet! https://t.co/Q0AwacuiUN","Los Angeles, CA",
