user,date,text,location,coordinates
BernardKerik,Sat Sep 25 21:29:44 +0000 2021,‘Heartless’ United Airlines Vaccine Mandate Halted in Federal Court https://t.co/EXozwXso8D,NYC,
21WIRE,Sat Sep 25 18:50:32 +0000 2021,"#Vaccine: 2,000 employees asking for a temporary restraining order against United’s plan to put unvaccinated employ… https://t.co/woeolF9m6Q",USA,
CBSNews,Mon Sep 27 00:00:00 +0000 2021,United Airlines fined $1.9 million for making passengers sit on flights for hours https://t.co/QQyhzZ8CHC,"New York, NY",
chicagotribune,Mon Sep 27 15:02:59 +0000 2021,United Airlines has been fined $1.9 million over 25 flights in which the plane sat on the ground for several hours. https://t.co/YkREh9N5cF,"Chicago, IL",
Cassidy_eye,Mon Sep 27 15:02:31 +0000 2021,RT @USTransportNews: Federal regulators have fined United Airlines $1.9 million for allowing multiple flights to sit on the ground for hour…,"New York, USA",
PlightInflight,Mon Sep 27 15:01:54 +0000 2021,I'm not cleaning the privvy in the lav. https://t.co/9rvsuI2cZH,United States,
BodyCnts,Mon Sep 27 14:59:43 +0000 2021,"RT @BodyCnts: 2,000 out of 70,000 United Airlines employees say they want a 'religious exemption' the the required company-wide vaccine man…",,
BodyCnts,Mon Sep 27 14:59:35 +0000 2021,"2,000 out of 70,000 United Airlines employees say they want a 'religious exemption' the the required company-wide v… https://t.co/oq5qyXNv0Z",,
USTransportNews,Mon Sep 27 14:56:58 +0000 2021,Federal regulators have fined United Airlines $1.9 million for allowing multiple flights to sit on the ground for h… https://t.co/qrVwPw5AXT,,
BobAlonso,Mon Sep 27 14:56:22 +0000 2021,"RT @OAG_Aviation: Read the latest capacity update from John Grant &gt;&gt;
""The reopening of the United States [sometime in November] may have re…","Panamá, Abya Yala",
OAG_Aviation,Mon Sep 27 14:55:54 +0000 2021,"Read the latest capacity update from John Grant &gt;&gt;
""The reopening of the United States [sometime in November] may h… https://t.co/5OANgJjnvU","Luton, UK (HQ)",
centralspotter,Mon Sep 27 14:54:56 +0000 2021,"👀✈️🔊OO-SNB 
#BEL1VQ 
#Brussels Airlines 
#Airbus A320 214 
From: #BRU Brussels, Belgium
To: #EDI Edinburgh, United… https://t.co/awoTCI8xOa","Scotland, United Kingdom",
TravelMole,Mon Sep 27 14:54:48 +0000 2021,United Airlines gets largest ever DOT fine for tarmac delays https://t.co/t1hfunjsnR,Everywhere,
Joanna_MB,Mon Sep 27 14:54:28 +0000 2021,@andreaolewis @asameamcvb @beyondreasdoubt Here he is with a crazy story about United Airlines paying a racist whit… https://t.co/fNogregxMJ,,
dwight_jones,Mon Sep 27 14:52:57 +0000 2021,"So now United Airlines are being sued..
Lord COVID will be here a long time! Folks are fighting instead of working together .. Smh 😒",,
centralspotter,Mon Sep 27 14:52:51 +0000 2021,"👀✈️🔊PH-CKC 
#MPH6515 
#KLM Royal Dutch Airlines 
#Boeing 747 406ERF 
From: #AMS Amsterdam Airport Schiphol, Netherl… https://t.co/pKtSCcJk5J","Scotland, United Kingdom",
RockCheetah,Mon Sep 27 14:52:03 +0000 2021,United Airlines gets largest ever DOT fine for tarmac delays https://t.co/0NCdLLQr7h #news https://t.co/R0n8wJoVXh,"Irving, TX",
meNabster,Mon Sep 27 14:49:53 +0000 2021,"RT @DrEricDing: FLY UNITED—97% of @United Airlines employees are now vaccinated, 1 month after mandate was announced, with no testing exemp…","London, England",
YvesZlatan47,Mon Sep 27 14:49:48 +0000 2021,RT @CNTraveler: The new rules are meant to allow greater self-expression on the job. https://t.co/a33AHkDf3V,That Swanky 47th room,
centralspotter,Mon Sep 27 14:47:53 +0000 2021,"👀✈️🔊D-ALFF 
#GEC8176 
#Lufthansa Cargo Airlines 
#Boeing 777 FBT 
From: #FRA Frankfurt-am-Main, Germany
To: #ATL Ha… https://t.co/0dNaxRzUwe","Scotland, United Kingdom",
DeborahLago5,Mon Sep 27 14:43:40 +0000 2021,United Airlines Faces Department of Transportation Fine https://t.co/di1sx8YaLc,"Mesa, AZ",
rtangnyc,Mon Sep 27 14:40:51 +0000 2021,My new happy place this morning @ United Airlines Terminal 7 https://t.co/7Wg0GuKHk1,NYC and planet EARTH,"{'type': 'Point', 'coordinates': [-118.39966491, 33.94185352]}"
Stella18026646,Mon Sep 27 14:40:38 +0000 2021,"RT @alanvibe: United Airlines staff suing employers over mandatory vaccination order

Good on them. It should always be about choice

Stand…",,
jjrheart,Mon Sep 27 14:37:45 +0000 2021,"Ok! Instead of giving the $2 million United Airlines fine to the govt, how about dividing it up to all the customer… https://t.co/GiHQIrMRzs",Central Michigan,
ryan_balke,Mon Sep 27 14:37:08 +0000 2021,"@ItsMattBishop @AttemptedChem So what approach do we take?

If the goal is more vaccinated people, then I argue tha… https://t.co/rHSeIOsnAa","San Diego, CA",
centralspotter,Mon Sep 27 14:32:42 +0000 2021,"👀✈️🔊D-ALFF 
#GEC8176 
#Lufthansa Cargo Airlines 
#Boeing 777 FBT 
From: #FRA Frankfurt-am-Main, Germany
To: #ATL Ha… https://t.co/kSvbkhXtp0","Scotland, United Kingdom",
RCMelick,Mon Sep 27 14:31:33 +0000 2021,@united will you be working with @Delta and the other airlines on this? https://t.co/ClvJ8tPhzn,Colorado,
BrianRoemmele,Mon Sep 27 14:28:38 +0000 2021,"1960: “Fly the friendly skies of United Airlines”

2021: “United Airlines fined for keeping thousands of passengers… https://t.co/UV7PdHCxHi",transcendence,
starflight9956,Mon Sep 27 14:27:30 +0000 2021,RT @CBSNews: United Airlines fined $1.9 million for making passengers sit on flights for hours https://t.co/QQyhzZ8CHC,World,
ahrabik,Mon Sep 27 14:24:11 +0000 2021,"@youngestwoman United Airlines CEO says flight prices to increase because, “the Sun is our God now, and we must show Her deference.”","Chicago, IL",
centralspotter,Mon Sep 27 14:23:34 +0000 2021,"👀✈️🔊LX-VCG 
#CLX79G 
#Cargolux Airlines International 
#Boeing 747 8R7F 
From: #IAH George Bush Intercontinental Ho… https://t.co/BOb24Kp3ZK","Scotland, United Kingdom",
triquodd,Mon Sep 27 14:21:50 +0000 2021,@Bakkt What about United Airlines miles?,,
Emanuel61740394,Mon Sep 27 14:20:17 +0000 2021,RT @seanhannity: United Airlines Employees Sue Over ‘Pattern of Discrimination’ Denying Vaccine Exemptions https://t.co/VcFdHSCKPO,,
AboveHvilleTN,Mon Sep 27 14:19:53 +0000 2021,"UAL561 N24736 Boeing 737NG 724/W United Airlines: 2.9 mi away @ 39075 ft and 68.6° frm hrzn, heading E @ 0.0mi/h 09… https://t.co/hqTQ8d9Van","Hendersonville, TN",
DrTMitsuya,Mon Sep 27 14:17:47 +0000 2021,"United’s “core4” are safe, caring, dependable, and efficiency. None of that is demonstrated here. SMH

https://t.co/R6sNTddtvj","Palm Springs, CA",
DeplorableJohny,Mon Sep 27 14:11:54 +0000 2021,"RT @cathyyoung421: Workers not bowing to United &amp; getting vaccine are put on ""Unpaid 6 year leave ""
Now they sue! Hope they get big bucks!…",,
CoughlanFr,Mon Sep 27 14:08:43 +0000 2021,United Airlines wants customers to pay for something they may find outrageous  https://t.co/PGthTP6RxS,Wythenshawe ,
