user,date,text,location,coordinates
MacFarlaneNews,Fri Oct 07 18:02:38 +0000 2022,"Per FBI affidavit, the United Airlines pilot issued alert... FBI, TSA and local police met plane at the gate

FBI a… https://t.co/7BX4x8WDdk","Washington, D.C.",
MacFarlaneNews,Fri Oct 07 22:42:06 +0000 2022,"In statement .. United Airlines: “…The aircraft landed safely, proceeded to the gate and the customer was removed.… https://t.co/7jwx6JBxZA","Washington, D.C.",
News24,Fri Oct 07 08:02:16 +0000 2022,"South African pilots are finding new opportunities in the United States, where a severe shortage has airlines canva… https://t.co/kljNunpSmf",South Africa,
laxradar,Sat Oct 08 17:17:30 +0000 2022,"United Airlines flight #UAL1212 spotted at 35,000 feet! https://t.co/quiq1Z2RCn","Los Angeles, CA",
lleopard11,Sat Oct 08 17:17:25 +0000 2022,"RT @mzjacobson: United Airlines is aiming to have electric planes flying regional routes by 2030

https://t.co/WWsPelaINV @United @heartaer…",,
CSpechtl,Sat Oct 08 17:16:38 +0000 2022,"RT @mzjacobson: United Airlines is aiming to have electric planes flying regional routes by 2030

https://t.co/WWsPelaINV @United @heartaer…","Wien, Österreich",
mzjacobson,Sat Oct 08 17:16:00 +0000 2022,"RT @mzjacobson: United Airlines is aiming to have electric planes flying regional routes by 2030

https://t.co/WWsPelaINV @United @heartaer…",Stanford University,
BurntOutUtopian,Sat Oct 08 17:15:52 +0000 2022,"RT @futurism: Is this the future of short-haul flights? 

https://t.co/JBGfFNo2D1",,
laxradar,Sat Oct 08 17:15:05 +0000 2022,"United Airlines flight #UAL33 spotted at 11,275 feet! https://t.co/w2lUMMdgte","Los Angeles, CA",
laxradar,Sat Oct 08 17:12:55 +0000 2022,"United Airlines flight #UAL1147 spotted at 22,450 feet! https://t.co/gDqCkoKelC","Los Angeles, CA",
4byoung,Sat Oct 08 17:12:53 +0000 2022,"RT @mzjacobson: United Airlines is aiming to have electric planes flying regional routes by 2030

https://t.co/WWsPelaINV @United @heartaer…",Tampa,
laxradar,Sat Oct 08 17:11:51 +0000 2022,"United Airlines flight #UAL2090 spotted at 18,250 feet! https://t.co/bYCRP3WlQY","Los Angeles, CA",
LoriBKohn,Sat Oct 08 17:09:36 +0000 2022,"RT @futurism: Is this the future of short-haul flights? 

https://t.co/JBGfFNo2D1",,
laxradar,Sat Oct 08 17:08:12 +0000 2022,"United Airlines flight #UAL1679 spotted at 33,000 feet! https://t.co/3ShgkCvKro","Los Angeles, CA",
AAE_Entrepreu,Sat Oct 08 17:06:26 +0000 2022,"Entrepreneur: United is following through with the ultimatum they issued to JFK last month. 
https://t.co/FFjrov00YU",Delaware Wilmington Calyer St.,
SoleConnoiseur0,Sat Oct 08 17:06:24 +0000 2022,"My favourite airlines to fly with are @jetairways @AirCanada @Delta @airtransat @WestJet @united ✈️

@AviancaNAM @CopaAirlines","Montréal, Québec",
LuvLibertyPeace,Sat Oct 08 17:05:45 +0000 2022,"RT @futurism: Is this the future of short-haul flights? 

https://t.co/JBGfFNo2D1",Liberty Nomad,
BillieO2,Sat Oct 08 17:05:38 +0000 2022,RT @NYDailyNews: A man accused of assaulting “at least two individuals” during a tumultuous flight this week from Miami to DC after consumi…,New York,
APLFHK,Sat Oct 08 17:05:30 +0000 2022,"For Ultrafabrics Holdings, supplying seating material to #Tesla, United Airlines and furniture makers isn’t just go… https://t.co/P4FDp4W6xL",Hong Kong,
