user,date,text,location,coordinates
josephmdurso,Mon Feb 06 08:45:42 +0000 2023,"Excl: the man linked with £90m Sheffield Utd takeover is director of a ""£1 billion"" airline company but there's no… https://t.co/hm1sI6ulKy",,
ABC,Sun Feb 05 15:21:15 +0000 2023,A fire in a laundry room at the George Bush Intercontinental Airport prompted the Federal Aviation Administration t… https://t.co/zrbGjhpyxT,New York City / Worldwide,
CNN,Mon Feb 06 19:21:59 +0000 2023,Airline regulators have proposed slapping United Airlines with a $1.15 million fine for safety concerns about how i… https://t.co/WdW5X7rwdu,,
laxradar,Tue Feb 07 00:34:14 +0000 2023,United Airlines flight #UAL2611 spotted at 125 feet! https://t.co/EQ39rQygjV,"Los Angeles, CA",
laxradar,Tue Feb 07 00:33:49 +0000 2023,"United Airlines flight #UAL564 spotted at 28,000 feet! https://t.co/Vxog3clkFM","Los Angeles, CA",
sarpy_spotter,Tue Feb 07 00:29:08 +0000 2023,"#UAL2329 737MAX 9 United Airlines: 5.2 mi away @ 35000 ft and 51.7° frm hrzn, heading E  - 18:27:53… https://t.co/HWILjC7Q0u","Bellevue, NE",
sarpy_spotter,Tue Feb 07 00:25:03 +0000 2023,"#UAL194 777 222ER United Airlines: 8.0 mi away @ 35000 ft and 39.7° frm hrzn, heading E  - 18:24:21… https://t.co/W7OO84uUsc","Bellevue, NE",
laxradar,Tue Feb 07 00:22:59 +0000 2023,"United Airlines flight #UAL624 spotted at 33,200 feet! https://t.co/D0aMz8Wffj","Los Angeles, CA",
paperlesstest33,Tue Feb 07 00:21:46 +0000 2023,"@ada_lluch Estupida:
 IBM, Google Pixel, Mastercard, GREY GOOSE, Amazon Music, JBL, City National Bank, United Airl… https://t.co/5RJVULumfn",,
HoyEliDenuncio,Tue Feb 07 00:20:06 +0000 2023,RT @CGMeifangZhang: More airlines are resuming international flight to the Chinese market as outbound group tours gradually restart in Chin…,,
paperlesstest33,Tue Feb 07 00:19:13 +0000 2023,"@laurenboebert Along with a number of other companies.
 IBM, Google Pixel, Mastercard, GREY GOOSE, Amazon Music, JB… https://t.co/irRmBtjF7D",,
laxradar,Tue Feb 07 00:18:50 +0000 2023,United Airlines flight #UAL2146 spotted at 500 feet! https://t.co/bHN5Gz7dvy,"Los Angeles, CA",
Mugaliens,Tue Feb 07 00:18:47 +0000 2023,@furio888az9 @healthbyjames When will Scott Kirby of United Airlines infamy be receiving his?,0011 0000 1001,
Mugaliens,Tue Feb 07 00:17:57 +0000 2023,@healthbyjames When will Scott Kirby of United Airlines infamy be receiving his?,0011 0000 1001,
sarpy_spotter,Tue Feb 07 00:12:57 +0000 2023,"#UAL1816 737MAX 9 United Airlines: 3.1 mi away @ 33000 ft and 63.6° frm hrzn, heading E  - 18:11:45… https://t.co/7G9KU4npS3","Bellevue, NE",
EasterSharice,Tue Feb 07 00:12:47 +0000 2023,United flight from Chicago to Vegas makes emergency landing in Nebraska due to engine issue https://t.co/eudPfr3Uzb,United States,
timjue,Tue Feb 07 00:12:12 +0000 2023,RT @garyleff: United Airlines Has Gotten Really Good At Celebrating Customer Milestones Inflight - View from the Wing https://t.co/qsURMcRO…,"San Francisco, CA",
abovestockport,Tue Feb 07 00:11:45 +0000 2023,"NPT04S   West Atlantic Cargo Airlines   G-CKUZ   Boeing 737 46JSF 
Altitude: 19725 ft   Distance: 14.99 km 
Speed:… https://t.co/HtyOMoTNSo","Stockport, England",
laxradar,Tue Feb 07 00:10:46 +0000 2023,"United Airlines flight #UAL1435 spotted at 35,000 feet! https://t.co/s0cFw1stHb","Los Angeles, CA",
AsterAgam,Tue Feb 07 00:09:39 +0000 2023,United Airlines faces possible $1.15M fine from FAA over pre-flight system check https://t.co/sRtsTqGkyT,,
laxradar,Tue Feb 07 00:08:13 +0000 2023,"United Airlines flight #UAL2117 spotted at 20,575 feet! https://t.co/0ybUkWqM91","Los Angeles, CA",
TwuSamuelsen,Tue Feb 07 00:07:03 +0000 2023,Making @united pay up for this breach of trust on crew &amp; passenger safety is only the first step. Airlines routinel… https://t.co/P92oLIqNFJ, Blue-Collar Brooklyn NY,
laxradar,Tue Feb 07 00:05:32 +0000 2023,"United Airlines flight #UAL1310 spotted at 16,575 feet! https://t.co/Edr39qdypU","Los Angeles, CA",
sarpy_spotter,Tue Feb 07 00:04:04 +0000 2023,"#UAL182 787 10 United Airlines: 2.7 mi away @ 36975 ft and 69.2° frm hrzn, heading E  - 18:02:52… https://t.co/Q00Ng0w2jC","Bellevue, NE",
sarpy_spotter,Tue Feb 07 00:03:06 +0000 2023,"#UAL901 777 224ER United Airlines: 3.1 mi away @ 35000 ft and 64.9° frm hrzn, heading E  - 18:02:02… https://t.co/Uoq6kJ38re","Bellevue, NE",
laxradar,Tue Feb 07 00:00:03 +0000 2023,"United Airlines flight #UAL1931 spotted at 36,025 feet! https://t.co/JW5GNTPYcU","Los Angeles, CA",
goin_svt,Tue Feb 07 00:00:02 +0000 2023,@siriusnamjoon I use United! I bank through Chase and their cards earn points that can be used for united miles. I… https://t.co/F4axDPJDN9,,
kpopsmydrug,Mon Feb 06 23:57:20 +0000 2023,Well guys I’ve been gone for a while so here’s a update I work for United airlines now and I’m moving to Houston Te… https://t.co/rc1ssH5WiP,"Nashville, TN",
shyredmd,Mon Feb 06 23:57:05 +0000 2023,RT @davidshepardson: .@FAANews is seeking civil penalty against @united over preflight maintenance checks https://t.co/NkJBLaUDCN https://t…, USA,
RMedia_News,Mon Feb 06 23:57:02 +0000 2023,United Airlines faces possible $1.15M fine from FAA over pre-flight system check https://t.co/5mxAn6GQO3,,
Real_Infinity95,Mon Feb 06 23:57:02 +0000 2023,RT @CNN: Airline regulators have proposed slapping United Airlines with a $1.15 million fine for safety concerns about how it operated some…,Castle of Infinity,
crackerjack363,Mon Feb 06 23:56:07 +0000 2023,@Ashlarbond @AtlRey 9/11 was an inside job. Many things can be argued. But a paper trail cannot. There was massive… https://t.co/bwwP4cbxLU,"Washington, USA",
laxradar,Mon Feb 06 23:54:31 +0000 2023,"United Airlines flight #UAL1254 spotted at 27,975 feet! https://t.co/rtYgZotStV","Los Angeles, CA",
BlackBoyF_ly,Mon Feb 06 23:53:24 +0000 2023,"RT @josephmdurso: Excl: the man linked with £90m Sheffield Utd takeover is director of a ""£1 billion"" airline company but there's no eviden…",Apokolips,
laxradar,Mon Feb 06 23:48:48 +0000 2023,"United Airlines flight #UAL1243 spotted at 35,975 feet! https://t.co/OMV5FjtoML","Los Angeles, CA",
laxradar,Mon Feb 06 23:47:27 +0000 2023,"United Airlines flight #UAL1568 spotted at 20,700 feet! https://t.co/LcTvBVxAkh","Los Angeles, CA",
