user,date,text,location,coordinates
MorePerfectUS,Tue Oct 25 18:19:04 +0000 2022,"The average airfare is now nearly $400, up 11% since 2019. As a result, United Airlines earned ~$1B in profit last… https://t.co/kP2O9nSo1B",,
GovUganda,Sun Oct 23 20:54:09 +0000 2022,We are working together with the United Arab Emirates to repatriate stranded Ugandan migrant workers; and yesterday… https://t.co/CMfAYKcwdq,"Kampala, Uganda",
innocence,Thu Oct 27 18:06:01 +0000 2022,"We are proud to welcome Brett Hart, president of @United, to our board of directors. In addition to his decades of… https://t.co/sSgOyi6QpN","New York, NY",
TylerLowery10,Tue Nov 01 13:39:14 +0000 2022,United Airlines need some customer support help. I got my request approved 8/19 but my flight partner has gotten de… https://t.co/ZXOUQb2okl,"Chattanooga, TN",
kwezi_martha,Tue Nov 01 13:37:29 +0000 2022,RT @GovUganda: We are working together with the United Arab Emirates to repatriate stranded Ugandan migrant workers; and yesterday over 156…,Uganda,
flyunitedng,Tue Nov 01 13:33:12 +0000 2022,Celebrating service as United Nigeria Airlines was nominated by New Telegraph as the most enterprising Airline of t… https://t.co/Ygou4TnDzi,"Enugu, Nigeria",
tcpeter,Tue Nov 01 13:29:22 +0000 2022,And leisure travel continues to offset much of the declines in business travel. Airlines generally reported great n… https://t.co/kGxAxqQObA,New York metro,
centralspotter,Tue Nov 01 13:28:18 +0000 2022,"👀✈️🔊
N23983 
#UAL906 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A22D7B
Alt 36000ft
 #A22D7B… https://t.co/LnGAzfneyo","Scotland, United Kingdom",
above_monroe,Tue Nov 01 13:25:58 +0000 2022,"🇺🇸 UNITED #UAL641 [N27526 - A2BBCC]: 0.9mi away [81° elevation] @ 31000ft, heading NE @ 591mph [United Airlines - 7… https://t.co/CTadkhtmjv","New Jersey, USA",
laxradar,Tue Nov 01 13:23:24 +0000 2022,"United Airlines flight #UAL1754 spotted at 35,000 feet! https://t.co/AduQsRKyxt","Los Angeles, CA",
laxradar,Tue Nov 01 13:19:53 +0000 2022,"United Airlines flight #UAL842 spotted at 16,025 feet! https://t.co/YK6qhGSqL1","Los Angeles, CA",
CriminalsAreBad,Tue Nov 01 13:17:09 +0000 2022,@ArretCaTabarnak @TheJudg97877441 @united @ErrolWebber No it’s United Airlines they’ll probably promote him.,Empire State of Crime ,
centralspotter,Tue Nov 01 13:15:36 +0000 2022,"👀✈️🔊
N13013 
#UAL85 
#United Airlines 
#United States
#Boeing 787 10 
#United Airlines
#A07DC8
Alt 33975ft
 #A07DC8… https://t.co/vtnmpsDAd8","Scotland, United Kingdom",
laxradar,Tue Nov 01 13:15:10 +0000 2022,"United Airlines flight #UAL2032 spotted at 1,125 feet! https://t.co/wYI6SrdXkJ","Los Angeles, CA",
OverPutney,Tue Nov 01 13:10:27 +0000 2022,#UAL930 N29977 787 9 United Airlines SFO-LHR San Francisco International Airport to Heathrow Airport: 0.4 mi away @… https://t.co/NPy1IgCGF2,"Putney, London",
BantuMarine,Tue Nov 01 13:08:54 +0000 2022,RT @TAGTravel_Za: United Airlines and Jaguar North America have launched a partnership offering the first gate-to-gate airport transfer ser…,Occupied Azania - Tshwane,
stevensanlucas,Tue Nov 01 13:08:09 +0000 2022,RT @stevensanlucas: United Airlines #Tourism #travel #Athens #Thessaloniki #Patras #Piraeus #Larissa #Heraklion #London #Birmingham #Manche…,"Guayaquil, Ecuador ",
stevensanlucas,Tue Nov 01 13:06:17 +0000 2022,RT @stevensanlucas: United Airlines #flights #Columbia #Charleston #MyrtleBeach #Fayetteville #Summerville  #Georgetown #Greensboro #Charlo…,"Guayaquil, Ecuador ",
laxradar,Tue Nov 01 12:58:47 +0000 2022,"United Airlines flight #UAL499 spotted at 1,725 feet! https://t.co/M8NYGM8VUQ","Los Angeles, CA",
LitlocalFarms,Tue Nov 01 12:57:52 +0000 2022,@united @ErrolWebber Haven't the airlines done enough to the passengers? Stay the fuck out of their luggage,,
centralspotter,Tue Nov 01 12:56:14 +0000 2022,"👀✈️🔊
N839AA 
#AAL47 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB79CA
Alt 33975ft… https://t.co/phKcZmUBZT","Scotland, United Kingdom",
hizeed,Tue Nov 01 12:51:26 +0000 2022,"I have never fly United airlines before, are they good.",Akure nigeria,
mscrumb1977,Tue Nov 01 12:51:05 +0000 2022,@AviHein @ZvikaKlein @united @Jerusalem_Post Compensation is not provided if the reason for the  delay or cancellat… https://t.co/RcjglnjcP7,,
nonyabizquick,Tue Nov 01 12:48:17 +0000 2022,"@united @ErrolWebber You, don't look into this, United Airlines. Your not the authority, here.
It's theft, if that… https://t.co/v0jT45h1Cy",,
Meriotown,Tue Nov 01 12:46:57 +0000 2022,@Diamondbolt7 Y’all need to talk about Spider-Man Far From Home United Airlines promotion,,
laxradar,Tue Nov 01 12:46:24 +0000 2022,"United Airlines flight #UAL789 spotted at 12,525 feet! https://t.co/NXVJMeqnvI","Los Angeles, CA",
OnDisasters,Tue Nov 01 12:43:04 +0000 2022,"RT @aircrashdaily: #OTD in 1955: United Airlines 629 crash in Longmont, CO (USA) https://t.co/xUdB7u3Dbb https://t.co/XOqX4G1NqH","Livramento, Azores, Portugal",
efrainelbarbero,Tue Nov 01 12:41:26 +0000 2022,@united One were my shit doesn't get stolen flying your airlines,"FTW,TEXAS",
laxradar,Tue Nov 01 12:40:07 +0000 2022,"United Airlines flight #UAL1729 spotted at 11,825 feet! https://t.co/pFLtLTLfhI","Los Angeles, CA",
