user,date,text,location,coordinates
DublinAirport,Thu Mar 16 08:41:50 +0000 2023,"Last chance to win return flights for two to Chicago, with thanks to @united ✈️🇺🇸

🚨Winner will be selected today🚨… https://t.co/d4EQQYlTYx","Dublin, Ireland",
DublinAirport,Wed Mar 15 14:19:43 +0000 2023,"You’ll be blown away by the Windy City and its stunning skyline.

We have two return flights to Chicago to give awa… https://t.co/EbjUWYVYdE","Dublin, Ireland",
DublinAirport,Mon Mar 13 11:17:35 +0000 2023,"✈️@united is celebrating 25 years flying from Dublin Airport this year. 

To mark the occassion we have two return… https://t.co/AFqcxpz26Y","Dublin, Ireland",
sarpy_spotter,Fri Mar 17 05:06:46 +0000 2023,"#UAL1620 737NG 824/W United Airlines:  2900 ft and 4.5° frm hrzn, heading E @ 00:06:11 - https://t.co/mBEECKxqZJ… https://t.co/YrM6zT6bC2","Bellevue, NE",
laxradar,Fri Mar 17 05:05:09 +0000 2023,"United Airlines flight #UAL1599 spotted at 29,650 feet! https://t.co/nC7DM9S72x","Los Angeles, CA",
whats_above_SE1,Fri Mar 17 05:03:37 +0000 2023,"Flight: #UAL30
Reg: N69063
Oper: United Airlines
Route: EWR-MUC Newark Liberty International Airport to Munich Airp… https://t.co/h7inCDGCx7","London, England",
lifeofTony991,Fri Mar 17 05:01:32 +0000 2023,"RT @LaurenWitzkeDE: The FAA has admitted to an airline pilot that his myocarditis was ‘possibly’ vaccine induced.

This comes after an Unit…","San Diego, CA",
vimanaboy,Fri Mar 17 05:00:23 +0000 2023,"RT @LaurenWitzkeDE: The FAA has admitted to an airline pilot that his myocarditis was ‘possibly’ vaccine induced.

This comes after an Unit…",United States,
laxradar,Fri Mar 17 04:59:44 +0000 2023,"United Airlines flight #UAL683 spotted at 35,025 feet! https://t.co/U71Dozg7eb","Los Angeles, CA",
laxradar,Fri Mar 17 04:58:31 +0000 2023,"United Airlines flight #UAL2358 spotted at 36,025 feet! https://t.co/5QJSIgPfem","Los Angeles, CA",
mirrormirror_18,Fri Mar 17 04:55:08 +0000 2023,"RT @DublinAirport: Last chance to win return flights for two to Chicago, with thanks to @united ✈️🇺🇸

🚨Winner will be selected today🚨

To e…",Ireland,
laxradar,Fri Mar 17 04:54:31 +0000 2023,"United Airlines flight #UAL744 spotted at 38,000 feet! https://t.co/VzSw8bLdfd","Los Angeles, CA",
skyoverhavant,Fri Mar 17 04:53:34 +0000 2023,"➠United Airlines Boeing 787-10 Dreamliner
13mls SE of Havant @ 38975ft ➶ heading ESE ↘ at 504mph. REG:N12010 CS:UAL… https://t.co/4eerv7h2SK","Havant, Hampshire",
skyoverhavant,Fri Mar 17 04:52:32 +0000 2023,"➠United Airlines Boeing 787-10 Dreamliner
6mls NE of Havant @ 39000ft ➵ heading ESE ↘ at 506mph. REG:N12010 CS:UAL5… https://t.co/5QJFUtF7j1","Havant, Hampshire",
anthonyboucher8,Fri Mar 17 04:52:19 +0000 2023,"RT @DublinAirport: Last chance to win return flights for two to Chicago, with thanks to @united ✈️🇺🇸

🚨Winner will be selected today🚨

To e…",,
