user,date,text,location,coordinates
EpochTimes,Thu Oct 28 00:34:01 +0000 2021,A federal judge extended an order blocking @United Airlines from putting workers who are seeking exceptions to the… https://t.co/EvttefGZjn,"New York, USA",
newley,Thu Oct 28 04:27:13 +0000 2021,"SHIB is going vertical.

With a market value of about $27 billion it is worth more than United Airlines and it is n… https://t.co/vFkWgzBeIh","Hong Kong via PDT, BFT, BKK",
DanPriceSeattle,Thu Oct 21 19:21:00 +0000 2021,"American, United and Southwest taxpayer bailout this quarter: $2.9 billion

American, United and Southwest ""profit""… https://t.co/QpbHCQ4lS3","Seattle, WA",
DJJustinMurta,Fri Oct 29 15:04:57 +0000 2021,@DanCrenshawTX It's truly a tie between United and American in my books.. both have aging aircraft and the worst se… https://t.co/Ev3wuwLE5T,"Washington, USA",
laxradar,Fri Oct 29 15:00:19 +0000 2021,"United Airlines flight #UAL1102 spotted at 36,000 feet! https://t.co/aStEEPh9ky","Los Angeles, CA",
ThoughtPartner,Fri Oct 29 14:58:59 +0000 2021,"Find out how @TysonFoods and @United Airlines each achieved
higher than 90% employee vaccination rates.… https://t.co/Cng0pv2iUd",Chicago,
laxradar,Fri Oct 29 14:55:55 +0000 2021,"United Airlines flight #UAL514 spotted at 15,075 feet! https://t.co/GUpr3wbaC6","Los Angeles, CA",
HISDCTE,Fri Oct 29 14:53:08 +0000 2021,#HISDCTE soaring high with @united and @SterlingRaider Discover United Airlines Expo!  #careerreadiness #aviation… https://t.co/6lcmzW4pqG,"Houston, TX",
calizonie,Fri Oct 29 14:46:24 +0000 2021,"@GMA goes on to highlight the rising incidents of in-flight #AirRage aboard passenger carriers.

Do you think move… https://t.co/vvUraedJ9S",standing watch at Hells Gate,
my_atg_,Fri Oct 29 14:39:53 +0000 2021,"RT @simple_flying: #OnThisDay in 2008, the United States Department of Justice granted approval for Delta Air Lines to acquire Northwest Ai…",Winfield BC,
laxradar,Fri Oct 29 14:39:11 +0000 2021,"United Airlines flight #UAL2061 spotted at 3,100 feet! https://t.co/si0yfsdldh","Los Angeles, CA",
Foxmental_X,Fri Oct 29 14:38:28 +0000 2021,"Regarding all these fights on flights. Can't airlines like @united, @AmericanAir, @Delta, @AlaskaAir,… https://t.co/Luens1N86w",NYC,
420Babylon,Fri Oct 29 14:35:41 +0000 2021,RT @JanetWuNews: This person widely reported for punching an @AmericanAir flight attendant is now banned from that airline. That’s wrong. H…,Nevada & California ,
Gemorace,Fri Oct 29 14:35:24 +0000 2021,"RT @n194at: United Airlines
Lockheed L1011-500 N510PA
SFO/KSFO San Francisco International Airport
Photo credit EX-XZ | 1986
#AvGeek #Airli…","San José, Costa Rica",
