user,date,text,location,coordinates
svqjournalist,Tue Sep 27 18:51:24 +0000 2022,United Airlines flight attendants are picketing at SFO as part of a national protest over staffing concerns and con… https://t.co/uSmGkwGudm,San Francisco,
RobHartWBBM,Tue Sep 27 17:27:54 +0000 2022,United Airlines flight attendants rally at O’Hare Airport this afternoon. The flight attendants say the airline ope… https://t.co/9tk1lBY3w1,Chicago,
BNONews,Thu Sep 22 08:18:59 +0000 2022,WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed… https://t.co/B3MN43JpIS,Worldwide,
t7XUrkaYgvlSBPE,Wed Sep 28 23:07:53 +0000 2022,"RT @NikPhillips666: Delivered - to United Airlines, Boeing 737 MAX 8, N27270, from Boeing Field https://t.co/k8rgXFp5LJ",,
skygoflycom,Wed Sep 28 23:03:21 +0000 2022,United Airlines Invests an Additional $15 Million in Electric Flying Taxi Market https://t.co/OSx0wnR6x8… https://t.co/bxtQ0yh5jt,"Southlake, TX",
laxradar,Wed Sep 28 22:57:47 +0000 2022,"United Airlines flight #UAL2117 spotted at 25,050 feet! https://t.co/0ybUkWHPb1","Los Angeles, CA",
laxradar,Wed Sep 28 22:47:39 +0000 2022,"United Airlines flight #UAL1243 spotted at 36,000 feet! https://t.co/OMV5FjbfyD","Los Angeles, CA",
above_monroe,Wed Sep 28 22:42:00 +0000 2022,"🇺🇸 UNITED #UAL246 [N811UA - AB0ED6]: 0.7mi away [63° elevation] @ 7100ft▼, heading ENE @ 231mph [United Airlines -… https://t.co/sWx8xJ1l33","New Jersey, USA",
laxradar,Wed Sep 28 22:41:32 +0000 2022,"United Airlines flight #UAL1877 spotted at 30,325 feet! https://t.co/Xgz1GPWcMO","Los Angeles, CA",
laxradar,Wed Sep 28 22:38:12 +0000 2022,"United Airlines flight #UAL2676 spotted at 7,325 feet! https://t.co/Sdgq2ovz6Q","Los Angeles, CA",
laxradar,Wed Sep 28 22:35:37 +0000 2022,"United Airlines flight #UAL2155 spotted at 36,000 feet! https://t.co/RmCMolClC3","Los Angeles, CA",
ErikHofvander,Wed Sep 28 22:35:09 +0000 2022,"@PasseVivant Executive compensation isn't only related to domestics flights.  People do fly internationally.

10 Ce… https://t.co/73fBdw4lFD",,
skygoflycom,Wed Sep 28 22:33:23 +0000 2022,United Airlines to Axe 50 Daily Flights at Newark…About Time a Carrier Stepped Up! https://t.co/w3KQlUwAmi… https://t.co/Rk2bVTsXxA,"Southlake, TX",
ms_chi_town_eb,Wed Sep 28 22:30:59 +0000 2022,RT @ABC7Chicago: United and Southwest Airlines flight attendants protested Tuesday at Midway and O'Hare.  https://t.co/oZseCo8Bcl,At The Mall Duh💲,
above_monroe,Wed Sep 28 22:30:52 +0000 2022,"🇺🇸 UNITED #UAL1571 [N806UA - AAF9EA]: 1.9mi away [73° elevation] @ 32525ft▼, heading NE @ 710mph [United Airlines -… https://t.co/H2dNdILipm","New Jersey, USA",
NikPhillips666,Wed Sep 28 22:27:57 +0000 2022,"Delivered - to United Airlines, Boeing 737 MAX 8, N27270, from Boeing Field https://t.co/k8rgXFp5LJ","Manchester, UK",
above_monroe,Wed Sep 28 22:26:46 +0000 2022,"🇺🇸 UNITED #UAL2036 [N69819 - A94B0B]: 1.0mi away [42° elevation] @ 4750ft▼, heading NNE @ 293mph [United Airlines -… https://t.co/g0AFU8lppR","New Jersey, USA",
laxradar,Wed Sep 28 22:20:00 +0000 2022,"United Airlines flight #UAL2283 spotted at 33,000 feet! https://t.co/nDDUSSBYoZ","Los Angeles, CA",
laxradar,Wed Sep 28 22:16:31 +0000 2022,United Airlines flight #UAL387 spotted at 550 feet! https://t.co/eKcheH4kHm,"Los Angeles, CA",
Ircillo,Wed Sep 28 22:14:43 +0000 2022,RT @svqjournalist: United Airlines flight attendants are picketing at SFO as part of a national protest over staffing concerns and continue…,A Southern Swamp Hole,
united,Wed Sep 28 22:14:03 +0000 2022,"@alana_miller13 Hi, Alana. That's correct, and most aircraft on many airlines will not have a row 13. ^KF",,
abovestockport,Wed Sep 28 22:01:35 +0000 2022,"NPT10J   West Atlantic Cargo Airlines   G-JMCS   Boeing 737 4Y0SF 
Altitude: 29000 ft   Distance: 14.48 km 
Speed:… https://t.co/vNBIXiXOTm","Stockport, England",
laxradar,Wed Sep 28 22:01:34 +0000 2022,"United Airlines flight #UAL403 spotted at 22,575 feet! https://t.co/z7OIQI3Zs1","Los Angeles, CA",
above_monroe,Wed Sep 28 22:01:12 +0000 2022,"🇺🇸 UNITED #UAL982 [N45905 - A59601]: 0.3mi away [87° elevation] @ 33475ft▲, heading NE @ 749mph [United Airlines -… https://t.co/qLcMfKsgbO","New Jersey, USA",
thepointsguy,Wed Sep 28 22:00:27 +0000 2022,"If you have a United Airlines cobranded credit card, check your eligibility for this promotion, which offers thousa… https://t.co/b3eb9V1C1f",,
above_monroe,Wed Sep 28 21:54:05 +0000 2022,"🇺🇸 UNITED #UAL2075 [N27734 - A2C35B]: 2.6mi away [61° elevation] @ 25000ft▼, heading NE @ 642mph [United Airlines -… https://t.co/kmzizAOOwi","New Jersey, USA",
RigoPadilla15,Wed Sep 28 21:52:46 +0000 2022,RT @_ManuelRamos_: More on Southwest flight attendants protesting at Midway. A similar action is happening at O’Hare with United Airline wo…,Chicago,
laxradar,Wed Sep 28 21:50:20 +0000 2022,"United Airlines flight #UAL552 spotted at 15,975 feet! https://t.co/x6SAuoCBqj","Los Angeles, CA",
ThomasTell,Wed Sep 28 21:45:28 +0000 2022,"@DouglasMGriffin This past weekend, I did a ""live chat"" with United Airlines. I asked a very clear, specific questi… https://t.co/a5MKpLOJGf","New Jersey, USA",
laxradar,Wed Sep 28 21:39:26 +0000 2022,"United Airlines flight #UAL2406 spotted at 22,800 feet! https://t.co/104zXMxAS5","Los Angeles, CA",
laxradar,Wed Sep 28 21:38:55 +0000 2022,"United Airlines flight #UAL1897 spotted at 13,400 feet! https://t.co/7a3iUsf6yQ","Los Angeles, CA",
laxradar,Wed Sep 28 21:32:03 +0000 2022,"United Airlines flight #UAL1556 spotted at 40,000 feet! https://t.co/mkaFwa0Hdk","Los Angeles, CA",
InvisibleThrill,Wed Sep 28 21:30:56 +0000 2022,"Observe the hostile arrangements of the display controls for the center seat.

I rode on the right side on the prev… https://t.co/6vAIR9Ytfk","Austin, TX",
singgenberg,Wed Sep 28 21:30:15 +0000 2022,RT @svqjournalist: United Airlines flight attendants are picketing at SFO as part of a national protest over staffing concerns and continue…,"New York, USA",
laxradar,Wed Sep 28 21:27:13 +0000 2022,"United Airlines flight #UAL632 spotted at 10,250 feet! https://t.co/TjszTZwyga","Los Angeles, CA",
Jeansandbags,Wed Sep 28 21:23:56 +0000 2022,Check out Hawaii United Airlines DC-6B 1/144 Scale #14532 Minicraft  Model Kit New Sealed! https://t.co/P2WJRko61m #eBay via @eBay,"Atlanta , GA",
abovestockport,Wed Sep 28 21:21:32 +0000 2022,"KLM59W   KLM Royal Dutch Airlines   PH-BGC   Boeing 737NG 8K2/W 
Altitude: 5525 ft   Distance: 14.75 km 
Speed: 239… https://t.co/AaC2V5XDsd","Stockport, England",
laxradar,Wed Sep 28 21:19:56 +0000 2022,"United Airlines flight #UAL2683 spotted at 28,425 feet! https://t.co/00OcODyBYt","Los Angeles, CA",
gulian888,Wed Sep 28 21:17:17 +0000 2022,I recently flew to California on United Airlines and bc the flight was managed by Air Canada they mandated masking… https://t.co/257Grfkqla,,
