user,date,text,location,coordinates
Phil_Lewis_,Mon Feb 13 22:36:03 +0000 2023,A United Airlines Boeing 777 came within 775 feet of crashing into the Pacific Ocean in December after experiencing… https://t.co/BoNJfPdZsG,"Washington, DC",
flightradar24,Mon Feb 13 12:16:08 +0000 2023,"There are now 2 known recent cases of aircraft losing altitude right after take off.

#UA1722 18 December 2022… https://t.co/jGtyW60t71","Stockholm, Sweden",
nytimes,Mon Feb 13 23:00:11 +0000 2023,"About a minute after a United Airlines flight in December departed from Kahului Airport in Maui, the plane entered… https://t.co/kRq0yJg1Bx",New York City,
sophieblack,Wed Feb 15 03:12:56 +0000 2023,"Tucker Carlson: Pilot ability no longer matters to United Airlines, but skin color does

https://t.co/AB7FpFgKCE","Pismo Beach, CA",
Greener300,Wed Feb 15 03:12:52 +0000 2023,"If you fly you must watch this.  Two @united airlines
pilots nearly crashed a plane in the Pacific Ocean. Where is… https://t.co/PEriP2xwSh",NY,
PinkSheepNews,Wed Feb 15 03:12:34 +0000 2023,RT @OutTraveler: The plane was just seconds from impact. https://t.co/sx2xjg1Sk4,"Collinsport, Maine",
AdvaityaC,Wed Feb 15 03:11:48 +0000 2023,"RT @marinebharat: World's largest aircraft orders

✈️🇮🇳 Air India: 470
✈️🇺🇲 American Airlines: 460
✈️🇺🇲 Indigo Partners: 430
✈️🇮🇳 Indigo: 3…",,
AnoopLa05812303,Wed Feb 15 03:11:42 +0000 2023,"RT @marinebharat: World's largest aircraft orders

✈️🇮🇳 Air India: 470
✈️🇺🇲 American Airlines: 460
✈️🇺🇲 Indigo Partners: 430
✈️🇮🇳 Indigo: 3…",,
twtlikeakhiladi,Wed Feb 15 03:11:41 +0000 2023,"RT @marinebharat: World's largest aircraft orders

✈️🇮🇳 Air India: 470
✈️🇺🇲 American Airlines: 460
✈️🇺🇲 Indigo Partners: 430
✈️🇮🇳 Indigo: 3…",India,
VeenaAnkit30,Wed Feb 15 03:10:53 +0000 2023,"RT @marinebharat: World's largest aircraft orders

✈️🇮🇳 Air India: 470
✈️🇺🇲 American Airlines: 460
✈️🇺🇲 Indigo Partners: 430
✈️🇮🇳 Indigo: 3…",,
