,user,date,text,location,coordinates
0,kylegriffin1,Sat Aug 07 15:00:00 +0000 2021,"United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk termination.","Manhattan, NY",
1,NewsHour,Sat Aug 07 21:53:00 +0000 2021,"Yesterday, United Airlines announced that it will require all of its U.S. employees to be vaccinated as a condition… https://t.co/kbsBDEU1ay","Arlington, VA | New York, NY",
2,CNBC,Mon Aug 09 15:19:16 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/rtlU1U5dfm","Englewood Cliffs, NJ",
3,northwoods_memo,Mon Aug 09 20:03:19 +0000 2021,"If the airfone system were still active on United Airlines,  and there were picocells plugged into these 4 planes,… https://t.co/e1Bacq1k47",,
4,laxradar,Mon Aug 09 20:01:49 +0000 2021,"United Airlines flight #UAL1736 spotted at 36,000 feet! https://t.co/zvkKwbx3Ul","Los Angeles, CA",
5,AboveHvilleTN,Mon Aug 09 20:01:20 +0000 2021,"UAL2125 N423UA Airbus A320 232 United Airlines: 2.9 mi away @ 35000 ft and 66.7° frm hrzn, heading E @ 0.0mi/h 15:0… https://t.co/2ryn9XzoGg","Hendersonville, TN",
6,emt822011,Mon Aug 09 19:59:31 +0000 2021,"RT @DavilaAngelsd1: ALERT: United Airlines is mandating employees get vaccinated. As Americans, the one thing we CAN control is where we sp…",,
7,throck77_nathan,Mon Aug 09 19:54:51 +0000 2021,@john_bobo123 @nypost Yes. United Airlines needles.,"Dothan, Al",
8,AboveHvilleTN,Mon Aug 09 19:49:09 +0000 2021,"UAL771 N73283 Boeing 737NG 824/W United Airlines: 1.1 mi away @ 3075 ft and 27.2° frm hrzn, heading S @ 0.0mi/h 14:… https://t.co/RPyxW7DITN","Hendersonville, TN",
9,SandersCaryn,Mon Aug 09 19:46:51 +0000 2021,@AnaCabrera Good for United Airlines!,,
10,GTRSummit,Mon Aug 09 19:45:02 +0000 2021,United Airlines to require #COVID vaccinations for all US based employees: https://t.co/DveLf10EMz,,
11,DAYUNITEDSTATES,Mon Aug 09 19:44:04 +0000 2021,"United Airlines delay strands Team USA athletes, staff in Tokyo

https://t.co/RxzBZUV6eN",,
12,ericserati68,Mon Aug 09 19:43:35 +0000 2021,"RT @APforJustice: We hope other airlines will follow @United's lead here 👇

United Airlines will require its 67,000 U.S. employees to get v…",62948,
13,Refess,Mon Aug 09 19:41:50 +0000 2021,United Airlines will require US employees to be vaccinated - United Airlines will require employees in the U.S. to… https://t.co/4ZxIuWaJwf,,
14,dupont10786254,Mon Aug 09 19:35:31 +0000 2021,"RT @alfonslopeztena: Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Google…",,
15,DKdragonflymom,Mon Aug 09 19:33:41 +0000 2021,"RT @DavilaAngelsd1: ALERT: United Airlines is mandating employees get vaccinated. As Americans, the one thing we CAN control is where we sp…",SW Florida 🌴,
16,50skyshades,Mon Aug 09 19:32:47 +0000 2021,Etihad Airways ramps up UK passenger flights. Following United Arab https://t.co/CMTuljplgH via @50skyshades,"Strasbourg, Bas-Rhin",
17,Alf_Ra,Mon Aug 09 19:31:01 +0000 2021,"United Airlines delay strands Team USA athletes, staff in Tokyo - Fox Business https://t.co/PGLbPryBqb",,
18,BINALI17719767,Mon Aug 09 19:30:02 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
19,YourTime2Mend,Mon Aug 09 19:29:05 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",California,
20,jaretsacrey,Mon Aug 09 19:27:28 +0000 2021,@ccrcasting @united Yeesh - what a nightmare!!  I’m sorry you had to go through that.  It really doesn’t seem like… https://t.co/3RtR7mfHQd,Los Angeles,
21,gasonss,Mon Aug 09 19:25:03 +0000 2021,"RT @JewishVoice: 18 Orthodox Jewish girls who suffered Anti-Semitic discrimination on a Delta flight from Amsterdam to New York, and were w…",,
22,carolynthechef,Mon Aug 09 19:24:41 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",,
