user,date,text,location,coordinates
DublinAirport,Thu Nov 25 09:45:34 +0000 2021,"Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with t… https://t.co/3NiECV0hKm","Dublin, Ireland",
DublinAirport,Wed Nov 24 12:05:36 +0000 2021,"To celebrate the reopening of travel to the United States, @united are giving you the chance to win two return flig… https://t.co/qfgmxwMkwV","Dublin, Ireland",
DublinAirport,Tue Nov 23 18:54:32 +0000 2021,"Dreaming of your next getaway? 

How would you like to win return flights for 2 to New York / Newark with @united?… https://t.co/zQPsSGxLfb","Dublin, Ireland",
2LitreCapriSun,Thu Nov 25 14:04:56 +0000 2021,"RT @DublinAirport: Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with thanks…",,
ISuccWater,Thu Nov 25 14:04:13 +0000 2021,"RT @MorePerfectUS: NEW: The workers who push wheelchairs for American Airlines, United, and other airlines are dangerously overworked and u…",Left,
PatBarry5,Thu Nov 25 14:03:02 +0000 2021,"RT @DublinAirport: Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with thanks…","Kerry, Ireland",
nessybeeee,Thu Nov 25 14:02:54 +0000 2021,"RT @DublinAirport: Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with thanks…",,
PatBarry5,Thu Nov 25 14:02:44 +0000 2021,"RT @DublinAirport: Fly Direct from Dublin Airport to New York / Newark 🗽

We have 2 return flights to New York / Newark to giveaway with th…","Kerry, Ireland",
Jamesm676,Thu Nov 25 14:01:46 +0000 2021,"RT @DublinAirport: Fly Direct from Dublin Airport to New York / Newark 🗽

We have 2 return flights to New York / Newark to giveaway with th…",,
KFJeenan,Thu Nov 25 14:01:30 +0000 2021,"RT @DublinAirport: Fly Direct from Dublin Airport to New York / Newark 🗽

We have 2 return flights to New York / Newark to giveaway with th…","Galway, Ireland",
alinioazevedo,Thu Nov 25 13:58:54 +0000 2021,simple EWR-FRA-EDI trip turned into an ordeal by @united 960 two hour departure delay last night .. now having to g… https://t.co/MwzIqz5zGt,"Aspen, CO",
laxradar,Thu Nov 25 13:58:27 +0000 2021,"United Airlines flight #UAL2236 spotted at 33,000 feet! https://t.co/pxLpygGWPu","Los Angeles, CA",
514darkcholate,Thu Nov 25 13:57:58 +0000 2021,RT @citizensclimate: United Airlines CEO Scott Kirby and many business leaders support putting a #PriceOnCarbon. It's the essential tool to…,"Montréal, Québec",
