user,date,text,location,coordinates
cnnphilippines,Sat Sep 04 03:05:51 +0000 2021,Philippine Airlines (PAL) is seeking bankruptcy protection in the United States—a move seen to help the flag carrie… https://t.co/LLeayAlziC,Philippines,
InquirerBiz,Sat Sep 04 00:22:13 +0000 2021,"BREAKING: Philippine Airlines files Chapter 11 bankruptcy protection in the Southern District of New York, United S… https://t.co/usJPqTFv7Q",Philippines,
Reuters,Thu Sep 02 23:25:09 +0000 2021,"United Airlines resumes flights at Newark, NJ airport after flooding https://t.co/ZD3XprJd3I https://t.co/8zdoWB4FJY",Around the world,
laxradar,Sat Sep 04 08:05:08 +0000 2021,"United Airlines flight #UAL2181 spotted at 3,250 feet! https://t.co/Ipcr8rUwCR","Los Angeles, CA",
Amuraovonn,Sat Sep 04 08:04:38 +0000 2021,RT @PhilippineStar: Philippine Airlines filed for Chapter 11 bankruptcy in the United States to pursue a lender-backed restructuring plan t…,Republic of the Philippines,
escueta_carlos1,Sat Sep 04 08:02:21 +0000 2021,"RT @RexRemitio: “BUSINESS AS USUAL”

READ: Philippine Airlines says flights will continue uninterrupted, and all valid tickets, vouchers, a…",Hong Kong,
mikesaulo,Sat Sep 04 08:00:50 +0000 2021,"RT @inquirerdotnet: Philippine Airlines pushed through with a long-anticipated bankruptcy protection filing in the United States, committin…",Manila,
laxradar,Sat Sep 04 07:59:50 +0000 2021,"United Airlines flight #UAL1850 spotted at 3,325 feet! https://t.co/SUg5HvOG4x","Los Angeles, CA",
laxradar,Sat Sep 04 07:57:28 +0000 2021,United Airlines flight #UAL2277 spotted at 525 feet! https://t.co/xrbucrnqbo,"Los Angeles, CA",
Bfurlich,Sat Sep 04 07:55:57 +0000 2021,RT @LifeNewsHQ: Attorneys Tell United Airlines It Can’t Force Christian Employees to Get Vaccine or Lose Their Job https://t.co/iGPUL0ficL,,
