user,date,text,location,coordinates
FBI,Sat Feb 25 19:00:46 +0000 2023,"The #FBI honors Special Agent Paul Wilson, who responded to the United Airlines Flight 93 crash site following the… https://t.co/GARy2glXIC","Washington, DC",
CNN,Sat Feb 25 00:13:53 +0000 2023,Investigators say a United Airlines captain who crossed the runway where another plane was landing last month in Ho… https://t.co/B2qD4mP122,,
seokjinism1,Sat Feb 25 02:30:44 +0000 2023,"NetBase Quid is a market intelligence platform and is a trusted partner of American Airlines, Coca-Cola, Ogilvy, T-… https://t.co/4x6ywXJf7f","New York, USA",
LiveSportGo,Sun Feb 26 19:03:15 +0000 2023,"🇺🇸NBA - 2022/2023 Season : Week 19
Today Sunday 26th, February 2023 at 3:30p.m
Dallas Mavericks vs Los Angeles Lake… https://t.co/wT98MZOv4f",NBA,
laxradar,Sun Feb 26 19:02:56 +0000 2023,"United Airlines flight #UAL1800 spotted at 13,775 feet! https://t.co/BnnrQT8IGT","Los Angeles, CA",
laxradar,Sun Feb 26 18:58:57 +0000 2023,"United Airlines flight #UAL251 spotted at 23,700 feet! https://t.co/DKeizALa8e","Los Angeles, CA",
laxradar,Sun Feb 26 18:58:03 +0000 2023,"United Airlines flight #UAL2644 spotted at 26,975 feet! https://t.co/6eBRCeuoAA","Los Angeles, CA",
laxradar,Sun Feb 26 18:56:12 +0000 2023,United Airlines flight #UAL1920 spotted at 650 feet! https://t.co/vLy4v65nLY,"Los Angeles, CA",
Amyjo81682544,Sun Feb 26 18:53:08 +0000 2023,@ChristineChuke @united Well that is probably because each fare has limited number of seats that are available when… https://t.co/FsZ14inaEQ,,
laxradar,Sun Feb 26 18:51:53 +0000 2023,"United Airlines flight #UAL667 spotted at 17,700 feet! https://t.co/aOjoObn6A3","Los Angeles, CA",
laxradar,Sun Feb 26 18:45:21 +0000 2023,United Airlines flight #UAL1621 spotted at 750 feet! https://t.co/WRQSMavUZe,"Los Angeles, CA",
IvoryPearlMusic,Sun Feb 26 18:44:06 +0000 2023,"RT @FBI: The #FBI honors Special Agent Paul Wilson, who responded to the United Airlines Flight 93 crash site following the #September11 at…",NYC ,
laxradar,Sun Feb 26 18:41:50 +0000 2023,"United Airlines flight #UAL1760 spotted at 15,575 feet! https://t.co/ivVPLKYy3b","Los Angeles, CA",
Amyjo81682544,Sun Feb 26 18:38:23 +0000 2023,@AdnanFMohamed @AmericanAir @united That's cool all major airlines have the same policies regarding when compensati… https://t.co/Ob7uXMhD8a,,
laxradar,Sun Feb 26 18:36:28 +0000 2023,"United Airlines flight #UAL1189 spotted at 35,000 feet! https://t.co/QNzrdm0iAS","Los Angeles, CA",
laxradar,Sun Feb 26 18:34:57 +0000 2023,"United Airlines flight #UAL1138 spotted at 34,000 feet! https://t.co/a9dKe41kvu","Los Angeles, CA",
skybotdc,Sun Feb 26 18:34:01 +0000 2023,"Spotted:
✈️ 737-824
🔧 BOEING
👩‍✈️ UNITED AIRLINES INC
🛫 UAL2218
📋 AA7E7A
📷 https://t.co/F87H9SiCJi https://t.co/Dy4wPW0abJ",,
sarpy_spotter,Sun Feb 26 18:31:23 +0000 2023,"DEV-#UAL1753 737MAX 9 United Airlines:  35000 ft and 48.6° frm hrzn, heading E @ 12:29:45 - https://t.co/bYM0VMEV91… https://t.co/14EgmDoQuP","Bellevue, NE",
sarpy_spotter,Sun Feb 26 18:31:17 +0000 2023,"#UAL1753 737MAX 9 United Airlines: 5.8 mi away @ 35000 ft and 48.8° frm hrzn, heading E  - 12:29:45 -… https://t.co/x8T4todi8R","Bellevue, NE",
laxradar,Sun Feb 26 18:30:37 +0000 2023,"United Airlines flight #UAL1689 spotted at 2,975 feet! https://t.co/u3yYLPtYU0","Los Angeles, CA",
forzanom,Sun Feb 26 18:30:09 +0000 2023,"I'll also add that the @United employee approached me, since this sort of issue is so pervasive, I know better than… https://t.co/qnE9V1vf7M",The Bronx,
Manuelcarranz14,Sun Feb 26 18:28:40 +0000 2023,"RT @WatcherGuru: The following companies halted all advertising on Twitter following Elon Musk's takeover: 

• General Motors
• United Airl…",,
FunnestMost,Sun Feb 26 18:28:21 +0000 2023,"More Fun Fact:  in 2018, United Airlines switched to lighter paper for their inflight magazines, the 1oz per copy w… https://t.co/0WOYXQXnIp",,
WilliamJMcGee,Sun Feb 26 18:28:10 +0000 2023,Whew. It took 2 years but once again I can say I've flown all US scheduled airlines since I took Breeze last week.… https://t.co/JjdjjQO5eR,,
mtain,Sun Feb 26 18:27:46 +0000 2023,"@united Look, all we want is honesty from our airlines. Being told we have to gate check luggage when there is stil… https://t.co/zKNSxYuV94","ÜT: 34.000505,-118.429178",
laxradar,Sun Feb 26 18:26:49 +0000 2023,"United Airlines flight #UAL1764 spotted at 35,000 feet! https://t.co/jSevd7h5yI","Los Angeles, CA",
sarpy_spotter,Sun Feb 26 18:25:33 +0000 2023,"DEV-#UAL2087 777 222ER United Airlines:  37000 ft and 37.0° frm hrzn, heading E @ 12:24:51 -… https://t.co/RVX7afLZmy","Bellevue, NE",
sarpy_spotter,Sun Feb 26 18:25:28 +0000 2023,"#UAL2087 777 222ER United Airlines: 9.3 mi away @ 37000 ft and 37.0° frm hrzn, heading E  - 12:24:50 -… https://t.co/rkY94NHXc8","Bellevue, NE",
laxradar,Sun Feb 26 18:25:05 +0000 2023,"United Airlines flight #UAL33 spotted at 11,050 feet! https://t.co/w2lUMLVFBG","Los Angeles, CA",
sanakha33631804,Sun Feb 26 18:24:19 +0000 2023,@TK_HelpDesk I continue to get the run around. This flight was purchased as a partner airline with United. After sp… https://t.co/QPoKsXvefX,,
