user,date,text,location,coordinates
adamlongoTV,Fri May 20 02:36:55 +0000 2022,"Dulles news! @united is planning a nearly 15 hour long flight from Washington to Cape Town. 
It would be among the… https://t.co/UDltxxfc6q","Washington, D.C.",
FoxNews,Tue May 17 20:50:04 +0000 2022,"United Airlines exec calls for 'aggressive' energy policy to combat rising costs of jet fuel, tickets https://t.co/xMTDXNv3Il",U.S.A.,
Reuters,Tue May 17 14:45:27 +0000 2022,Some of United Airlines' Boeing 777s get OK to fly after 2021 engine failure https://t.co/3gHTtWegrW https://t.co/Br0OUGfUsP,Around the world,
centralspotter,Fri May 20 16:08:42 +0000 2022,"👀✈️🔊
PH-BXO 
#KLM95Y 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 9K2/W 
#KLM Royal Dutch Airlines… https://t.co/tPXXKlAl4L","Scotland, United Kingdom",
claimcompanies,Fri May 20 16:08:39 +0000 2022,RT @KayfabeNPrivate: Man United airlines suck! They cancelled my flight because they don’t have any planes but I’m flying out of their bigg…,,
laxradar,Fri May 20 16:07:12 +0000 2022,United Airlines flight #UAL2373 spotted at 500 feet! https://t.co/0DFvotI1WV,"Los Angeles, CA",
laxradar,Fri May 20 16:06:56 +0000 2022,United Airlines flight #UAL1029 spotted at 725 feet! https://t.co/qmmdpwkfET,"Los Angeles, CA",
laxradar,Fri May 20 16:05:46 +0000 2022,"United Airlines flight #UAL2078 spotted at 5,300 feet! https://t.co/E0WzB34Bwu","Los Angeles, CA",
centralspotter,Fri May 20 16:05:09 +0000 2022,"👀✈️🔊
PH-BXO 
#KLM95Y 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 9K2/W 
#KLM Royal Dutch Airlines… https://t.co/m3mEAiHBZU","Scotland, United Kingdom",
4Eva_An_Eagle,Fri May 20 16:03:15 +0000 2022,"United Airlines cleared to reactivate PW4000-powered B777s

United Airlines (UA, Chicago O'Hare) has been cleared b… https://t.co/CKWU0V9CC1",Worldwide,
laxradar,Fri May 20 16:03:14 +0000 2022,"United Airlines flight #UAL2434 spotted at 18,125 feet! https://t.co/yEPXU7288K","Los Angeles, CA",
laxradar,Fri May 20 16:02:23 +0000 2022,"United Airlines flight #UAL1962 spotted at 15,900 feet! https://t.co/XAL8GTpAPu","Los Angeles, CA",
centralspotter,Fri May 20 16:01:06 +0000 2022,"👀✈️🔊
N27964 
#UAL935 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A2CB32
From: #LHR London He… https://t.co/c4J7yJasjm","Scotland, United Kingdom",
lehighvalley,Fri May 20 16:00:14 +0000 2022,United Airlines’ biggest club lounge opens today at Newark airport. Take a sneak peek. https://t.co/01W5SKUc6g,"Lehigh Valley, PA ",
laxradar,Fri May 20 16:00:12 +0000 2022,United Airlines flight #UAL1621 spotted at 625 feet! https://t.co/WRQSMadLL6,"Los Angeles, CA",
klasdillon,Fri May 20 16:00:01 +0000 2022,RT @ATWOnline: The FAA has issued final paperwork clearing the return to service of 52 Pratt &amp; Whitney-powered Boeing 777-200s operated by…,"Las Vegas, NV",
KayfabeNPrivate,Fri May 20 15:59:45 +0000 2022,Man United airlines suck! They cancelled my flight because they don’t have any planes but I’m flying out of their b… https://t.co/n9VkLOVoz3,"San Antonio, TX",
centralspotter,Fri May 20 15:59:33 +0000 2022,"👀✈️🔊
G-TUMT 
#TOM5KW 
#TUI Airlines 
#United Kingdom
#737 MAX 8 
#TUI Airlines
#407C0B
From: #NCL Newcastle, United… https://t.co/caC4FBsfi7","Scotland, United Kingdom",
WAVEJourney,Fri May 20 15:52:11 +0000 2022,"RT @JohnnyJet: 12 Things in Travel Today:

— Spirit Airlines calls for shareholders to reject JetBlue bid 

— Airlines’ three in-flight eng…",USA & Canada,
laxradar,Fri May 20 15:51:04 +0000 2022,"United Airlines flight #UAL417 spotted at 11,525 feet! https://t.co/EXIr9UNJ3t","Los Angeles, CA",
Slugslime2,Fri May 20 15:50:52 +0000 2022,Greg Glennon (UA Pilot): Stop animal cruelty on united Airlines - Sign the Petition! https://t.co/jMdMKhsJg2 via @UKChange,,
laxradar,Fri May 20 15:50:49 +0000 2022,"United Airlines flight #UAL2609 spotted at 1,125 feet! https://t.co/76gIw9jXb2","Los Angeles, CA",
centralspotter,Fri May 20 15:47:20 +0000 2022,"👀✈️🔊
TC-LJA 
#THY33 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines
#4BB141
From: #IST Istanbul, T… https://t.co/aVkRpF8Pht","Scotland, United Kingdom",
laxradar,Fri May 20 15:47:00 +0000 2022,"United Airlines flight #UAL1093 spotted at 21,950 feet! https://t.co/0u8WD0DsMS","Los Angeles, CA",
laxradar,Fri May 20 15:45:42 +0000 2022,"United Airlines flight #UAL2753 spotted at 19,025 feet! https://t.co/SE5TRiQuVc","Los Angeles, CA",
abovestockport,Fri May 20 15:44:14 +0000 2022,"KLM1079   KLM Royal Dutch Airlines   PH-BXF   Boeing 737NG 8K2/W 
Altitude: 4775 ft   Distance: 14.46 km 
Speed: 21… https://t.co/Sex0P1cWpu","Stockport, England",
laxradar,Fri May 20 15:41:30 +0000 2022,"United Airlines flight #UAL2220 spotted at 15,600 feet! https://t.co/8CleqHUUJk","Los Angeles, CA",
laxradar,Fri May 20 15:39:40 +0000 2022,"United Airlines flight #UAL1946 spotted at 17,325 feet! https://t.co/cbvReWOBul","Los Angeles, CA",
HypeAviation,Fri May 20 15:38:09 +0000 2022,"Why Delta and United are both fighting to serve Cape Town 

More on https://t.co/nl2wTVjlru 

https://t.co/AfE45nKwWv",Global,
IAmAntitrust,Fri May 20 15:35:21 +0000 2022,"RT @JohnnyJet: 12 Things in Travel Today:

— Boeing Starliner finally reaches orbit in test launch after years of struggles

— United Airli…","Chicago, IL",
