user,date,text,location,coordinates
SenTedCruz,Sat Dec 18 23:32:26 +0000 2021,United Airlines’ treatment of their employees is deeply disturbing. https://t.co/5EmOsb5y8s,"Houston, Texas",
EpochTimes,Sun Dec 19 02:25:02 +0000 2021,"“United’s behavior on this issue, I have to say, has been deeply disturbing,” Cruz said.

Sen. @TedCruz grilled the… https://t.co/pHED5EZ8mr","New York, USA",
thedailybeast,Sun Dec 19 00:00:17 +0000 2021,Man banned from United Airlines for life for wearing red thong as a mask https://t.co/YqXeCEu82X,"New York, NY",
Reaguren,Mon Dec 20 16:06:55 +0000 2021,Vier dagen geleden 🤷 Man forced off plane for wearing red women's underwear as a face mask https://t.co/sI7FLLstIR,In de buurt van Alkmaar/Seoul,
TheChestnutPost,Mon Dec 20 16:06:55 +0000 2021,United Airlines CEO shares holiday surge preparation https://t.co/JwhYfQaLch,"Washington, DC",
centralspotter,Mon Dec 20 16:06:07 +0000 2021,"👀✈️🔊
PH-BXH 
#KLM1285 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM
From: #AMS Amsterdam Airpo… https://t.co/YQl87wfevb","Scotland, United Kingdom",
laxradar,Mon Dec 20 16:06:01 +0000 2021,"United Airlines flight #UAL2387 spotted at 23,950 feet! https://t.co/3w6aQuEtEv","Los Angeles, CA",
laxradar,Mon Dec 20 16:02:49 +0000 2021,"United Airlines flight #UAL1962 spotted at 16,300 feet! https://t.co/XAL8GTpAPu","Los Angeles, CA",
textIQ,Mon Dec 20 16:02:45 +0000 2021,"Learn how #ediscovery leaders from United Airlines, Novartis, and Sanofi have overcome data obstacles in ""Challenge… https://t.co/Vf3go0eDVD","New York, NY",
centralspotter,Mon Dec 20 16:02:03 +0000 2021,"👀✈️🔊
PH-BXH 
#KLM1285 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM
From: #AMS Amsterdam Airpo… https://t.co/2Ry4MQpVfU","Scotland, United Kingdom",
laxradar,Mon Dec 20 16:01:17 +0000 2021,"United Airlines flight #UAL2454 spotted at 23,275 feet! https://t.co/YZKdjYf8uz","Los Angeles, CA",
microbialmess,Mon Dec 20 16:01:07 +0000 2021,Not to be dramatic but spirit airlines is literally better than United,They/she ,
KION546,Mon Dec 20 16:00:15 +0000 2021,A Florida man was kicked off of an United Airlines flight earlier this week for wearing women’s underwear over his… https://t.co/c3vN97qScK,"Salinas, CA",
laxradar,Mon Dec 20 15:59:55 +0000 2021,"United Airlines flight #UAL2469 spotted at 9,200 feet! https://t.co/xTEiwByelQ","Los Angeles, CA",
GreyatUnited,Mon Dec 20 15:58:54 +0000 2021,"@weareunited @jonathangooda  ✈️☃️A delightful holiday🎄surprise this morning, Scott Kirby on GMA☀️! Thank you💜for ev… https://t.co/wNVCQEqC1w",,
centralspotter,Mon Dec 20 15:58:28 +0000 2021,"👀✈️🔊
PH-BXH 
#KLM1285 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM
From: #AMS Amsterdam Airpo… https://t.co/EWGet4gvjj","Scotland, United Kingdom",
Workster,Mon Dec 20 15:58:12 +0000 2021,RT @joncoopertweets: Unreal!! A total MORON comparing himself to Rosa Parks got thrown off a United Airlines plane because he wore UNDERWEA…,Tennessee,
laxradar,Mon Dec 20 15:57:35 +0000 2021,"United Airlines flight #UAL2394 spotted at 38,000 feet! https://t.co/WKSiMV0IWq","Los Angeles, CA",
JaxRussellbbc,Mon Dec 20 15:55:10 +0000 2021,A man who was kicked off a United Airlines flight for wearing a red thong on his face instead of a face mask and co… https://t.co/QV5hpgMkXM,Tennessee ,
Frippin2,Mon Dec 20 15:54:04 +0000 2021,RT @SenTedCruz: United Airlines’ treatment of their employees is deeply disturbing. https://t.co/5EmOsb5y8s,,
DesertReporter,Mon Dec 20 15:53:00 +0000 2021,Sen. Cruz Calls Out United CEO For Lying About How Many Staff He's Fired As Part of Cruel Vaccine Mandate https://t.co/WoegpyyknT,United States,
MarkCannizzaro,Mon Dec 20 15:49:30 +0000 2021,Airports ask us to social distance all the way thru jetway onto plane and when we board we’re packed like sardines… https://t.co/EYZTuggt2Q,New York,
africaupdates,Mon Dec 20 15:49:02 +0000 2021,RT @eTurboNews: #Airlines #Airport #Aviation #BreakingEuropeanNews Israel announces new US travel ban: Israel cites efforts to slow the spr…,,
laxradar,Mon Dec 20 15:48:07 +0000 2021,"United Airlines flight #UAL2332 spotted at 11,025 feet! https://t.co/yt250kgKgd","Los Angeles, CA",
fox7austin,Mon Dec 20 15:45:10 +0000 2021,United requires all travelers to wear a face mask with no vents or openings that fully covers their nose and mouth.  https://t.co/w0TlAQ5vQS,"Austin, TX",
