user,date,text,location,coordinates
JackPosobiec,Thu Oct 14 17:00:03 +0000 2021,United Airlines to FIRE 232 employees who have refused to get COVID vaccine but Texas judge blocks company from put… https://t.co/SlWAOq0l2w,Wuhan Lab 武汉,
RSBNetwork,Fri Oct 15 15:00:02 +0000 2021,"Judge strikes down United Airlines plan to place unvaccinated workers seeking exemptions on unpaid leave 🚨⬇️
https://t.co/j2y1lphSXE","Auburn, AL",
DiamondandSilk,Fri Oct 15 13:43:51 +0000 2021,BREAKING: United Airlines' Vaccine Mandate Plans Blocked by Federal Judge https://t.co/DBRzKQBwOv,United States,
TriskeMTG,Sat Oct 16 03:03:55 +0000 2021,"Reason three: Dominaria United Airlines will likely bring back historic, which means artifacts, which already bear… https://t.co/JIEuM3i3cl",Chicago-ish,
SingularityGG,Sat Oct 16 03:03:34 +0000 2021,"@XDXJ @NBCNews @NBCNightlyNews ""This is NOT an airline problem"" yes it is
""United employees are 99.7% vaxxed"" false… https://t.co/0FhzJnmcqG","New York, NY",
Ditchdigger51,Sat Oct 16 03:01:22 +0000 2021,RT @DiamondandSilk: BREAKING: United Airlines' Vaccine Mandate Plans Blocked by Federal Judge https://t.co/DBRzKQBwOv,,
laxradar,Sat Oct 16 02:59:08 +0000 2021,"United Airlines flight #UAL1044 spotted at 17,000 feet! https://t.co/HbXiqwP15v","Los Angeles, CA",
TkMelly,Sat Oct 16 02:55:48 +0000 2021,RT @TkMelly: 💥Judge strikes down United Airlines plan to place unvaccinated workers seeking exemptions on unpaid leave👇👇👇https://t.co/sjTZB…,United States,
bengin1003,Sat Oct 16 02:54:11 +0000 2021,"RT @therecount: United Airlines CEO Scott Kirby tells @CBSMornings: “Out of our 67,000 U.S. employees, there are 232 who haven’t been vacci…",,
laxradar,Sat Oct 16 02:54:04 +0000 2021,"United Airlines flight #UAL2159 spotted at 12,400 feet! https://t.co/eh3GJtsmYP","Los Angeles, CA",
TigrayMundo,Sat Oct 16 02:54:00 +0000 2021,Atrocities committed during the conflict also appear to violate the terms of a trade program that provides lucrativ… https://t.co/TlD7WZYaPl,,
smallbrownring,Sat Oct 16 02:50:59 +0000 2021,RT @disclosetv: JUST IN - Federal judge halts United Airlines' vaccine mandate.,"Boston, MA",
laxradar,Sat Oct 16 02:50:56 +0000 2021,"United Airlines flight #UAL2641 spotted at 35,000 feet! https://t.co/5lyNKJ8kBe","Los Angeles, CA",
MichalJaworski,Sat Oct 16 02:49:46 +0000 2021,"RT @RSBNetwork: Judge strikes down United Airlines plan to place unvaccinated workers seeking exemptions on unpaid leave 🚨⬇️
https://t.co/j…",Chicago,
NFGWackoSwami,Sat Oct 16 02:49:34 +0000 2021,"RT @DejaRu22: United Airlines:

I opened the stop watch on my phone to see how long it took for attendants to tell me to put my mask on

PB…",The mATRix,
kenmesser,Sat Oct 16 02:49:10 +0000 2021,RT @mschlapp: Can you fire someone for being unhealthy?  For being a smoker?  For having type 2 diabetes? For being overweight? For being o…,Delaware,
