user,date,text,location,coordinates
SenWarren,Thu Feb 02 14:36:18 +0000 2023,"Airlines like @SouthwestAir, @Delta, @AmericanAir and @united are hiding behind their PR flacks and DC lobbyists.… https://t.co/OHxN2CTn2V",,
IntelCrab,Fri Feb 03 17:44:15 +0000 2023,Here's a rough cut of ATC coms from Kansas City ATC captured around an hour ago. Spy balloon was noted by passing U… https://t.co/Ts2LpzjKpE,,
sundancefest,Fri Jan 27 18:54:40 +0000 2023,"🏆 The Audience Award: World Cinema Documentary, Presented by United Airlines goes to 20 DAYS IN MARIUPOL, directed… https://t.co/KZkbGMu15L",All Over The World,
OverPutney,Sat Feb 04 07:05:27 +0000 2023,#UAL972 N12003 787 10 United Airlines ORD-BRU O'Hare International Airport to Brussels Airport (Zaventem Airport):… https://t.co/cRggWoZKEb,"Putney, London",
skyoverhavant,Sat Feb 04 07:05:22 +0000 2023,"➠Ryanair Boeing 737 MAX 8-200
12mls NE of Havant @ 34025ft ➶ heading SSE ↓ at 435mph. REG:EI-HGZ CS:RYR56BY SQ:2236… https://t.co/UfaFfzLup7","Havant, Hampshire",
tan_tan_ch,Sat Feb 04 06:55:35 +0000 2023,"UNITED Airlines
UA2765 UAL2765
from SFO to NRT
B787-9 N29978 https://t.co/vrs50uu23U",JPN 🇯🇵,
AboveSESKU,Sat Feb 04 06:55:09 +0000 2023,"🇺🇸 #UNITED #UAL953 ORD-MUC: 2.6mi away heading ESE, travelling 575mph @ 40975ft [United Airlines] [3 Tracked Flight… https://t.co/Uy9V1n0nbG","SESKU, West Yorkshire",
laxradar,Sat Feb 04 06:51:42 +0000 2023,"United Airlines flight #UAL1813 spotted at 35,900 feet! https://t.co/XUMVsAkcfm","Los Angeles, CA",
OverPutney,Sat Feb 04 06:51:10 +0000 2023,#UAL880 N78002 777 224ER United Airlines IAH-LHR George Bush Intercontinental Airport to Heathrow Airport: 1.3 mi a… https://t.co/4mPGwrvbsx,"Putney, London",
abovestockport,Sat Feb 04 06:48:37 +0000 2023,"CLX48F   Cargolux Airlines International   LX-VCJ   Boeing 747 8R7F 
Altitude: 36000 ft   Distance: 14.74 km 
Speed… https://t.co/c1fea7lhci","Stockport, England",
JeffSchurtz,Sat Feb 04 06:46:56 +0000 2023,Two United Airlines aircraft collide on the ground at Newark Liberty Air... https://t.co/R5MVHM7Ogj via @YouTube,,
laxradar,Sat Feb 04 06:46:08 +0000 2023,United Airlines flight #UAL1597 spotted at 475 feet! https://t.co/yzkaBWnmEw,"Los Angeles, CA",
tahira2011,Sat Feb 04 06:43:47 +0000 2023,"RT @ISeemeRaja: THIS IS A KEEPER!
It happened at a New York Airport. A crowded United Airlines flight was canceled. A single agent was re-b…",KPK,
laxradar,Sat Feb 04 06:35:54 +0000 2023,United Airlines flight #UAL1786 spotted at 275 feet! https://t.co/8gAABODwjL,"Los Angeles, CA",
OverPutney,Sat Feb 04 06:35:37 +0000 2023,#UAL14 N653UA 767 322ER/W United Airlines EWR-LHR Newark Liberty International Airport to Heathrow Airport: 0.4 mi… https://t.co/7ItU5Vxq6A,"Putney, London",
lixi32730051,Sat Feb 04 06:35:31 +0000 2023,Breaking: A United Airlines Boeing 757 about to fly to Orlando was waiting to take off when it was hit by a Boeing… https://t.co/Jn4HL3ezs1,Singapore,
tojiman1973,Sat Feb 04 06:28:51 +0000 2023,A chaotic travel experience for a United Airlines passenger ended this week after she used an Apple AirTag to help… https://t.co/xGm4CiKJ8a,,
abovestockport,Sat Feb 04 06:28:20 +0000 2023,"UAL20   United Airlines   N78008   Boeing 777 224ER 
Altitude: 38000 ft   Distance: 14.91 km 
Speed: 492.1 mph   Sq… https://t.co/CiPpgajzop","Stockport, England",
abovestockport,Sat Feb 04 06:17:44 +0000 2023,"KLM59W   KLM Royal Dutch Airlines   PH-BXO   Boeing 737NG 9K2/W 
Altitude: 1800 ft   Distance: 1.5 km 
Speed: 197.7… https://t.co/eXuExrKAkX","Stockport, England",
OverPutney,Sat Feb 04 06:13:49 +0000 2023,#UAL950 N2332U 777 300ER United Airlines IAD-BRU Washington Dulles International Airport to Brussels Airport (Zaven… https://t.co/VeAoHE8ZbX,"Putney, London",
FairWinsAll,Sat Feb 04 06:12:39 +0000 2023,"RT @mrobmused: @NikkiHaley How would you do that, Nikki?

By quitting midway through your first term in office?

https://t.co/i0kLa0m6Zh

h…",,
EryckReyes,Sat Feb 04 06:11:38 +0000 2023,RT @CBSEveningNews: The FAA is investigating what happened at Newark Liberty International Airport in New Jersey when two United Airlines j…,🇵🇦🐰 🛬 📂 🐇⭐bit.ly/30eMQUK,
OverPutney,Sat Feb 04 06:09:39 +0000 2023,#UAL958 N677UA 767 322ER/W United Airlines ORD-LHR O'Hare International Airport to Heathrow Airport: 1.3 mi away @… https://t.co/okpv3Dc2nh,"Putney, London",
