user,date,text,location,coordinates
sundancefest,Fri Jan 27 18:54:40 +0000 2023,"🏆 The Audience Award: World Cinema Documentary, Presented by United Airlines goes to 20 DAYS IN MARIUPOL, directed… https://t.co/KZkbGMu15L",All Over The World,
sundancefest,Fri Jan 27 18:55:46 +0000 2023,"🏆 The Audience Award: World Cinema Dramatic, Presented by United Airlines goes to SHAYDA, directed by Noora Niasari… https://t.co/lymqHxpGWG",All Over The World,
flightradar24,Fri Jan 27 02:26:13 +0000 2023,The number of airlines in the United States with turboprops in their fleet shrinks by 1 this evening as @AlaskaAir… https://t.co/xhGTGvDm69,"Stockholm, Sweden",
FatJesusLive,Sat Jan 28 09:05:55 +0000 2023,I have a big gripe about airlines and the United States of America and I don't blame Trump for his ignorance about… https://t.co/rqFgUPn1wX,"Miami, FL",
laxradar,Sat Jan 28 09:05:27 +0000 2023,"United Airlines flight #UAL348 spotted at 38,975 feet! https://t.co/Yz7WL9nfrI","Los Angeles, CA",
skygoflycom,Sat Jan 28 09:03:18 +0000 2023,"American Ending Agreement with Mesa Airlines, United to Step In https://t.co/JdpiCQdaWD #americanairlines https://t.co/PHKhvLT6aH","Southlake, TX",
KatyavdGK,Sat Jan 28 09:02:40 +0000 2023,"RT @sundancefest: 🏆 The Audience Award: World Cinema Documentary, Presented by United Airlines goes to 20 DAYS IN MARIUPOL, directed and pr…",United Kingdom,
irina_mirochnik,Sat Jan 28 09:01:59 +0000 2023,"RT @sundancefest: 🏆 The Audience Award: World Cinema Documentary, Presented by United Airlines goes to 20 DAYS IN MARIUPOL, directed and pr…",,
BrianEskildsen4,Sat Jan 28 09:00:39 +0000 2023,"RT @sundancefest: 🏆 The Audience Award: World Cinema Documentary, Presented by United Airlines goes to 20 DAYS IN MARIUPOL, directed and pr…",,
laxradar,Sat Jan 28 08:58:58 +0000 2023,"United Airlines flight #UAL1896 spotted at 2,725 feet! https://t.co/6uFQzj6UPo","Los Angeles, CA",
laxradar,Sat Jan 28 08:54:58 +0000 2023,United Airlines flight #UAL2277 spotted at 750 feet! https://t.co/xrbucr6n9o,"Los Angeles, CA",
J_Dub84,Sat Jan 28 08:52:51 +0000 2023,The fact that @United airlines doesn’t open their counter till 415 when their flight starts boarding at 510 is pret… https://t.co/rAZqivkx84,Evansdale,
whats_above_SE1,Sat Jan 28 08:51:47 +0000 2023,"Flight: #UAL71
Reg: N69063
Oper: United Airlines Inc
Route: AMS-EWR Amsterdam Airport Schiphol to Newark Liberty In… https://t.co/M6QMVAxi1w","London, England",
BevKillick,Sat Jan 28 08:50:46 +0000 2023,"RT @sundancefest: 🏆 The Audience Award: World Cinema Dramatic, Presented by United Airlines goes to SHAYDA, directed by Noora Niasari. #Sun…","Melbourne, Australia",
ScreamQueen004,Sat Jan 28 08:50:05 +0000 2023,RT @chartsblackpink: .@BLACKPINK occupies the entire top 10 highest-grossing female group concerts in the US with their 'BORN PINK' tour.…,,
sarpy_spotter,Sat Jan 28 08:49:54 +0000 2023,"#UAL1390 737NG 824/W United Airlines: 5.9 mi away @ 37000 ft and 50.0° frm hrzn, heading E  - 02:48:53… https://t.co/ugosYNsjbr","Bellevue, NE",
laxradar,Sat Jan 28 08:49:47 +0000 2023,"United Airlines flight #UAL505 spotted at 37,000 feet! https://t.co/FRryIYTymN","Los Angeles, CA",
abovestockport,Sat Jan 28 08:49:28 +0000 2023,"SIA51   Singapore Airlines   9V-SMK   Airbus A350 941 
Altitude: 4375 ft   Distance: 14.47 km 
Speed: 211.9 mph   S… https://t.co/kTxGTFkqdK","Stockport, England",
4verBlackpink,Sat Jan 28 08:48:39 +0000 2023,RT @chartsblackpink: .@BLACKPINK occupies the entire top 10 highest-grossing female group concerts in the US with their 'BORN PINK' tour.…,,
jin77842,Sat Jan 28 08:41:42 +0000 2023,"RT @seokjinism1: July 21 means July 2021. i had less space. #JIN has been on every list since July 2021 

NetBase Quid is a market intellig…",,
bashir_farrah,Sat Jan 28 08:40:43 +0000 2023,"RT @drzeeshanbaig: #sunrisewithadeel

#United Airlines honoured a #Pakistan 🇵🇰 origin employee Mohammad zaheen from #Peshawar by inscribing…",,
Phuong32831256,Sat Jan 28 08:36:18 +0000 2023,RT @chartsblackpink: .@BLACKPINK occupies the entire top 10 highest-grossing female group concerts in the US with their 'BORN PINK' tour.…,,
laxradar,Sat Jan 28 08:34:08 +0000 2023,"United Airlines flight #UAL1738 spotted at 38,000 feet! https://t.co/nuOM2VfVB1","Los Angeles, CA",
RebeccaFebe,Sat Jan 28 08:30:52 +0000 2023,"RT @touringdata: BORN PINK, @BLACKPINK
United Center, Chicago: 25,582 (100%) - $6,745,781 (2 shows)
American Airlines Center, Dallas: 23,52…",,
laxradar,Sat Jan 28 08:28:29 +0000 2023,"United Airlines flight #UAL218 spotted at 37,000 feet! https://t.co/GgLGbPFxTM","Los Angeles, CA",
