user,date,text,location,coordinates
CNN,Sun Oct 02 23:30:05 +0000 2022,"United Airlines is temporarily halting service at New York’s JFK Airport, saying its schedule there is too small to… https://t.co/pRmAhnQRg3",,
united,Mon Oct 03 18:34:38 +0000 2022,"Meet Alejandra, the first and only woman working in Maintenance for United Airlines in Mexico.… https://t.co/HAHHCfbX0c",,
CNN,Mon Oct 03 11:15:05 +0000 2022,"Here are 5️⃣ things you need to know today:

1️⃣ Hurricane Ian

2️⃣ Supreme Court

3️⃣ Brazil election

4️⃣ United… https://t.co/XBaaiwPgMT",,
laxradar,Tue Oct 04 06:20:18 +0000 2022,"United Airlines flight #UAL839 spotted at 14,050 feet! https://t.co/RJ8GwcNM7E","Los Angeles, CA",
centralspotter,Tue Oct 04 06:19:58 +0000 2022,"👀✈️🔊
N78009 
#UAL20 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA9300
Alt 39000ft… https://t.co/sfVAfZUef8","Scotland, United Kingdom",
laxradar,Tue Oct 04 06:19:25 +0000 2022,"United Airlines flight #UAL1730 spotted at 2,025 feet! https://t.co/D5Ra8mCn7d","Los Angeles, CA",
centralspotter,Tue Oct 04 06:19:02 +0000 2022,"👀✈️🔊
N16008 
#Unknown 
#United Airlines 
#United States
#Boeing 787 10 
#United Airlines
#A0F427
Alt 38000ft… https://t.co/UsYrECKDIf","Scotland, United Kingdom",
skyoverhavant,Tue Oct 04 06:17:14 +0000 2022,"➠United Airlines Boeing 787-8 Dreamliner
22mls NE of Havant @ 37975ft ➴ heading ESE ↘ at 532mph. REG:N26910 CS:UAL9… https://t.co/A8MtDKi9E9","Havant, Hampshire",
centralspotter,Tue Oct 04 06:14:54 +0000 2022,"👀✈️🔊
N34131 
#Unknown 
#United Airlines 
#United States
#Boeing 757 224/W 
#United Airlines
#A3C3E0
Alt 24100ft… https://t.co/2c1Ar8bpGP","Scotland, United Kingdom",
CheapairlinesF,Tue Oct 04 06:14:49 +0000 2022,"United Airlines baggage tracking

United Airlines is marked as a legacy carrier working for its passengers travelin… https://t.co/DVjbwbIZO7",United States,
centralspotter,Tue Oct 04 06:13:52 +0000 2022,"👀✈️🔊
N16008 
#Unknown 
#United Airlines 
#United States
#Boeing 787 10 
#United Airlines
#A0F427
Alt 37975ft… https://t.co/OBjmI8MOu4","Scotland, United Kingdom",
