user,date,text,location,coordinates
tanamongeau,Mon May 09 20:11:19 +0000 2022,i think it’s so funny how united airlines says they have inflight tv and then it’s just a little stand for your pho… https://t.co/sAxj0g1dLK,,
CNN,Thu May 05 20:15:06 +0000 2022,A United Airlines passenger was taken into custody Thursday morning at Chicago's O'Hare International Airport after… https://t.co/M2YCpp6IyU,,
S_OkudzetoAblak,Fri May 06 16:41:52 +0000 2022,The overwhelming outrage of the Ghanaian people is producing results as President Akufo-Addo flies commercial aboar… https://t.co/yJHZZ1HLYc,Ghana,
laxradar,Tue May 10 04:05:16 +0000 2022,"United Airlines flight #UAL1231 spotted at 14,700 feet! https://t.co/kMGEtDGnOM","Los Angeles, CA",
laxradar,Tue May 10 04:04:44 +0000 2022,"United Airlines flight #UAL1247 spotted at 29,175 feet! https://t.co/10kY60E61p","Los Angeles, CA",
JeffBar35507955,Tue May 10 04:03:56 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,,
laxradar,Tue May 10 04:00:59 +0000 2022,"United Airlines flight #UAL2148 spotted at 24,900 feet! https://t.co/UP0ZK1N9mt","Los Angeles, CA",
laxradar,Tue May 10 04:00:12 +0000 2022,"United Airlines flight #UAL1205 spotted at 10,975 feet! https://t.co/fxJnT9hdJs","Los Angeles, CA",
tmarchal2,Tue May 10 04:00:10 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,,
AbovePortishead,Tue May 10 03:58:07 +0000 2022,"KLM642   KLM Royal Dutch Airlines   Boeing 777 206ER 
Altitude: 38000 ft   Distance: 13.99 km 
Speed: 555.4 mph   S… https://t.co/V5zT9uP5u9",Portishead,
BigStink007,Tue May 10 03:48:53 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,"Milwaukee, WI",
MatthewMatysik,Tue May 10 03:47:40 +0000 2022,"And yet I continually apply for the airlines because I want to work for them, and I can’t even get a call back. I p… https://t.co/DmLIOVsris",,
Fee36093853,Tue May 10 03:46:08 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,,
above_monroe,Tue May 10 03:40:23 +0000 2022,"🇺🇸 UNITED #UAL2190 [N17254 - A123BF]: 0.2mi away [77° elevation] @ 4650ft, heading NE @ 262mph [United Airlines - 7… https://t.co/ZHrBheqrhS","New Jersey, USA",
tedmilo100,Tue May 10 03:37:53 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,"Kincora, Calgary",
AbovePortishead,Tue May 10 03:37:04 +0000 2022,"KLM268   KLM Royal Dutch Airlines   Boeing 777 206ER 
Altitude: 39000 ft   Distance: 13.79 km 
Speed: 551.5 mph   S… https://t.co/ClrKHDFI1s",Portishead,
hrothenb,Tue May 10 03:31:54 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,,
centralspotter,Tue May 10 03:30:31 +0000 2022,"👀✈️🔊
LN-RKU 
#SAS904 
#Scandinavian Airlines System 
#Norway
#Airbus A330 343E 
#Scandinavian Airlines System… https://t.co/9DAQ5y18us","Scotland, United Kingdom",
ndu_34184,Tue May 10 03:30:05 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,"Johannesburg, South Africa",
BrunclikRennell,Tue May 10 03:28:05 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,"Guayaquil, Ecuador",
centralspotter,Tue May 10 03:27:57 +0000 2022,"👀✈️🔊
N719AN 
#AAL293 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A99D89
From: #DEL I… https://t.co/4A95io0htq","Scotland, United Kingdom",
lincoln89871402,Tue May 10 03:24:45 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,"San Diego, CA",
coacharooski,Tue May 10 03:19:17 +0000 2022,RT @ianmSC: Nearly three weeks after Twitter and CNN “experts” claimed that US airlines would see mass cancellations due to maskless travel…,,
