user,date,text,location,coordinates
LeverNews,Sun Jan 22 20:50:30 +0000 2023,United Airlines’ CEO said airlines are selling seats for flights they can’t staff — but Pete Buttigieg hasn’t acted… https://t.co/ie6C72QR95,On The Internet,
justplanes,Mon Jan 23 06:39:50 +0000 2023,"✈️ 15mins LAS memories (2000)
=================
🎥 https://t.co/KVRiJeZQ0w
=================
#avgeek #pilot… https://t.co/DH2ePp9QkZ","Boston, MA",
ABC,Sat Jan 21 17:40:50 +0000 2023,“There are a number of airlines who cannot fly their schedules. The customers are paying the price.” https://t.co/9GKH5kuS7m,New York City / Worldwide,
Gotribe31,Mon Jan 23 13:14:55 +0000 2023,Pretty cool that I can hook to the seat back screen on @united via Bluetooth now. Not sure if other airlines have b… https://t.co/Gj0tpCmlRP,"Leesburg, VA",
Bernin4U,Mon Jan 23 13:12:35 +0000 2023,United Airlines’ CEO said airlines are selling seats for flights they can’t staff — but Buttigieg hasn’t acted on s… https://t.co/iZpri0lxd0,PNW,
MyNDC_,Mon Jan 23 13:08:56 +0000 2023,"RT @kwakurafiki2: Bawumia and his NPP through the  Ministry of Finance in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emi…",world wide,
Ruthupdates1,Mon Jan 23 13:08:37 +0000 2023,"RT @FineMiracle4: Despite of the viral message on Social Media, over allegations of corruption at Entebbe Airport, Uganda Airlines has reac…",,
uslifestyler,Mon Jan 23 13:06:40 +0000 2023,"United legend slams ""madman"" antics in heated Arsenal encounter - https://t.co/DEhYUSIMp4 legend slams ""madman"" ant… https://t.co/vs962FNXxx",Korce 7001 Albania,
laxradar,Mon Jan 23 13:04:51 +0000 2023,"United Airlines flight #UAL534 spotted at 10,250 feet! https://t.co/gubG1I03Jo","Los Angeles, CA",
BantuMarine,Mon Jan 23 13:03:19 +0000 2023,"RT @TAGTravel_Za: United Airlines reported its full-year 2022 financial results on Jan 17, in which the airline recorded an annual nett pro…",Occupied Azania - Tshwane,
rdutkowski,Mon Jan 23 13:01:34 +0000 2023,United CEO Says Airlines Unprepared for Post-Pandemic Realities https://t.co/O8C3rvWBur,,
TrxSxRms,Mon Jan 23 13:00:10 +0000 2023,"RT @brooklynnygirl: Wow, how low can he go🐀🐀🐀

United Airlines’ CEO said airlines are selling seats for flights they can’t staff — but Butt…","Just South of Flint, MI",
AviationWeekMRO,Mon Jan 23 12:56:01 +0000 2023,The past year has seen more airlines undertake aircraft modifications projects to ready their aircraft for reactiva… https://t.co/zFtV5Ejc6n,,
Glitchy_Ashburn,Mon Jan 23 12:45:16 +0000 2023,"@Lotusprime @legaleagle88 The other funny thing is there ARE still plenty of places on the planet these ""TOUGH TIME… https://t.co/eHwpeF5GzY","Virginia, USA",
sarpy_spotter,Mon Jan 23 12:44:28 +0000 2023,"#UAL2035 737NG 924ER/W United Airlines: 9.6 mi away @ 5550 ft and 6.2° frm hrzn, heading W  - 06:43:40… https://t.co/m4tSHvmMcL","Bellevue, NE",
AlexTheTrainGu1,Mon Jan 23 12:41:58 +0000 2023,"RT @justplanes: ✈️ 15mins LAS memories (2000)
=================
🎥 https://t.co/KVRiJeZQ0w
=================
#avgeek #pilot #pilotlife #airl…","Lehigh Valley, Pennsylvania",
HarryAntwi1,Mon Jan 23 12:37:40 +0000 2023,"RT @Adrick70: Bawumia and his NPP through the  Ministry of Finance in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirate…",,
sarpy_spotter,Mon Jan 23 12:29:44 +0000 2023,"#UAL2062 737NG 924/W United Airlines: 3.8 mi away @ 8575 ft and 23.1° frm hrzn, heading S  - 06:28:01… https://t.co/FKNkKW3nkG","Bellevue, NE",
VictorStack2,Mon Jan 23 12:27:48 +0000 2023,‘Friendly Skies’? Interview With an Unvaccinated Pilot Suing United Airlines https://t.co/QtW4ej1yhc via @epochtimes,,
OverPutney,Mon Jan 23 12:26:57 +0000 2023,#UAL5 N38955 787 9 United Airlines IAH-LHR George Bush Intercontinental Airport to Heathrow Airport: 0.4 mi away @… https://t.co/uo2lirVQ2h,"Putney, London",
clny65,Mon Jan 23 12:22:46 +0000 2023,RT @LeverNews: United Airlines’ CEO said airlines are selling seats for flights they can’t staff — but Pete Buttigieg hasn’t acted on state…,"Upper East Side, Manhattan",
