user,date,text,location,coordinates
airwaysmagazine,Mon Jan 30 08:48:45 +0000 2023,"On this day in 1988, United Airlines (UA) 'Friendship One,' a Boeing 747SP, set a new round-the-world record, circl… https://t.co/FgVZg5nrlb",,
Teamsters,Mon Jan 30 19:58:14 +0000 2023,"Big Win! ✈️🔧✊

#Teamsters at United Airlines have ratified an agreement that includes significant wage increases an… https://t.co/hQUhZTSIN2","Washington, D.C.",
Reuters,Tue Jan 31 01:10:23 +0000 2023,United Airlines technicians vote to ratify new contract https://t.co/ftmVZQ98HN https://t.co/SEr0719tT4,Around the world,
sarpy_spotter,Tue Jan 31 06:06:28 +0000 2023,"#UAL1787 737NG 900ER/W United Airlines: 6.9 mi away @ 3775 ft and 5.9° frm hrzn, heading SE  - 00:05:55… https://t.co/1to2LbbDiA","Bellevue, NE",
srbija_eu,Tue Jan 31 06:05:27 +0000 2023,"More than 1,000 Monday flights into or out of the United States have been canceled due to a severe winter storm, wi… https://t.co/M9M9Uth6Bu",Иной мир. Drugi svet.,
abovestockport,Tue Jan 31 06:04:06 +0000 2023,"KLM92T   KLM Royal Dutch Airlines   PH-BXP   Boeing 737NG 9K2/W 
Altitude: 8975 ft   Distance: 14.5 km 
Speed: 316.… https://t.co/mYQWa8KPI6","Stockport, England",
Venus1745,Tue Jan 31 05:57:40 +0000 2023,Thank you Congressman Troy Nehls for fighting for the men and women of United Airlines who are standing up for medi… https://t.co/0suIw1YVd5,,
united,Tue Jan 31 05:57:10 +0000 2023,"@kelseyeryan Hi, there. Star Alliance member airlines and other partner airlines flights may take up to 7 days for… https://t.co/MoE6GVMjfZ",,
BensonIbeabuchi,Tue Jan 31 05:52:40 +0000 2023,On Assignment for United Airlines https://t.co/P3S6z7zlhS,"Lagos, Nigeria",
laxradar,Tue Jan 31 05:51:21 +0000 2023,"United Airlines flight #UAL2199 spotted at 13,975 feet! https://t.co/1m5ik0D1L8","Los Angeles, CA",
sarpy_spotter,Tue Jan 31 05:50:05 +0000 2023,"#UAL1735 737NG 924ER/W United Airlines: 3.0 mi away @ 33000 ft and 64.2° frm hrzn, heading E  - 23:49:01… https://t.co/Ey4vgQf0G1","Bellevue, NE",
forever_gf618,Tue Jan 31 05:48:52 +0000 2023,"RT @airwaysmagazine: On this day in 1988, United Airlines (UA) 'Friendship One,' a Boeing 747SP, set a new round-the-world record, circling…",Gravity Falls & Toronto,
laxradar,Tue Jan 31 05:46:40 +0000 2023,"United Airlines flight #UAL1641 spotted at 36,000 feet! https://t.co/6T14QgEkDr","Los Angeles, CA",
laxradar,Tue Jan 31 05:44:01 +0000 2023,"United Airlines flight #UAL1342 spotted at 14,775 feet! https://t.co/hH7EXYA8T2","Los Angeles, CA",
laxradar,Tue Jan 31 05:37:34 +0000 2023,"United Airlines flight #UAL1238 spotted at 21,550 feet! https://t.co/bqPHwEIg9K","Los Angeles, CA",
