user,date,text,location,coordinates
justplanes,Mon Jan 23 06:39:50 +0000 2023,"✈️ 15mins LAS memories (2000)
=================
🎥 https://t.co/KVRiJeZQ0w
=================
#avgeek #pilot… https://t.co/DH2ePp9QkZ","Boston, MA",
DavidCayJ,Mon Jan 23 18:16:50 +0000 2023,"This is VERY bad news for wannabe POTUS @PeteButtigieg -- and air travelers.

United Airlines CEO tells investors t… https://t.co/5Horv7ksYz",Rochester NY,
LeverNews,Sun Jan 22 20:50:30 +0000 2023,United Airlines’ CEO said airlines are selling seats for flights they can’t staff — but Pete Buttigieg hasn’t acted… https://t.co/ie6C72QR95,On The Internet,
Motunrayoxi,Tue Jan 24 10:06:37 +0000 2023,United airlines threw away my hair cream and bum bum 💔💔💔 https://t.co/TVCpYDPqNN,,
BukariJoel,Tue Jan 24 10:06:32 +0000 2023,"RT @vino_caliente: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuat…","Greater Accra,Ghana",
BukariJoel,Tue Jan 24 10:06:19 +0000 2023,"RT @nyavorx: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuation of…","Greater Accra,Ghana",
sarpy_spotter,Tue Jan 24 10:04:44 +0000 2023,"#UAL2059 777 222ER United Airlines: 3.1 mi away @ 37000 ft and 66.2° frm hrzn, heading E  - 04:03:23… https://t.co/rYsseYUr6y","Bellevue, NE",
cdzas,Tue Jan 24 10:02:28 +0000 2023,"RT @AF3NYO: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuation of…",Ghana,
centralspotter,Tue Jan 24 10:01:56 +0000 2023,"👀✈️🔊
N780AN 
#AAL195 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA9093
Alt 36000ft… https://t.co/MobbLiziKM","Scotland, United Kingdom",
uslifestyler,Tue Jan 24 10:01:38 +0000 2023,United legends blast €100m star after horrendous display v Arsenal - https://t.co/Lphb6vWhkY legends blast €100m st… https://t.co/eahDasWkPg,Korce 7001 Albania,
THEPOOREST2,Tue Jan 24 10:00:50 +0000 2023,"RT @AF3NYO: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuation of…",,
awokeb0t,Tue Jan 24 10:00:46 +0000 2023,Several events immediately preceding the 9/11 attacks suggests many people other than Islamic extremists anticipate… https://t.co/b2qdLT3yfm,,
centralspotter,Tue Jan 24 09:59:23 +0000 2023,"👀✈️🔊
N820AL 
#Unknown 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB30E6
Alt 38975ft… https://t.co/0NBQz5BLQR","Scotland, United Kingdom",
IXlNBqVw6DZZ230,Tue Jan 24 09:57:40 +0000 2023,‘Friendly Skies’? Interview With an Unvaccinated Pilot Suing United Airlines https://t.co/Sl9GO5fM6X via @epochtimes,,
centralspotter,Tue Jan 24 09:56:50 +0000 2023,"👀✈️🔊
N780AN 
#AAL195 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA9093
Alt 36000ft… https://t.co/0iojUlaJrf","Scotland, United Kingdom",
centralspotter,Tue Jan 24 09:54:18 +0000 2023,"👀✈️🔊
N27964 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A2CB32
Alt 41000ft… https://t.co/3B2nDFJnbP","Scotland, United Kingdom",
centralspotter,Tue Jan 24 09:52:45 +0000 2023,"👀✈️🔊
N13018 
#Unknown 
#United Airlines 
#United States
#Boeing 787-10 Dreamliner 
#United Airlines
#A07DCD
Alt 350… https://t.co/J9DPAu38YG","Scotland, United Kingdom",
abovestockport,Tue Jan 24 09:50:38 +0000 2023,"AAL195   American Airlines   N780AN   Boeing 777 223ER 
Altitude: 36000 ft   Distance: 14.84 km 
Speed: 456.6 mph… https://t.co/sYWuFMM2uX","Stockport, England",
abovestockport,Tue Jan 24 09:39:59 +0000 2023,"BEL8LG   Brussels Airlines   OO-SNC   Airbus A320 214 
Altitude: 4575 ft   Distance: 14.97 km 
Speed: 261.9 mph   S… https://t.co/Bn7V3XNbAy","Stockport, England",
CarlosS63286734,Tue Jan 24 09:36:28 +0000 2023,‘Friendly Skies’? Interview With an Unvaccinated Pilot Suing United Airlines https://t.co/FFpFCVrHJ9,"Queens, NY",
centralspotter,Tue Jan 24 09:35:59 +0000 2023,"👀✈️🔊
N877BF 
#AAL52 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AC1076
Alt 38975ft… https://t.co/uD6HRU0VAH","Scotland, United Kingdom",
nyavorx,Tue Jan 24 09:34:08 +0000 2023,"The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the ev… https://t.co/JjaET1R4en",Hakuna Matata,
Tony_Adams01,Tue Jan 24 09:31:51 +0000 2023,"RT @FineMiracle4: Despite of the viral message on Social Media, over allegations of corruption at Entebbe Airport, Uganda Airlines has reac…","Dar es Salaam, Tanzania",
abovestockport,Tue Jan 24 09:31:45 +0000 2023,"KLM618   KLM Royal Dutch Airlines   PH-AKA   Airbus A330 303 
Altitude: 41000 ft   Distance: 14.71 km 
Speed: 460.8… https://t.co/EGW9VSHW6M","Stockport, England",
KijitiKorongo,Tue Jan 24 09:30:58 +0000 2023,"RT @FineMiracle4: Despite of the viral message on Social Media, over allegations of corruption at Entebbe Airport, Uganda Airlines has reac…","Dar es Salaam, Tanzania",
popsy_king,Tue Jan 24 09:26:44 +0000 2023,"RT @_kwekujay: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuation…",Triumphant,
popsy_king,Tue Jan 24 09:25:58 +0000 2023,"RT @MPKwarteng_: The MoF in 2020 paid a total of amount of GH¢8,967,330.35 to United Arab Emirates and Ethiopian Airlines for the evacuatio…",Triumphant,
centralspotter,Tue Jan 24 09:23:17 +0000 2023,"👀✈️🔊
N877BF 
#AAL52 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AC1076
Alt 39000ft… https://t.co/XuaJnbzkKx","Scotland, United Kingdom",
