user,date,text,location,coordinates
TheBabylonBee,Tue Dec 07 14:00:02 +0000 2021,Airline Kicks 2-Year-Old Off Flight For Refusing To Say 'Black Lives Matter' https://t.co/P2XSRBFx58,,
CongressmanRaja,Sat Dec 04 18:50:02 +0000 2021,"A new breakthrough at O'Hare Airport: United Airlines flew a plane powered by 100% sustainable fuel.
https://t.co/cZsJw1uyET","Schaumburg, IL",
RepCasten,Thu Dec 02 21:38:00 +0000 2021,"Yesterday, I had the honor of flying on the first passenger flight using 100% sustainable aviation fuel in history.… https://t.co/YGrNZ0H0Jg",,
laxradar,Fri Dec 10 19:03:35 +0000 2021,"United Airlines flight #UAL2001 spotted at 18,525 feet! https://t.co/rwqNnmwYhb","Los Angeles, CA",
BotSecx,Fri Dec 10 18:57:44 +0000 2021,RT @AnthonyWanger: United Airlines Selling Former Mount Prospect Campus To Cloud HQ https://t.co/B6qb3VAfYg #chicago #datacenter #cloud,,
AnthonyWanger,Fri Dec 10 18:57:39 +0000 2021,United Airlines Selling Former Mount Prospect Campus To Cloud HQ https://t.co/B6qb3VAfYg #chicago #datacenter #cloud,United States,
africaupdates,Fri Dec 10 18:57:35 +0000 2021,RT @africaupdates: United Airlines✈️ just became the first airline in history to operate a passenger flight using 100% sustainable aviation…,,
laxradar,Fri Dec 10 18:54:40 +0000 2021,"United Airlines flight #UAL2071 spotted at 9,875 feet! https://t.co/kkoxgq0igT","Los Angeles, CA",
laxradar,Fri Dec 10 18:52:41 +0000 2021,"United Airlines flight #UAL2666 spotted at 10,425 feet! https://t.co/WoJEb1sIuC","Los Angeles, CA",
laxradar,Fri Dec 10 18:47:26 +0000 2021,"United Airlines flight #UAL667 spotted at 18,700 feet! https://t.co/aOjoOb5vbt","Los Angeles, CA",
LeviSimmons6,Fri Dec 10 18:47:04 +0000 2021,"RT @Frgph_: United Airlines B747-422 N128UA
 #128の日 https://t.co/fiMdCFHpvd",,
laxradar,Fri Dec 10 18:45:23 +0000 2021,"United Airlines flight #UAL1974 spotted at 32,000 feet! https://t.co/VjdOggjlAS","Los Angeles, CA",
laxradar,Fri Dec 10 18:44:45 +0000 2021,"United Airlines flight #UAL1093 spotted at 16,800 feet! https://t.co/0u8WD0DsMS","Los Angeles, CA",
laxradar,Fri Dec 10 18:44:00 +0000 2021,"United Airlines flight #UAL2670 spotted at 33,000 feet! https://t.co/jk4vcmDqGM","Los Angeles, CA",
laxradar,Fri Dec 10 18:43:23 +0000 2021,"United Airlines flight #UAL251 spotted at 17,975 feet! https://t.co/DKeizAt0U6","Los Angeles, CA",
Sir_Kiwu,Fri Dec 10 18:39:07 +0000 2021,"RT @TheExecTraveler: #vacationplans #holidays #FlyUgandaAirlines ¼ Thread
@UG_Airlines commits to bringing you the best experience during t…",,
laxradar,Fri Dec 10 18:37:32 +0000 2021,"United Airlines flight #UAL253 spotted at 36,000 feet! https://t.co/CfnT1GigBQ","Los Angeles, CA",
laxradar,Fri Dec 10 18:35:25 +0000 2021,"United Airlines flight #UAL319 spotted at 1,025 feet! https://t.co/Mw8tgAD2q3","Los Angeles, CA",
laxradar,Fri Dec 10 18:33:31 +0000 2021,United Airlines flight #UAL2140 spotted at 750 feet! https://t.co/8scaKmkOif,"Los Angeles, CA",
