user,date,text,location,coordinates
DineshDSouza,Wed Mar 01 15:59:53 +0000 2023,"As a United 1 K flier, I gotta say this is embarrassing.  Stop with the political propaganda United Airlines! https://t.co/vjjepo8NNl",United States,
SecMartyWalsh,Tue Feb 28 20:16:15 +0000 2023,Earlier today we joined @United and @Teamsters for a signing ceremony to recognize the new United Airlines’ Calibra… https://t.co/L3lLCh0jOH,,
Not_the_Bee,Wed Mar 01 15:27:03 +0000 2023,"United Airlines posts video of rainbow flag being painted on plane to celebrate ""all LGBTQ+"" flight crew 🤦‍♂️ https://t.co/uXTBeCmSWy",,
ltaguchi1276,Wed Mar 01 17:06:41 +0000 2023,"RT @DineshDSouza: As a United 1 K flier, I gotta say this is embarrassing.  Stop with the political propaganda United Airlines!",,
laxradar,Wed Mar 01 17:05:59 +0000 2023,"United Airlines flight #UAL2039 spotted at 1,000 feet! https://t.co/OvZ1hB6s8t","Los Angeles, CA",
RodgerCassel,Wed Mar 01 17:05:59 +0000 2023,"RT @libbyemmons: This is such dangerous and pandering nonsense .

United Airlines BLASTED for hyping ‘all-LGBTQ crew’ in ‘Pride partnership…",northern California ,
JamesJPollock,Wed Mar 01 17:05:45 +0000 2023,"@matthewdmarsden @united @VirginAustralia They dont, they hire based on race, not on merrit.
https://t.co/2vQRcEgmmb",West NC,
DavidFnJ1,Wed Mar 01 17:05:37 +0000 2023,@united @VirginAustralia I will never fly United Airlines. Sinful airline,,
DavidAFerree,Wed Mar 01 17:05:31 +0000 2023,"@JerrdenSkot @united @VirginAustralia Yes, well, being poorly educated you probably can’t afford to fly so you don’… https://t.co/5IkBWKStPj",,
laxradar,Wed Mar 01 17:05:19 +0000 2023,"United Airlines flight #UAL2666 spotted at 26,450 feet! https://t.co/WoJEb1bFsC","Los Angeles, CA",
i_TcSw,Wed Mar 01 17:05:13 +0000 2023,"RT @GaryHershorn: Sunset moonrise and United Airlines takeoff over Newark Liberty Airport, Friday evening #newyork #moon @united @EWRairpor…",Switzerland,
Steve_Boer1865,Wed Mar 01 17:05:07 +0000 2023,"RT @AntiWhiteWatch1: United wants to force diversity in the cockpit, picking pilots based on race and where they put their genitals instead…","Sunny South,  Alabama ",
ForevrFree1776,Wed Mar 01 17:04:57 +0000 2023,"RT @Kriscilicious: @united @VirginAustralia Oh, thank God. Every time I fly, the only thing I worry about is “who do the crew members like…",The Sip,
JulioIz74871251,Wed Mar 01 17:04:26 +0000 2023,"RT @DineshDSouza: As a United 1 K flier, I gotta say this is embarrassing.  Stop with the political propaganda United Airlines!",,
