user,date,text,location,coordinates
BNONews,Thu Sep 22 08:18:59 +0000 2022,WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed… https://t.co/B3MN43JpIS,Worldwide,
flightradar24,Tue Sep 20 16:59:49 +0000 2022,United Airlines flight #UA927 (FRA-SFO) is holding over the North Sea. The flight is expected to divert to London H… https://t.co/d02X0RRDtT,"Stockholm, Sweden",
UniteSharon,Wed Sep 21 18:37:00 +0000 2022,".@united Airlines are offering workers a pay cut when it can afford to pay its staff fairly. To make matters worse,… https://t.co/Wn6QsAMGUR",London,
yllekonadnerb,Thu Sep 22 09:12:11 +0000 2022,"RT @UniteSharon: .@united Airlines are offering workers a pay cut when it can afford to pay its staff fairly. To make matters worse, bosses…",Dublin,
joudeepak,Thu Sep 22 09:11:00 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,"Hyderabad, India",
wlabovitz,Thu Sep 22 09:10:55 +0000 2022,"RT @NewsJunkieBreak: 🚨VIDEO: Despite sparks and falling debris United Airlines plane lands safely in Newark, New Jersey

https://t.co/BMAiZ…","Robinson Township, PA",
bc35bcer_,Thu Sep 22 09:10:50 +0000 2022,RT @rawsalerts: 🚨#UPDATE: Photos shows part of some sort or debris from the United airlines 777 jet that took off from Newark airport as vi…,,
Koolholio,Thu Sep 22 09:10:46 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,"Hemel Hempstead, East",
bc35bcer_,Thu Sep 22 09:10:43 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",,
SteveAn52847473,Thu Sep 22 09:09:37 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",,
PopeHamiltonIII,Thu Sep 22 09:09:37 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,United States,
8964InPRC,Thu Sep 22 09:06:48 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,earth,
cmakg,Thu Sep 22 09:06:33 +0000 2022,"@SingaporeAir Terrible service, you're refusing to transfer MY Miles to United Airlines","New York, USA",
LanceAScott,Thu Sep 22 09:06:25 +0000 2022,"RT @PriapusIQ: 💥  Sparks and falling debris falls as United Airlines plane as it takes off

Sparks and falling debris where reported from U…","Connecticut, USA",
OverPutney,Thu Sep 22 09:06:19 +0000 2022,"#UAL24 N670UA Boeing 767 322ER/W United Airlines BOS-LHR Boston, General Edward Lawrence Logan International to Lon… https://t.co/J9BTKyBAnx","Putney, London",
isa97,Thu Sep 22 09:06:17 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,Paris,
Defcon_III,Thu Sep 22 09:06:07 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,,
AboveBracknell,Thu Sep 22 09:05:42 +0000 2022,"🇺🇸 N666UA #UNITED #UAL12 ZRH-ORD: 1.7mi away heading WNW, travelling 492mph @ 34025ft [United Airlines - #767-322]… https://t.co/voBN3cZbsy",Bracknell,
BpSitRep,Thu Sep 22 09:05:20 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…","Very-West Gulf Coast, Florida",
andyz,Thu Sep 22 09:04:46 +0000 2022,"RT @PriapusIQ: 💥  Sparks and falling debris falls as United Airlines plane as it takes off

Sparks and falling debris where reported from U…",Planet Earth,
sleepyinIl,Thu Sep 22 09:04:39 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",Dodging bullets in the Chi... ,
RGuy999,Thu Sep 22 09:04:36 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",,
gbassakos,Thu Sep 22 09:03:15 +0000 2022,"RT @PriapusIQ: 💥  Sparks and falling debris falls as United Airlines plane as it takes off

Sparks and falling debris where reported from U…","Athens, GR",
ThanosTimestone,Thu Sep 22 09:02:45 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,"Las Vegas, NV",
86ixer,Thu Sep 22 09:00:18 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",United States,
sandripavli,Thu Sep 22 09:00:12 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,,
leadpoison911,Thu Sep 22 08:59:38 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",,
PriapusIQ,Thu Sep 22 08:59:08 +0000 2022,"💥  Sparks and falling debris falls as United Airlines plane as it takes off

Sparks and falling debris where report… https://t.co/eEpYjyUS6A",On The Wire,
CalDisasters,Thu Sep 22 08:59:04 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…","Atascadero, CA",
Augie4Change,Thu Sep 22 08:58:56 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,,
n1m161,Thu Sep 22 08:58:54 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,,
centralspotter,Thu Sep 22 08:58:33 +0000 2022,"👀✈️🔊
N771AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA6CCB
Alt 34000ft… https://t.co/c7yk16P19B","Scotland, United Kingdom",
pitterpatter31,Thu Sep 22 08:57:22 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",Santa Rita Guam,
pitterpatter31,Thu Sep 22 08:57:18 +0000 2022,RT @rawsalerts: 🚨#UPDATE: Photos shows part of some sort or debris from the United airlines 777 jet that took off from Newark airport as vi…,Santa Rita Guam,
denislcarvalho,Thu Sep 22 08:56:43 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,"Santo André, São Paulo, Brasil",
Copacetic_vibe,Thu Sep 22 08:56:42 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",,
maximum_Q,Thu Sep 22 08:56:38 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",Florida,
AlAhrash7,Thu Sep 22 08:56:07 +0000 2022,"RT @rawsalerts: 🚨#BREAKING: Sparks and falling debris falls as A United Airlines plane as it takes off

📌#Newark | #NewJersey 

Sparks and…",Arab World,
101Mutuma,Thu Sep 22 08:55:37 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,Kenya,
Visionaryck,Thu Sep 22 08:55:31 +0000 2022,RT @BNONews: WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed safely http…,"Maryland/Delaware, USA",
centralspotter,Thu Sep 22 08:55:29 +0000 2022,"👀✈️🔊
N872AN 
#Unknown 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#ABFDD1
Alt 38000ft… https://t.co/vLAxzRfM8I","Scotland, United Kingdom",
