user,date,text,location,coordinates
Naija_PR,Mon Dec 13 21:28:10 +0000 2021,The United Arab Emirates (UAE) has just reversed the ban earlier placed on foreign airlines from accepting passenge… https://t.co/GCfO0EPHAx,Nigeria,
vanguardngrnews,Mon Dec 13 17:22:04 +0000 2021,"Breaking: Stop bringing Nigerians to our country, United Arab Emirates tells foreign airlines… https://t.co/bbZTCm2SyI",Nigeria,
Reuters,Tue Dec 14 21:25:14 +0000 2021,U.S. appeals court declines to block United Airlines vaccine mandate https://t.co/Y1QzviWagK https://t.co/xfdPTgXRez,Around the world,
shadowraptor51,Wed Dec 15 15:03:35 +0000 2021,RT @ANN_Bamboo: This is actually kind of interesting. The narrative the Right is spinning is that pilot shortages are because of vaccine ma…,,
GraHod,Wed Dec 15 15:01:10 +0000 2021,"RT @H2Bjorn: ""United Airlines on Tuesday said it plans to buy up to 100 hydrogen electric engines through an investment in ZeroAvia, a comp…","Lancaster, England",
azabaro,Wed Dec 15 14:59:50 +0000 2021,RT @ANN_Bamboo: This is actually kind of interesting. The narrative the Right is spinning is that pilot shortages are because of vaccine ma…,Los Angeles,
AirlineAdviser,Wed Dec 15 14:59:22 +0000 2021,U.S. appeals court declines to block United Airlines vaccine mandate https://t.co/XZ1DnnZHxA,,
CoffeexAnarchy,Wed Dec 15 14:53:20 +0000 2021,@AmericanAir Looking at United Airlines nextdoor and they have no problem managing their line. Time to change carriers?,Tx,
laxradar,Wed Dec 15 14:52:52 +0000 2021,United Airlines flight #UAL622 spotted at 275 feet! https://t.co/AFYjAG01Ma,"Los Angeles, CA",
thekapiltrivedi,Wed Dec 15 14:52:40 +0000 2021,RT @Vtrade: United Airlines plans to purchase 100 hydrogen-electric engines. https://t.co/f1eDwf7txi #aviation #Airlines #hydrogen #electri…,"Ahmadabad City, India",
Vtrade,Wed Dec 15 14:51:34 +0000 2021,United Airlines plans to purchase 100 hydrogen-electric engines. https://t.co/f1eDwf7txi #aviation #Airlines… https://t.co/MsZN5c2DK9,"London, England",
DomeOhwofasa,Wed Dec 15 14:51:19 +0000 2021,"RT @BiafranYouths: IT’S RED FOR NIGERIA: 
United Arab Emirates has openly said to stop bringing Nigerians to our country. This was made cle…",,
BryanWeakland,Wed Dec 15 14:49:29 +0000 2021,RT @LiveandLetsFly: U.S. Appeals Court Refuses To Block United Airlines Vaccine Mandate - https://t.co/cnTlZUyxvw https://t.co/uqBuFnKlA9,New York,
nextgengamer84,Wed Dec 15 14:46:52 +0000 2021,@lufthansa I'm surprised that you haven't added Virgin Australia as a partner airline because Air Canada All Nippon… https://t.co/UmP1qNZ3Kq,"Lakewood, WA",
laxradar,Wed Dec 15 14:45:30 +0000 2021,"United Airlines flight #UAL1706 spotted at 10,875 feet! https://t.co/0rAknv0JoH","Los Angeles, CA",
SelfServiceSmmt,Wed Dec 15 14:45:03 +0000 2021,"Next up at #SelfServiceSummit... Panelists from United Airlines, Retail Automation Consultants, Rise Southern Biscu… https://t.co/HMwjxGUoWj",,
