user,date,text,location,coordinates
SebGorka,Mon Jun 13 17:58:51 +0000 2022,This is the opening screen on United airlines flight today. https://t.co/BAD7NwiQyq,The Swamp,
BNNBreaking,Sat Jun 11 01:52:22 +0000 2022,"Airlines for America said its members, which included @AmericanAir, @United, @SouthwestAir, and @Delta, had lobbied… https://t.co/FE9mzuyjve",Worldwide,
Reuters,Sat Jun 11 03:25:00 +0000 2022,"After heavy lobbying from airlines and the travel industry, the Biden administration will no longer require pre-dep… https://t.co/Mu3nkXf5Do",Around the world,
laxradar,Mon Jun 13 20:04:48 +0000 2022,"United Airlines flight #UAL3044 spotted at 11,300 feet! https://t.co/vxXdHxJQhK","Los Angeles, CA",
laxradar,Mon Jun 13 20:04:06 +0000 2022,"United Airlines flight #UAL1758 spotted at 36,000 feet! https://t.co/YM3S615eMl","Los Angeles, CA",
duckprt,Mon Jun 13 20:03:16 +0000 2022,"RT @duckprt: Why is this a story?

A United Airlines passenger says she had to buy new clothes at Target after her flight was delayed 13 ho…",Ass End of East Coast,
Lord0fThePog,Mon Jun 13 20:00:55 +0000 2022,@archangelcrew @Lowes Remember United Breaks Guitars? He got United Airlines' stock to go down 10% when his video went viral.,"The Palouse, Idaho 🌲",
ghoshworld,Mon Jun 13 20:00:41 +0000 2022,"RT @blsuth: Pile-up at the paint shop: the wait for a fresh coat of paint for a jetliner can now stretch six to eight weeks in the U.S., ve…","New York, USA",
blsuth,Mon Jun 13 20:00:10 +0000 2022,Pile-up at the paint shop: the wait for a fresh coat of paint for a jetliner can now stretch six to eight weeks in… https://t.co/Q9nh5SVLAc,New York,
United__We__Can,Mon Jun 13 19:59:53 +0000 2022,"Based in Louisville, Kentucky -- home of UPS Airlines -- UPS meteorologists forecast for a global network.

https://t.co/TOnJirCT0J",United States,
jeffsez,Mon Jun 13 19:56:25 +0000 2022,"After a weekend of Metal...
Now my European Vacation Starts!!!
#travelinman #eurojeffrey @ Newark International Air… https://t.co/pJ1hxoALkG","Auburn, NY","{'type': 'Point', 'coordinates': [-74.17628494, 40.69601754]}"
alexwade,Mon Jun 13 19:56:01 +0000 2022,"Every time I deal with @united, I am reminded of how horrible they are. I can't book online for my 16yo (not flying… https://t.co/69oondlV6q","Berkeley, CA | Seattle, WA",
laxradar,Mon Jun 13 19:55:20 +0000 2022,United Airlines flight #UAL2614 spotted at 425 feet! https://t.co/OI7QRt7xsV,"Los Angeles, CA",
laxradar,Mon Jun 13 19:46:23 +0000 2022,"United Airlines flight #UAL384 spotted at 38,025 feet! https://t.co/YhDMqD4nIN","Los Angeles, CA",
laxradar,Mon Jun 13 19:35:02 +0000 2022,"United Airlines flight #UAL1076 spotted at 17,375 feet! https://t.co/V4ajr0iHLJ","Los Angeles, CA",
whats_above_SE1,Mon Jun 13 19:34:56 +0000 2022,"Flight: #UAL122
Reg: N17122
Aircraft: Boeing 757 224/W
Operator: United Airlines
Route: IAD-LHR Washington, Dulles… https://t.co/jajcmvwAjw","London, England",
InTheWi53154995,Mon Jun 13 19:30:25 +0000 2022,RT @SebGorka: This is the opening screen on United airlines flight today. https://t.co/BAD7NwiQyq,,
