user,date,text,location,coordinates
CongressmanRaja,Sat Dec 04 18:50:02 +0000 2021,"A new breakthrough at O'Hare Airport: United Airlines flew a plane powered by 100% sustainable fuel.
https://t.co/cZsJw1uyET","Schaumburg, IL",
flightradar24,Sat Dec 04 06:01:31 +0000 2021,United Airlines CEO Scott Kirby is bullish on sustainable aviation fuels and on this week’s AvTalk he explains wher… https://t.co/tnnWq3Ee7a,"Stockholm, Sweden",
NBCNews,Sat Dec 04 05:55:00 +0000 2021,@pulitzercenter @Rainforest_RIN Major airlines operating in California consumed a total of 123M gallons of jet fuel… https://t.co/vHoeRDL946,"New York, NY",
laxradar,Sat Dec 04 22:05:10 +0000 2021,"United Airlines flight #UAL2260 spotted at 39,000 feet! https://t.co/lHUOhdiCSW","Los Angeles, CA",
_bedouin,Sat Dec 04 22:04:26 +0000 2021,"RT @CongressmanRaja: A new breakthrough at O'Hare Airport: United Airlines flew a plane powered by 100% sustainable fuel.
https://t.co/cZsJ…",Canada,
laxradar,Sat Dec 04 22:01:42 +0000 2021,"United Airlines flight #UAL1115 spotted at 6,850 feet! https://t.co/eSzjI53yGN","Los Angeles, CA",
laxradar,Sat Dec 04 22:01:06 +0000 2021,"United Airlines flight #UAL2704 spotted at 21,000 feet! https://t.co/unpEyrs9e8","Los Angeles, CA",
BeverlyTymchuk,Sat Dec 04 21:55:28 +0000 2021,2000 Plus United Airlines Employees Suing The Company Over Mandate! https://t.co/kCvQLu7uXh via @YouTube,,
laxradar,Sat Dec 04 21:54:18 +0000 2021,"United Airlines flight #UAL1503 spotted at 10,950 feet! https://t.co/O39hTyZ7kP","Los Angeles, CA",
aviation256,Sat Dec 04 21:53:44 +0000 2021,RT @AusterityAirli1: United Airlines Caravelle postcard. https://t.co/ynjrJA8avu,,
laxradar,Sat Dec 04 21:51:13 +0000 2021,"United Airlines flight #UAL1092 spotted at 9,175 feet! https://t.co/0pAEyIU48H","Los Angeles, CA",
HalonaHarrison,Sat Dec 04 21:48:29 +0000 2021,As a UCLA Bruin Belle having been to law school I travel overseas alone to Russia on United Airlines. I have been t… https://t.co/IqIoG3A4Jw,"Tuscaloosa, Alabama",
GreggHuestis67,Sat Dec 04 21:47:35 +0000 2021,"It's About Time

https://t.co/hFkPRJmo55","Denver, CO",
stano_M_Dr,Sat Dec 04 21:47:25 +0000 2021,"RT @BullseyeBanjo: More than 2,000 employees filed a class-action lawsuit against United Airlines for religious and medical discrimination…",,
velociraptor_ro,Sat Dec 04 21:46:14 +0000 2021,RT @FemboyGearhead: I have gathered 32 of the best/weirdest aircraft liveries from United States airlines who’s names only have to do with…,jungles of pangaea,
BullseyeBanjo,Sat Dec 04 21:44:14 +0000 2021,"More than 2,000 employees filed a class-action lawsuit against United Airlines for religious and medical discrimina… https://t.co/4GQ1wxMAi7",Bluegrass state,
WakeUpAmericaDR,Sat Dec 04 21:42:15 +0000 2021,"2,000+ Employees File Lawsuit Against United Airlines Over Unconstitutional Vaccine Mandate
https://t.co/J07JVYXozu",United States,
luchadora41,Sat Dec 04 21:41:03 +0000 2021,"2,000+ Employees File Lawsuit Against United Airlines Over Unconstitutional ""Vaccine"" Mandate https://t.co/zUUfdrkH7S via @gatewaypundit",,
BTTBBrack,Sat Dec 04 21:38:47 +0000 2021,"RT @CongressmanRaja: A new breakthrough at O'Hare Airport: United Airlines flew a plane powered by 100% sustainable fuel.
https://t.co/cZsJ…","Seattle, WA",
Celtic_Crab,Sat Dec 04 21:38:16 +0000 2021,"RT @JanetPageHill: 2,000+ Employees File Lawsuit Against United Airlines Over Unconstitutional Vaccine Mandate https://t.co/6PSZQyAwEQ via…",NY CO FL,
