user,date,text,location,coordinates
mmpadellan,Wed Sep 29 00:52:06 +0000 2021,"WOW, after mandating the vaccine, United Airlines now boasts a 99% vaccination rate of its employees.

Fly the vaccinated skies. ✈️💉","Brooklyn, NY",
OccupyDemocrats,Wed Sep 29 01:02:25 +0000 2021,BREAKING: United Airlines announces it will be firing 600 workers for refusing to obey its vaccine mandate unless t… https://t.co/uCa3i00LVm,United States,
Oriana0214,Tue Sep 28 22:03:37 +0000 2021,"JUST IN: United Airlines says it will begin terminating, as of Tuesday, the 593 employees who refused to get vaccin… https://t.co/qnwdOmG25e","Washington, D.C.",
designinghomes,Wed Sep 29 20:05:07 +0000 2021,RT @jacobcabe: BREAKING:United Airlines fire 600 employees for not complying with vaccine mandate,East Coast United States,
I_am_Niteangel,Wed Sep 29 20:05:04 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: United Airlines SET TO TERMINATE 593 Workers for Refusing The COVID-19 Vaccine...,,
Polarbear165,Wed Sep 29 20:05:04 +0000 2021,RT @jacobcabe: BREAKING:United Airlines fire 600 employees for not complying with vaccine mandate,"Vancouver, Canada",
ClaudeAMcDonald,Wed Sep 29 20:04:57 +0000 2021,@morgfair United Airlines 97% vaccinated! All airlines must also mandate this vaccine and fire any employee who def… https://t.co/LeuX6lYIDu,,
ZTrumplican,Wed Sep 29 20:04:56 +0000 2021,RT @BBCWorld: United Airlines to fire staff who refuse vaccine https://t.co/RfUzuC2Kpe,"McLean, VA",
CRSlack,Wed Sep 29 20:04:52 +0000 2021,"RT @kylegriffin1: United Airlines will begin terminating 593 employees who refused to get vaccinated.

Once again, mandates work: 96% of Un…",Chicago,
KathyJEngland,Wed Sep 29 20:04:50 +0000 2021,RT @OccupyDemocrats: BREAKING: United Airlines announces it will be firing 600 workers for refusing to obey its vaccine mandate unless they…,Las Vegas,
RedMC6,Wed Sep 29 20:04:49 +0000 2021,"RT @JoshuaHol: Alt headline: United Airlines Enacts Vaccine Mandate, Retains 99.2% of Its Workforce While Enhancing Passenger Safety",,
NannySaysNah,Wed Sep 29 20:04:45 +0000 2021,RT @OccupyDemocrats: BREAKING: United Airlines announces it will be firing 600 workers for refusing to obey its vaccine mandate unless they…,Auckland New Zealand,
billhayward,Wed Sep 29 20:04:42 +0000 2021,RT @mmpadellan: Good morning and Happy Hump Day to everyone who is ready to see more companies follow the lead of United Airlines and start…,,
JoshYTsui,Wed Sep 29 20:04:42 +0000 2021,"RT @KellyAuCoin77: Or, rather, after mandating vaccination, United Airlines retains more than 99% of it's workforce.",Munich New York London Paris,
SweetC91057249,Wed Sep 29 20:04:39 +0000 2021,"RT @leslibless: United Airlines to fire 593 employees for defying mandate, which went into effect last night.",,
Ippyboppy,Wed Sep 29 20:04:35 +0000 2021,RT @ChuckCallesto: BREAKING REPORT: United Airlines SET TO TERMINATE 593 Workers for Refusing The COVID-19 Vaccine...,America,
M_K_Fletcher,Wed Sep 29 20:04:33 +0000 2021,RT @chipfranklin: AMAZING: United Airlines declares it will fire 600 workers who are hesitant to get vaccinated unless they go ahead and ge…,"Houston, Texas",
MkjkimK,Wed Sep 29 20:04:32 +0000 2021,"RT @pdubdev: United airlines fires 600 employees who stood up for personal freedom and refused to be vaccinated.  

Our freedom is in grave…",TX,
janconcern,Wed Sep 29 20:04:22 +0000 2021,Do NOT fly @AmericanAir NOT SAFE &amp; WOKE!  https://t.co/sbWvxrtp11,United States,
