user,date,text,location,coordinates
joncoopertweets,Fri Dec 17 22:11:31 +0000 2021,Unreal!! A total MORON comparing himself to Rosa Parks got thrown off a United Airlines plane because he wore UNDER… https://t.co/n4y3wPm7z4,New York,
nypost,Fri Dec 17 02:16:52 +0000 2021,Florida man banned from United Airlines after wearing thong as mask in protest https://t.co/iScuMuAm4d https://t.co/GQiDuoR9NN,"New York, NY",
fawfulfan,Fri Dec 17 17:37:23 +0000 2021,"Okay, idiot, a few things.

1. United has fired *six* pilots for noncompliance. That's it. Out of 13,000.

2. The j… https://t.co/fGMH5gKh9J","San Marcos, TX",
Patriotflyer24,Sat Dec 18 20:05:16 +0000 2021,@SenTedCruz Thank you Senator Cruz for supporting the United Airlines employees @AE4HF at the recent Senate hearing… https://t.co/zYPAE5pS37,Twilight Zone,
3onyourside,Sat Dec 18 20:05:16 +0000 2021,A Florida man has been banned from flying with United Airlines after attempting to wear a pair of thong underwear o… https://t.co/NAVXkvwK0u,"Memphis, TN",
News_8,Sat Dec 18 20:05:03 +0000 2021,"The passenger now tells WFLA he’s attempted this same stunt about 20 times before.
https://t.co/frjJjIDZQt","Rochester, NY",
AlwaysThinkHow,Sat Dec 18 20:04:45 +0000 2021,"RT @LavishTantrums: Let’s recap:

• Southwest Airlines CEO testified that masks 😷 on flights are unnecessary. 
• He sat next to: CEO of Ame…",USA,
NicYarbro,Sat Dec 18 20:04:39 +0000 2021,RT @dylj14: A Florida man has been banned from flying with United Airlines after attempting to wear a pair of thong underwear over his face…,"Texas, USA",
laxradar,Sat Dec 18 20:04:34 +0000 2021,"United Airlines flight #UAL1271 spotted at 35,025 feet! https://t.co/cQRtiy4HYI","Los Angeles, CA",
AquaSee12,Sat Dec 18 20:04:24 +0000 2021,RT @Meak691: A Dozen United Airlines Customers Walk Off Flight In Solidarity With Man Removed For Using Panties As A Mask https://t.co/wLwM…,,
laxradar,Sat Dec 18 20:04:18 +0000 2021,United Airlines flight #UAL319 spotted at 100 feet! https://t.co/Mw8tgAD2q3,"Los Angeles, CA",
miscreantmd,Sat Dec 18 20:04:05 +0000 2021,"Get the Jab or You’re FIRED Says CEO of United Airlines, Ted Cruz Lights Him Up

READ → https://t.co/kbwVsaAdSF",NW Florida,
DigitalProdJoey,Sat Dec 18 20:03:28 +0000 2021,Florida man banned from United Airlines after wearing red thong on face instead of mask https://t.co/r4qKoXoPni,"Charlotte, NC",
SimonPrab77,Sat Dec 18 20:03:09 +0000 2021,"RT @jennybethm: Boom 💥 Must see video. 

Senator Ted Cruz really let’s United Airlines CEO have it for firing struggling employees after th…","Texas, USA",
AmesRamaker,Sat Dec 18 20:02:53 +0000 2021,RT @sensiblemiddle: Ted Cruz blasts United Airlines over mask mandate. Privately thanks them for helping him escape the deadly Texas winter…,OC,
kingswjr,Sat Dec 18 20:01:58 +0000 2021,'Disgraceful Treatment': Ted Cruz Hammers United Airlines CEO Over Emplo... https://t.co/uiISntHDV2 via @YouTube,"North Olmsted, OH",
HookerLois2,Sat Dec 18 20:01:03 +0000 2021,RT @joncoopertweets: Unreal!! A total MORON comparing himself to Rosa Parks got thrown off a United Airlines plane because he wore UNDERWEA…,,
Norma_Sinclair1,Sat Dec 18 20:00:57 +0000 2021,"RT @LavishTantrums: Let’s recap:

• Southwest Airlines CEO testified that masks 😷 on flights are unnecessary. 
• He sat next to: CEO of Ame…","Modesto, CA",
solidarityvta,Sat Dec 18 20:00:40 +0000 2021,"RT @LavishTantrums: Let’s recap:

• Southwest Airlines CEO testified that masks 😷 on flights are unnecessary. 
• He sat next to: CEO of Ame…",Earth,
LarsSafstrom,Sat Dec 18 20:00:25 +0000 2021,"RT @jennybethm: Boom 💥 Must see video. 

Senator Ted Cruz really let’s United Airlines CEO have it for firing struggling employees after th…",,
goldenvol9,Sat Dec 18 19:59:24 +0000 2021,Also I find very interesting cause one of my moms bags was stolen at bush airport in 2004 and like ten years later… https://t.co/0fskNT9OdY,,
SeanFlan45,Sat Dec 18 19:59:21 +0000 2021,RT @thedailybeast: Man banned from United Airlines for life for wearing red thong as a mask https://t.co/DKJe4xYK4X,Walsall,
royaldmd1,Sat Dec 18 19:58:08 +0000 2021,RT @sensiblemiddle: Ted Cruz blasts United Airlines over mask mandate. Privately thanks them for helping him escape the deadly Texas winter…,United States,
Patriotflyer24,Sat Dec 18 19:58:04 +0000 2021,"RT @AE4HF: “CARES Act money was allocated to preserve jobs, yet United’s CEO Scott Kirby has grounded over 300 of the carrier’s most experi…",Twilight Zone,
SweetMuchoMango,Sat Dec 18 19:57:48 +0000 2021,Florida Man Kicked Off United Airlines Flight for Using Thong as Face Mask Substitute https://t.co/PxW2ritnSP,,
fritzinmo,Sat Dec 18 19:57:23 +0000 2021,"RT @Newsweek: Gary Kelly, who tested positive for COVID-19 after questioning masks' benefits, sat near Delta, United, American airline boss…",,
xoravenjade,Sat Dec 18 19:56:45 +0000 2021,@ United Airlines. Work on them delays. The frequency at which this happens is ridiculous.,"Saratoga Springs, NY",
laxradar,Sat Dec 18 19:56:14 +0000 2021,"United Airlines flight #UAL1013 spotted at 20,350 feet! https://t.co/t6Y9UMLbXo","Los Angeles, CA",
Evelyn75390562,Sat Dec 18 19:56:13 +0000 2021,"RT @StreamForJin: NetBase Quid is a market intelligence company that works with Coca Cola, American Airlines, Hyundai, United Airlines, Mic…",,
Waitng4ActorJin,Sat Dec 18 19:54:49 +0000 2021,"RT @StreamForJin: NetBase Quid is a market intelligence company that works with Coca Cola, American Airlines, Hyundai, United Airlines, Mic…",,
ChimaOnyekachiN,Sat Dec 18 19:54:12 +0000 2021,RT @pmnewsnigeria: United Nigeria Airlines begins flights to Anambra https://t.co/aNzaAdOx82,,
pperlacioch,Sat Dec 18 19:53:51 +0000 2021,"RT @StreamForJin: NetBase Quid is a market intelligence company that works with Coca Cola, American Airlines, Hyundai, United Airlines, Mic…",,
BobOnderMO,Sat Dec 18 19:53:37 +0000 2021,Florida man using thong as mask in protest kicked off United Airlines flight https://t.co/npqu5dBa3C,"Lake St. Louis, MO",
news4buffalo,Sat Dec 18 19:51:55 +0000 2021,A Florida man has been banned from flying with United Airlines after attempting to wear a pair of thong underwear o… https://t.co/rUg0rzt9k1,"Buffalo, NY",
jakedecker,Sat Dec 18 19:51:43 +0000 2021,@chiproytx @tedcruz @SouthwestAir @AmericanAir @united The president of Southwest Airlines just tested positive a d… https://t.co/gFyOskMYVK,"Oakland, CA",
laxradar,Sat Dec 18 19:51:39 +0000 2021,"United Airlines flight #UAL2637 spotted at 8,750 feet! https://t.co/INxEwA65Ve","Los Angeles, CA",
dylj14,Sat Dec 18 19:50:19 +0000 2021,A Florida man has been banned from flying with United Airlines after attempting to wear a pair of thong underwear o… https://t.co/v8USNZRkAs,"Wichita Falls, TX",
shooshoo310,Sat Dec 18 19:49:55 +0000 2021,@united They ask me to cancel my ticket so I can process the refund and then they denied it. Worst airlines. I wont… https://t.co/rZEDPHXHzw,qatar,
