user,date,text,location,coordinates
ETFEdgeCNBC,Fri Nov 19 15:58:22 +0000 2021,Check out shares of the Global Jets ETF $JETS sinking almost 2% today led to the downside by names like Delta Air L… https://t.co/9njWENC2yt,"Englewood Cliffs, New Jersey",
vonderleyen,Wed Nov 17 17:01:07 +0000 2021,"🇪🇪 PM @kajakallas and I just discussed efforts to stop the hybrid attack. 

The @EU_Commission plays a key role in… https://t.co/WyZEc5GAnq",,
WomenWhoCode,Fri Nov 19 21:05:09 +0000 2021,"Thank you to @Workday, @Accenture, @VFCorporation, @SpaceX, @AlgoFoundation, @Macys Tech, @MarshMcLennan,… https://t.co/kCVDZlkloh",Global,
YnRebah,Fri Nov 19 23:04:54 +0000 2021,"RT @EMTSLA: #DOGE  is now worth more than the following companies by market cap:

Nasdaq $NDAQ
Nokia $NOK
Kellogg’s $K
Lyft $LYFT
Dish $DIS…",,
notdeplorableky,Fri Nov 19 23:04:47 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
Nr1AmerTours,Fri Nov 19 23:04:10 +0000 2021,"Your updates today 🔵 How to earn, use, and maximize United Airlines miles — even if you're not a frequent flyer… https://t.co/fa2FPEtPDe",,
stockexamen,Fri Nov 19 23:04:07 +0000 2021,Why United Airlines Stock Is Losing Altitude Today - Motley Fool https://t.co/9EKuw8Raip,Japan,
ChaseAucoin,Fri Nov 19 23:03:22 +0000 2021,"@AhoyLemon @UnitedAirlines_ By answering this security question you confirm that you are not Anish Kapoor, you are… https://t.co/t4FdyVM9Eq","Kansas City, MO",
kathy_pretti,Fri Nov 19 23:02:18 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
PengirlStlr,Fri Nov 19 23:00:01 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
VippusaO,Fri Nov 19 22:58:21 +0000 2021,"United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thought 01",USA,
ThomasRocker5,Fri Nov 19 22:58:14 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
BennettGisel,Fri Nov 19 22:53:51 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…","Florida, USA",
Dennis13638586,Fri Nov 19 22:53:29 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…","Texas, USA",
juangtierrez112,Fri Nov 19 22:53:05 +0000 2021,"RT @WomenWhoCode: Thank you to @Workday, @Accenture, @VFCorporation, @SpaceX, @AlgoFoundation, @Macys Tech, @MarshMcLennan, @Microsoft, @Po…",,
argh_laay,Fri Nov 19 22:49:58 +0000 2021,"ll16.1 points, or about 0.34%, technology-dominated Nasdaq 100 futures rose 66.7 points, or 0.40%.

Airline stocks… https://t.co/HmliX0TMY4","Denver, CO",
comebackbequeer,Fri Nov 19 22:48:47 +0000 2021,slay omg united airlines are swifties 😁 https://t.co/UJtLVrQd4c,19 - she/her,
DrewLiberty,Fri Nov 19 22:48:37 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",United States,
laxradar,Fri Nov 19 22:48:24 +0000 2021,"United Airlines flight #UAL1808 spotted at 34,000 feet! https://t.co/xSINe8RViP","Los Angeles, CA",
papilliondad,Fri Nov 19 22:46:12 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…","Papillion, NE",
laxradar,Fri Nov 19 22:46:05 +0000 2021,"United Airlines flight #UAL786 spotted at 11,550 feet! https://t.co/6Wu6B1OweX","Los Angeles, CA",
ExSqueezeMoi,Fri Nov 19 22:45:51 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",Nunya,
laxradar,Fri Nov 19 22:45:44 +0000 2021,"United Airlines flight #UAL2041 spotted at 35,000 feet! https://t.co/SuPMIYwE0o","Los Angeles, CA",
Goose720,Fri Nov 19 22:44:21 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…","Missouri, USA",
laxradar,Fri Nov 19 22:42:46 +0000 2021,"United Airlines flight #UAL2069 spotted at 18,800 feet! https://t.co/EFqLjEIJoB","Los Angeles, CA",
lolobear775,Fri Nov 19 22:41:37 +0000 2021,Put united out of business!! Start patriots only and unvaxxed only airlines https://t.co/nNRD0XZHNz,"columbus, ohio",
Resputinkw1,Fri Nov 19 22:41:22 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
Gear4Tomorrow,Fri Nov 19 22:41:19 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
laxradar,Fri Nov 19 22:40:44 +0000 2021,"United Airlines flight #UAL247 spotted at 32,000 feet! https://t.co/q4NqUXunRK","Los Angeles, CA",
Joseph_Covfefe,Fri Nov 19 22:40:38 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…","Iowa born, United States🇺🇸",
pricedemption,Fri Nov 19 22:40:18 +0000 2021,NOW MY FUCKING FLIGHT IS DELAYED FUCK UNITED AIRLINES,they/them 19 pan | ,
hopcollin,Fri Nov 19 22:39:18 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",,
laxradar,Fri Nov 19 22:38:30 +0000 2021,United Airlines flight #UAL312 spotted at 275 feet! https://t.co/gOJLIUUY5M,"Los Angeles, CA",
GirlLovesToFish,Fri Nov 19 22:36:58 +0000 2021,"RT @leslibless: In other good news....

United Airlines is forced to cut service to 11 cities because of pilot shortages. 
CEO says “The pi…",Lea Island NC,
