user,date,text,location,coordinates
kylegriffin1,Fri Sep 10 11:30:00 +0000 2021,United Airlines says more than half its employees who weren't vaccinated last month have gotten their shots since t… https://t.co/ke3eWNT7Ad,"Manhattan, NY",
CNN,Fri Sep 10 21:01:08 +0000 2021,United Airlines has told employees that they will be placed on indefinite unpaid leave if they refuse to get a Covi… https://t.co/KlCqkUk1Ug,,
JRubinBlogger,Sat Sep 11 18:19:12 +0000 2021,"In perhaps the most important words spoken in his political career, Bush in his remarks at the crash site of United… https://t.co/mgCQKIKKCo",Washington DC,
yeedle,Sun Sep 12 02:19:39 +0000 2021,I watched United Airlines flight 175 crash into the South Tower. It was minutes after I've arrived to school. My fr… https://t.co/TKGNEGxFno,Brooklyn NY,
Wolf_Hunter66,Sun Sep 12 02:19:24 +0000 2021,"RT @NYPDnews: At 9:59 AM, the South Tower of the World Trade Center collapsed, 56 minutes after being impacted by United Airlines Flight 17…","Minnesota, USA",
laxradar,Sun Sep 12 02:19:14 +0000 2021,"United Airlines flight #UAL2356 spotted at 36,950 feet! https://t.co/jvbjTKZzwv","Los Angeles, CA",
momislazy11,Sun Sep 12 02:19:11 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
Wolf_Hunter66,Sun Sep 12 02:18:56 +0000 2021,"RT @NYPDnews: At 10:03 AM, United Airlines Flight 93 crashed into a field near Shanksville, Pennsylvania. The heroic efforts by the passeng…","Minnesota, USA",
ladyoldandgray,Sun Sep 12 02:18:52 +0000 2021,"RT @ASlavitt: Scott is what’s called a “leader.” Several times he invited other CEOs to do the same. Some did.

But none of the other airli…",,
BluesChewy2,Sun Sep 12 02:17:42 +0000 2021,"@erogers8877 At that time, I lived next to one of United Airlines' facilities and the employees were ordered to evacuate post haste.",,
cpcrown1,Sun Sep 12 02:17:03 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,MAGAville,
Scarywriter71,Sun Sep 12 02:16:58 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,"Tulsa, OK",
Anna28573921,Sun Sep 12 02:16:55 +0000 2021,@IngrahamAngle I hope United Airlines will stop flying after what they doing to there coworkers discriminate them y… https://t.co/Gtm3GFFAjI,,
georgiegirl1216,Sun Sep 12 02:16:53 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
Zekesgirl1959,Sun Sep 12 02:16:21 +0000 2021,"RT @bmcarthur17: Mark Bingham (pictured with his Mom) was a gay man who died fighting hijackers on United Airlines Flight 93 on 9/11. 

Mar…","Syracuse, NY",
patriot2408,Sun Sep 12 02:16:19 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
gopherfan2,Sun Sep 12 02:16:17 +0000 2021,RT @tweets_from_911: 11:53 United Airlines confirms the loss of its two aircraft.,"Richmond, VA",
gopherfan2,Sun Sep 12 02:16:12 +0000 2021,"RT @tweets_from_911: 11:26 United Airlines confirms the loss of UA93 and states that it is ""deeply concerned"" about UA175.","Richmond, VA",
Seacrocus,Sun Sep 12 02:16:09 +0000 2021,Most people do not know that the main target was California NOT NY as they thought California was the most importan… https://t.co/1m182oHh1I,Christmas Island,
fgizat1,Sun Sep 12 02:16:02 +0000 2021,"RT @ASlavitt: Scott is what’s called a “leader.” Several times he invited other CEOs to do the same. Some did.

But none of the other airli…",,
ConservativeMay,Sun Sep 12 02:15:48 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
WeihlJennifer,Sun Sep 12 02:15:05 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
mmatc4,Sun Sep 12 02:14:54 +0000 2021,RT @DEATHBALL13: Fk @united for violating their employees #CivilRights. They and many other companies are now saying they are bigger than a…,,
vickiepagliai1,Sun Sep 12 02:14:41 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
CarissaRocklage,Sun Sep 12 02:14:17 +0000 2021,RT @joshdcaplan: CNBC: United Airlines staff granted religious exemptions to vaccine mandate will be put on unpaid leave,,
RogueRiverSun,Sun Sep 12 02:14:03 +0000 2021,"RT @ASlavitt: Scott is what’s called a “leader.” Several times he invited other CEOs to do the same. Some did.

But none of the other airli…",,
soletiole2912,Sun Sep 12 02:13:56 +0000 2021,RT @LJNor: @bmcarthur17 @kakanicat Many arose when called upon that somber &amp; tragic day. #NeverForget Mark Bingham &amp; his frightening story…,,
soletiole2912,Sun Sep 12 02:13:31 +0000 2021,"RT @bmcarthur17: Mark Bingham (pictured with his Mom) was a gay man who died fighting hijackers on United Airlines Flight 93 on 9/11. 

Mar…",,
EMRobichaux,Sun Sep 12 02:13:26 +0000 2021,@joshdcaplan United airlines is about to be even shittier than normal,"New Orleans, LA",
