user,date,text,location,coordinates
yashar,Sun Apr 10 15:38:09 +0000 2022,"Call the airline, travel agents, and United Airlines had offices in strip malls https://t.co/BfXTSnHzUi",🐘🐘🐘🐘,
JeffreyGuterman,Sat Apr 09 10:30:00 +0000 2022,"On this date April 9 in 2017, after refusing to give up his seat on an overbooked United Airlines flight, Dr. David… https://t.co/ZGY3WHmtiR",,
CNBC,Mon Apr 11 01:32:00 +0000 2022,"Passenger airlines are a crucial industry in the global economy, but the sector is also extremely volatile. Why do… https://t.co/msQVjTlbaP","Englewood Cliffs, NJ",
AbovePortishead,Mon Apr 11 11:05:31 +0000 2022,"AAL80   American Airlines   N717AN   Boeing 777 323ER 
Altitude: 28175 ft   Distance: 13.68 km 
Speed: 449.9 mph… https://t.co/z1ZSjEduXb",Portishead,
centralspotter,Mon Apr 11 11:02:11 +0000 2022,"👀✈️🔊
N25982 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A27C78
From: #Unknown
To:… https://t.co/JrojmqG26Q","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:57:06 +0000 2022,"👀✈️🔊
N16008 
#UAL951 
#United Airlines 
#United States
#Boeing 787 10 
#United Airlines
#A0F427
From: #BRU Brussels… https://t.co/6qBTO3qSAN","Scotland, United Kingdom",
ClaimDelay,Mon Apr 11 10:53:00 +0000 2022,United Airlines compensation Alert! Were you on flight UA925 on 10th April 2022 from London Heathrow Airport to Was… https://t.co/jRu5JNWB8Z,"Manchester, England",
Dash828_,Mon Apr 11 10:52:42 +0000 2022,"United Airlines

Boeing 737-800

N37281

 #大分空港 https://t.co/y8nLGaJxkv",大分空港に近い所,
centralspotter,Mon Apr 11 10:51:58 +0000 2022,"👀✈️🔊
N12004 
#Unknown 
#United Airlines 
#United States
#Boeing 787 10 
#United Airlines
#A05627
From: #Unknown
To:… https://t.co/TwYhplshlT","Scotland, United Kingdom",
ParisEscape_,Mon Apr 11 10:51:45 +0000 2022,Having the best time even though United airlines didn’t bring my suitcase yet 😭😭😭,"New York, USA",
centralspotter,Mon Apr 11 10:51:30 +0000 2022,"👀✈️🔊
N831AA 
#AAL49 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB5C12
From: #CDG Charle… https://t.co/7k2uXHHvuz","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:50:58 +0000 2022,"👀✈️🔊
N766AN 
#AAL239 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA57DF
From: #FCO L… https://t.co/P6IEBlrrMK","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:49:56 +0000 2022,"👀✈️🔊
N723AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9AEBE
From:… https://t.co/JSeG7KBpbQ","Scotland, United Kingdom",
AboveBracknell,Mon Apr 11 10:49:16 +0000 2022,"🇺🇸 N685UA #UNITED #UAL975 GVA-IAD: 1.9mi away heading WNW, travelling 484mph @ 34000ft [United Airlines - #BOEING 7… https://t.co/DFSIZStA3T",Bracknell,
AboveBracknell,Mon Apr 11 10:48:11 +0000 2022,"🇺🇸 N644UA #UNITED #UAL18 MXP-EWR: 0.4mi away heading WNW, travelling 500mph @ 32000ft [United Airlines - #BOEING 76… https://t.co/P8k1LzlH6D",Bracknell,
AvWeekEvents,Mon Apr 11 10:45:03 +0000 2022,"#MROAmericas 2022 – Accelerate!
Empowering, Advancing, and Innovating the Aftermarket
Attend the largest aviation… https://t.co/cX9SMniUqY","New York, NY",
centralspotter,Mon Apr 11 10:43:20 +0000 2022,"👀✈️🔊
N831AA 
#Unknown 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB5C12
From: #Unknown… https://t.co/yKUXOAv71h","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:42:19 +0000 2022,"👀✈️🔊
N766AN 
#AAL239 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA57DF
From: #FCO L… https://t.co/74jvHduSis","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:41:19 +0000 2022,"👀✈️🔊
N796AN 
#AAL721 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AACE5C
From: #MIA M… https://t.co/yBqA0GVPTw","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:39:16 +0000 2022,"👀✈️🔊
N792AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AABF80
From:… https://t.co/t1Tnn2Cttq","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:35:44 +0000 2022,"👀✈️🔊
N796AN 
#AAL721 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AACE5C
From: #MIA M… https://t.co/oqsrNBd7Rd","Scotland, United Kingdom",
ChidozieMario,Mon Apr 11 10:33:33 +0000 2022,"Well, Captain Alma Tomica Adams has just become one of the ONLY 4 Black female captains flying for United Airlines.… https://t.co/cFJJjknfGk","35,000 feet",
JFoxUK,Mon Apr 11 10:31:39 +0000 2022,"Soon to be flying to San Francisco. I have a choice of 3 airlines, avid flyers, which is my best option? 

- Britis… https://t.co/KazHqds6Vt","East Midlands, England",
centralspotter,Mon Apr 11 10:27:01 +0000 2022,"👀✈️🔊
N796AN 
#AAL721 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AACE5C
From: #MIA M… https://t.co/jpS06cRMYC","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:24:30 +0000 2022,"👀✈️🔊
N26960 
#UAL900 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A2A3AF
From: #LHR London He… https://t.co/utsiTEZgce","Scotland, United Kingdom",
centralspotter,Mon Apr 11 10:19:53 +0000 2022,"👀✈️🔊
N26910 
#Unknown 
#United Airlines 
#United States
#Boeing 787 8 
#United Airlines
#A2A300
From: #Unknown
To:… https://t.co/zGlgZBqUgg","Scotland, United Kingdom",
laxradar,Mon Apr 11 10:17:24 +0000 2022,"United Airlines flight #UAL1685 spotted at 37,000 feet! https://t.co/2Iy2Uvkhrz","Los Angeles, CA",
