user,date,text,location,coordinates
benwakana46,Tue Jan 11 13:45:05 +0000 2022,"Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have c… https://t.co/u1IEhQbteX",,
DrTomFrieden,Tue Jan 11 22:37:13 +0000 2022,"Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from… https://t.co/mi6aD4DLFZ","New York, NY",
ABC,Tue Jan 11 14:22:51 +0000 2022,"LATEST: About 3,000 United Airlines workers currently have COVID-19, though none are in the hospital.

United CEO S… https://t.co/RMdH02bv6f",New York City / Worldwide,
NYTNational,Wed Jan 12 08:07:05 +0000 2022,"About 3,000 United Airlines employees have tested positive for the coronavirus, the airline's chief executive said… https://t.co/n2PKy8UqxL",From Sea to Shining Sea,
Ingridebap,Wed Jan 12 08:06:28 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",,
Raymoz501,Wed Jan 12 08:06:25 +0000 2022,RT @AtlRey: United Airlines crediting their overreaching Covid vax mandate for saving lives is a bit ridiculous considering the virus has a…,💥LOOK👀OUTSIDE YOUR WINDOW💥,
Raymoz501,Wed Jan 12 08:06:17 +0000 2022,"RT @AtlRey: United Airlines currently has 3,000 workers out sick with Covid. 4% of its workforce. They fired their unvaxed employees back i…",💥LOOK👀OUTSIDE YOUR WINDOW💥,
kimubert,Wed Jan 12 08:05:22 +0000 2022,United Airlines just shared 1 statistic that proves vaccine mandates save lives - Fast Company https://t.co/TJYFha1oIl,Japan & Hawaii,
TeachESL,Wed Jan 12 08:05:01 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…",Israel,
thendpost_,Wed Jan 12 08:04:52 +0000 2022,USA's United Airlines' 4% U.S. employees or about 3000 workers test positive for COVID-19 as US reports millions of… https://t.co/uBHUiFlsN7,,
candietanaka,Wed Jan 12 08:04:45 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…","Vancouver, British Columbia",
Steve38767897,Wed Jan 12 08:04:35 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",,
drseid,Wed Jan 12 08:04:24 +0000 2022,RT @brocktocks: @briantylercohen Airlines like United will get praise when they start demanding negative tests and/or vaccines for passenge…,"Mayflower, AR",
ZyiteGadgets,Wed Jan 12 08:03:33 +0000 2022,China suspends another two United Airlines flights from Jan 24 over COVID-19 cases https://t.co/x9H6ylg9DS https://t.co/u4aS0Y2qFZ,http://www.zyite.com/,
nonajay1957,Wed Jan 12 08:03:32 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…","Missouri, USA",
BamaJayHayes,Wed Jan 12 08:03:31 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…","Alabama, USA",
TheUnicorn999,Wed Jan 12 08:03:23 +0000 2022,"RT @HuffPost: The airline said its employees' hospitalization rate is also ""100x lower than the general population in the U.S."" https://t.c…","California, USA",
ilovesparky3,Wed Jan 12 08:03:11 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…",United States,
TimothyMesser,Wed Jan 12 08:03:00 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",,
deji_of_lagos,Wed Jan 12 08:02:33 +0000 2022,China blocks some US flights after passengers get COVID American Airlines and United Airlines Holdings have had at… https://t.co/nA1lm0V8LK,"Lagos, Nigeria",
DaveCampaigns,Wed Jan 12 08:02:32 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",Star Trek Academy,
laxradar,Wed Jan 12 08:01:45 +0000 2022,United Airlines flight #UAL1734 spotted at 75 feet! https://t.co/mc6AoBW1FT,"Los Angeles, CA",
ChuckCjmmn,Wed Jan 12 08:01:42 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…","Minnesota, USA",
WeSpeakKlingon,Wed Jan 12 08:00:53 +0000 2022,"RT @DrTomFrieden: Vaccines continue to protect extremely well against severe disease. 3,000 United employees are currently positive for Cov…",Never There,
WeSpeakKlingon,Wed Jan 12 08:00:42 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…",Never There,
