user,date,text,location,coordinates
TmarTn,Tue Aug 16 21:58:01 +0000 2022,"American Airlines has joined United in committing to bring back supersonic flight!

They've officially ordered 20 B… https://t.co/cL8ev2gbEl","Orlando, FL",
CBSEveningNews,Tue Aug 16 22:55:09 +0000 2022,American Airlines announced it’s buying up to 20 supersonic jets from a company called “Boom” after United previous… https://t.co/PwurVeIlAV,📺 6:30 p.m. ET,
MikeSington,Tue Aug 16 19:03:16 +0000 2022,"American Airlines commits to buying 20 Boom Overture supersonic jets, United orders 15. They fly at 1,300 mph, and… https://t.co/7TudZo49mj",Los Angeles and the World,
abovestockport,Wed Aug 17 00:43:01 +0000 2022,"NPT04N   West Atlantic Cargo Airlines   G-NPTX   Boeing 737 4C9SF 
Altitude: 22625 ft   Distance: 14.92 km 
Speed:… https://t.co/EKmDRX2177","Stockport, England",
laxradar,Wed Aug 17 00:41:47 +0000 2022,"United Airlines flight #UAL2095 spotted at 19,925 feet! https://t.co/peNwpSIkCx","Los Angeles, CA",
above_monroe,Wed Aug 17 00:40:31 +0000 2022,"🇺🇸 UNITED #UAL1571 [N66841 - A8D4EF]: 1.2mi away [80° elevation] @ 35000ft, heading NE @ 557mph [United Airlines -… https://t.co/cGqiki5Vzo","New Jersey, USA",
moulanapanji,Wed Aug 17 00:27:59 +0000 2022,"RT @theworldindex: Top 10 Most Valuable Airlines Brands, 2022

1.🇺🇸Delta: $7.3b
2.🇺🇸American Airlines: $6.2b
3.🇺🇸United Airlines: $5.4b
4.…",City of Delusion ,
laxradar,Wed Aug 17 00:26:14 +0000 2022,"United Airlines flight #UAL1434 spotted at 11,425 feet! https://t.co/lnuQyBSowr","Los Angeles, CA",
AirPassionate,Wed Aug 17 00:24:54 +0000 2022,"RT @RallyAirService: Programs like @united's Aviate Academy, @DeltaPropel, and @JetBlue's University Gateway program are making strides to…","Orlando, Berlin, the world",
laxradar,Wed Aug 17 00:24:32 +0000 2022,"United Airlines flight #UAL1578 spotted at 4,275 feet! https://t.co/OZKxpUFZQN","Los Angeles, CA",
SantiCR89,Wed Aug 17 00:20:36 +0000 2022,"RT @theworldindex: Top 10 Most Valuable Airlines Brands, 2022

1.🇺🇸Delta: $7.3b
2.🇺🇸American Airlines: $6.2b
3.🇺🇸United Airlines: $5.4b
4.…",Costa Rica,
laxradar,Wed Aug 17 00:19:40 +0000 2022,"United Airlines flight #UAL353 spotted at 23,600 feet! https://t.co/jIZhaZjXOG","Los Angeles, CA",
adrienne_propp,Wed Aug 17 00:13:56 +0000 2022,Excited to report @united airlines has found a way to turn back time! Either that or a clever way to avoid issuing… https://t.co/I6HOBAL8LP,"Palo Alto, CA",
abovestockport,Wed Aug 17 00:08:52 +0000 2022,"AEE638   Aegean Airlines   SX-NAJ   Airbus A321-271NX 
Altitude: 1525 ft   Distance: 9.92 km 
Speed: 152.5 mph   Sq… https://t.co/N7ve5nBV2i","Stockport, England",
laxradar,Wed Aug 17 00:08:25 +0000 2022,"United Airlines flight #UAL1822 spotted at 25,425 feet! https://t.co/N8glvt8mOb","Los Angeles, CA",
laxradar,Wed Aug 17 00:07:21 +0000 2022,United Airlines flight #UAL2219 spotted at 975 feet! https://t.co/TWt3qLW4TO,"Los Angeles, CA",
laxradar,Wed Aug 17 00:02:59 +0000 2022,"United Airlines flight #UAL1221 spotted at 14,450 feet! https://t.co/AkCJRkqvxB","Los Angeles, CA",
laxradar,Tue Aug 16 23:55:18 +0000 2022,"United Airlines flight #UAL2257 spotted at 3,325 feet! https://t.co/s25aJG5jXQ","Los Angeles, CA",
laxradar,Tue Aug 16 23:55:03 +0000 2022,"United Airlines flight #UAL2168 spotted at 18,600 feet! https://t.co/2IhQpcWHg3","Los Angeles, CA",
jalvxv,Tue Aug 16 23:54:09 +0000 2022,"American Airlines followed United, a little more than a year later, in putting in an order for some Boom Overture supersonic jets",AmericasLand,
