user,date,text,location,coordinates
CNN,Sun Dec 18 01:30:05 +0000 2022,Frequent flyers are preparing to be frequently frustrated as major airlines including Delta and United begin cuttin… https://t.co/Tq6HQN6pTe,,
ericareport,Fri Dec 16 17:57:51 +0000 2022,"List of prominent Companies who have suspended advertising on Twitter: 

CVS
American Express
Coca-Cola
Johnson &amp; J… https://t.co/DJHcn9ExZ0",Washington D.C. ,
Reuters,Sun Dec 18 07:55:06 +0000 2022,"Mesa says it will halt American Airlines flights, finalizing deal with United https://t.co/k61E99N0yi https://t.co/N7XEu8wfY6",Around the world,
centralspotter,Sun Dec 18 16:07:55 +0000 2022,"👀✈️🔊
N661UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8B9B3
Alt Unknownft… https://t.co/aAz9pIibet","Scotland, United Kingdom",
skybotdc,Sun Dec 18 16:07:03 +0000 2022,"Spotted:
✈️ 737-824
🔧 BOEING
👩‍✈️ UNITED AIRLINES INC
🛫 UAL542
📋 A0AD1D
📷 https://t.co/ZfVGev0jna https://t.co/xQvXQ39Wx0",,
DanielBagliett1,Sun Dec 18 16:06:26 +0000 2022,"RT @n194at: United Airlines
Boeing 747SP-21 N140UA
LHR/EGLL London Heathrow Airport
Photo credit Andy Pope | May 1991
#AvGeek #Airline #Avi…",Gibraltar🇬🇮🏳️‍🌈🇮🇱,
techy0_0geek,Sun Dec 18 16:02:04 +0000 2022,United Airlines got customers truly excited. Then came the embarrassment https://t.co/yrJlEnXLiA,Your server room! ,
EINAirlineNews,Sun Dec 18 16:00:19 +0000 2022,United Airlines Airbus A320 Returns To Mexico City Due To Fuel Pressure Imbalance https://t.co/72cqDI6y8x,"Washington, D.C.",
EINAirbusNews,Sun Dec 18 16:00:18 +0000 2022,United Airlines Airbus A320 Returns To Mexico City Due To Fuel Pressure Imbalance https://t.co/GEwSabcrNd,"Washington, D.C.",
Wenja50,Sun Dec 18 16:00:14 +0000 2022,"RT @12tmimi: On rare occasions, planes coincide with landing together at the same moment at the same airport, as happened here at San Franc…",Россия,
