user,date,text,location,coordinates
WSJ,Fri Dec 02 19:15:09 +0000 2022,"United Airlines is close to a deal to order dozens of Boeing 787 Dreamliners, according to people familiar with the… https://t.co/htBeUhsh0t","New York, NY",
business,Fri Dec 02 19:43:03 +0000 2022,Boeing shares gained after the Wall Street Journal reported that United Airlines is nearing a deal to order dozens… https://t.co/8yCQQGDvxS,New York and the World,
Reuters,Fri Dec 02 19:07:02 +0000 2022,United Airlines nears deal with Boeing for major 787 order - sources https://t.co/TJ105sQvUX https://t.co/fCNIljGalg,Around the world,
XxMaverickxX1,Sat Dec 03 00:26:29 +0000 2022,@ToastSC2 I used United to fly to Atlanta and it wasn't until I flew with American airlines on the way back that I… https://t.co/6u7lhbaCb6,,
above_monroe,Sat Dec 03 00:24:16 +0000 2022,"🇺🇸 UNITED #UAL918 [N78003 - AA92FA]: 3.2mi away [64° elevation] @ 35000ft, heading NE @ 567mph [United Airlines - 7… https://t.co/XSRgvuqofH","New Jersey, USA",
laxradar,Sat Dec 03 00:22:09 +0000 2022,"United Airlines flight #UAL624 spotted at 27,475 feet! https://t.co/D0aMz9dihj","Los Angeles, CA",
Chrisaltisanti,Sat Dec 03 00:19:27 +0000 2022,"RT @faststocknewss: *United Airlines Nears Deal for Over 100 Boeing 787 Dreamliners 

*United Deal Could Be Announced in Weeks, People Fami…",Montreal,
MarlonJBlake,Sat Dec 03 00:15:18 +0000 2022,RT @AndrewTangel: United Airlines is close to a deal to order dozens of Boeing 787 Dreamliners https://t.co/eIpF0HzuFI,"Inglewood, CA",
sexy_bitch_85,Sat Dec 03 00:06:09 +0000 2022,@breaddebutter @allie_too_well_ Actually my tummy hurt because united airlines pilots are bad at their jobs,he/they,
paoloigna1,Sat Dec 03 00:01:58 +0000 2022,United Airlines Close to Deal for Boeing 787s https://t.co/Opbbm2l6zm,,
ibetshewil,Sat Dec 03 00:01:20 +0000 2022,I hate United airlines,"Brooklyn, NY",
autselfadvocacy,Sat Dec 03 00:01:08 +0000 2022,ASAN is thrilled to be a New York Road Runners charity partner for the 2023 United Airlines NYC Half! Learn more an… https://t.co/6S5XYd1MGS,Washington DC,
laxradar,Fri Dec 02 23:59:02 +0000 2022,"United Airlines flight #UAL2338 spotted at 22,750 feet! https://t.co/Peg2wrgWVk","Los Angeles, CA",
bowers_denee,Fri Dec 02 23:57:50 +0000 2022,RT @AndrewTangel: United Airlines is close to a deal to order dozens of Boeing 787 Dreamliners https://t.co/eIpF0HzuFI,"Indianapolis, IN",
laxradar,Fri Dec 02 23:53:11 +0000 2022,"United Airlines flight #UAL2385 spotted at 32,000 feet! https://t.co/k7xXIFKef3","Los Angeles, CA",
laxradar,Fri Dec 02 23:52:50 +0000 2022,"United Airlines flight #UAL1159 spotted at 34,000 feet! https://t.co/wqg6lakKWx","Los Angeles, CA",
laxradar,Fri Dec 02 23:49:47 +0000 2022,United Airlines flight #UAL1696 spotted at 850 feet! https://t.co/5QOwITbcny,"Los Angeles, CA",
laxradar,Fri Dec 02 23:48:21 +0000 2022,"United Airlines flight #UAL1686 spotted at 15,100 feet! https://t.co/MnbVvJ9Gsv","Los Angeles, CA",
GregoryJMateo,Fri Dec 02 23:46:59 +0000 2022,Yesterday was my official last day with ATT and the @ATTMichiganAve Flagship team.. Leaving was difficult but on to… https://t.co/VBZhh5DUFG,"Chicago, IL",
Dowhaus,Fri Dec 02 23:42:08 +0000 2022,United Airlines is nearing an agreement with Boeing for a large order of 787 Dreamliners. The exact size of the ord… https://t.co/OPqQmmTioh,,
laxradar,Fri Dec 02 23:41:52 +0000 2022,"United Airlines flight #UAL1463 spotted at 17,725 feet! https://t.co/NonjAqH2vy","Los Angeles, CA",
kevinsparber,Fri Dec 02 23:40:25 +0000 2022,"RT @nleimbach: One of the coolest things I’ve ever seen. 

Aboard @United Airlines 220 flying over Cape Canaveral as a SpaceX Falcon 9 lift…",,
kamot,Fri Dec 02 23:39:48 +0000 2022,United Airlines nears deal with Boeing for major 787 order - sources https://t.co/tQtTCKX5YO via @Yahoo,Panama,
illicitmoss5,Fri Dec 02 23:39:15 +0000 2022,I will never fly with united airlines again 🤬,On the Moon,
LamelaStan,Fri Dec 02 23:35:17 +0000 2022,"@DerBasterd @SoccerCityUSofA @MarioALNG @ManagerTactical No, they didn't.  They reported £41 mil in profit.  They'r… https://t.co/6TY9MeoOQk",,
laxradar,Fri Dec 02 23:32:31 +0000 2022,"United Airlines flight #UAL1243 spotted at 33,975 feet! https://t.co/OMV5FjbfyD","Los Angeles, CA",
Ruthann13073817,Fri Dec 02 23:31:27 +0000 2022,I always fly United Airlines #开云体育 https://t.co/UROUjowG0U,,
Gambiste1,Fri Dec 02 23:27:51 +0000 2022,"RT @NikolaosChytir1: $BA it was at a good price anyway. People just found the right excuse to buy now. Valid tho. 

From ~$177 to ~$182
htt…",,
Eilonwy24,Fri Dec 02 23:23:22 +0000 2022,RT @RedCrossCasc: Let's keep the spirit of Giving Tuesday going. Our partners at United Airlines will award the top 3 causes ONE MILLION Mi…,Oregon,
laxradar,Fri Dec 02 23:19:43 +0000 2022,"United Airlines flight #UAL552 spotted at 18,175 feet! https://t.co/x6SAuoCBqj","Los Angeles, CA",
