user,date,text,location,coordinates
flightradar24,Tue Jan 18 19:20:15 +0000 2022,"So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to… https://t.co/WHXtnYH6jS","Stockholm, Sweden",
AlexInAir,Tue Jan 18 20:00:22 +0000 2022,"Breaking: Emirates join Japan Airlines, Air India, &amp; All Nippon Airways in cancelling most flights to the United St… https://t.co/5UPoAT1CrN","Usually at 38,000ft / London",
verge,Tue Jan 18 10:25:54 +0000 2022,US airlines warn of ‘catastrophic disruption’ on Wednesday due to 5G activation https://t.co/xIMAlEWqWD https://t.co/zgtn7JzUjw,New York,
laxradar,Wed Jan 19 03:03:26 +0000 2022,"United Airlines flight #UAL1761 spotted at 26,200 feet! https://t.co/qJeztM2Q4y","Los Angeles, CA",
PHLNewsInsider,Wed Jan 19 03:00:19 +0000 2022,"RT @rapplerdotcom: Airlines sound the alarm over the new C-Band 5G service set to be deployed by AT&amp;T and Verizon, saying it could cause 'c…",,
ValeRossignoli,Wed Jan 19 03:00:07 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…",,
SimonIshihara,Wed Jan 19 02:58:51 +0000 2022,"International airlines suspend some US flights over 5G issue
https://t.co/2p1L3OYsPw. “JAPAN AIRLINES 🇯🇵 STOP FLIGH… https://t.co/4bEHB12lzZ","Honolulu, HI",
Ganitamrita,Wed Jan 19 02:58:02 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…",,
laxradar,Wed Jan 19 02:56:27 +0000 2022,United Airlines flight #UAL1811 spotted at 650 feet! https://t.co/gnxldo5GOf,"Los Angeles, CA",
brittanycoles8,Wed Jan 19 02:53:53 +0000 2022,RT @tickerNEWSco: #BREAKING Emirates among international airlines suspending flights to the United States due to the planned launch of #5G…,Australia,
toebag,Wed Jan 19 02:52:44 +0000 2022,"RT @AlexInAir: Breaking: Emirates join Japan Airlines, Air India, &amp; All Nippon Airways in cancelling most flights to the United States amid…",,
JanieBeyer,Wed Jan 19 02:48:25 +0000 2022,"RT @AlexInAir: Breaking: Emirates join Japan Airlines, Air India, &amp; All Nippon Airways in cancelling most flights to the United States amid…",,
Nursing_Heretic,Wed Jan 19 02:48:25 +0000 2022,@Jeremy77H @Carhartt I also support the right of employers to set terms and conditions of employment.  Carhartt has… https://t.co/KuBiZeGhCa,Great State of Texas,
scientwest,Wed Jan 19 02:47:47 +0000 2022,RT @SCMPNews: AT&amp;T and Verizon pause some new 5G after US airlines raise alarm https://t.co/MhmOouzGV1,,
TornosNewsCom,Wed Jan 19 02:47:32 +0000 2022,RT @TornosNewsCom: United States airlines warn 5G technology at airports could cause chaos https://t.co/fll4zAyhXf https://t.co/6eYIi8ZA8m,"Athens, Greece",
mattymatt028,Wed Jan 19 02:47:14 +0000 2022,RT @TashaBeTweetin: ICYMI: Be mindful if you're flying. https://t.co/7ujGFOKUaA,Maryland,
norabunoraibu,Wed Jan 19 02:46:13 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…",Sydney ➡️ Tokyo,
gee_bees,Wed Jan 19 02:43:54 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…",Flying Machine,
Refess,Wed Jan 19 02:43:20 +0000 2022,Here’s Why Airline Stocks Are Rising Despite The Flight Cancellation Nightmare - Shares of major airlines like Delt… https://t.co/d9KsKwlKQE,,
Trump2090173924,Wed Jan 19 02:42:52 +0000 2022,RT @cwt_news: 🤡🌎 United Airlines: “You must wear a mask in between bites and sips if you are eating or drinking.” https://t.co/x6vU9ARxFP,,
JohnAlvaro_,Wed Jan 19 02:41:00 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…","Nairobi, Kenya",
mpiligonza,Wed Jan 19 02:40:47 +0000 2022,"RT @flightradar24: So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to conc…",,
