user,date,text,location,coordinates
benwakana46,Tue Jan 11 13:45:05 +0000 2022,"Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have c… https://t.co/u1IEhQbteX",,
DrTomFrieden,Tue Jan 11 22:37:13 +0000 2022,"Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from… https://t.co/mi6aD4DLFZ","New York, NY",
ABC,Tue Jan 11 14:22:51 +0000 2022,"LATEST: About 3,000 United Airlines workers currently have COVID-19, though none are in the hospital.

United CEO S… https://t.co/RMdH02bv6f",New York City / Worldwide,
spottingtheworl,Wed Jan 12 17:13:26 +0000 2022,RT @AusterityAirli1: So which colour scheme would you like to see a United Airlines Boeing 787 painted in ? https://t.co/0eyEmVlSYq,,
SineadGrace1,Wed Jan 12 17:13:24 +0000 2022,Good news for future tourism from the United States! Aer Lingus and American Airlines launch codeshare deal… https://t.co/0BU4shiicO,Dublin,
IoneFos75741299,Wed Jan 12 17:12:45 +0000 2022,@Scotus News:  https://t.co/WKfKDhTgtJ,,
TourismIreland,Wed Jan 12 17:12:21 +0000 2022,Good news for future tourism from the United States! Aer Lingus and American Airlines launch codeshare deal… https://t.co/OjryVhmlvS,Dublin and Coleraine,
momentspin,Wed Jan 12 17:12:07 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",FL & WI,
AnishaAnnSingh1,Wed Jan 12 17:12:05 +0000 2022,"RT @HuffPost: The airline said its employees' hospitalization rate is also ""100x lower than the general population in the U.S."" https://t.c…",,
starkett4,Wed Jan 12 17:11:39 +0000 2022,@DineshDSouza @united United Airlines doesn’t care about you.,"Gilbert, AZ",
MoshellRobert,Wed Jan 12 17:10:52 +0000 2022,"RT @HuffPost: The airline said its employees' hospitalization rate is also ""100x lower than the general population in the U.S."" https://t.c…",,
ExpenathanTruth,Wed Jan 12 17:09:37 +0000 2022,A COVID-19 vaccine mandate seems to be working at United Airlines. CEO Scott Kirby said on Tuesday that about 4% of… https://t.co/0yxKi9EEcb,"Somerset, MA",
RobinStroup,Wed Jan 12 17:09:05 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…","Florida, USA",
EricMcpeekShow,Wed Jan 12 17:08:48 +0000 2022,RT @DineshDSouza: United Airlines wants to extend affirmative action to pilots and mainly hire women and persons of color going forward.  A…,Watertown SD,
tuatu_pr,Wed Jan 12 17:07:54 +0000 2022,"United Airlines thanks employees on LinkedIn, teens consume more user-generated content than traditional media, and… https://t.co/8reGxfLGSZ",Madrid,
JohnMRichburg,Wed Jan 12 17:07:35 +0000 2022,"RT @HuffPost: The airline said its employees' hospitalization rate is also ""100x lower than the general population in the U.S."" https://t.c…","Truckee , CA.",
ukwebfan,Wed Jan 12 17:06:49 +0000 2022,"RT @SummertonNews: United Airlines says 3,000 employees have COVID, and its vaccine mandate has saved many lives https://t.co/fIgct8fBHx",Beautiful Vista,
chiefcounselor,Wed Jan 12 17:06:23 +0000 2022,"United Airlines sweetens exit deal for flight attendants, others For more career, commerce &amp; cultural tips and real… https://t.co/1E5iEMkd8X","Virginia Beach, Virginia",
Lamimoyin,Wed Jan 12 17:06:21 +0000 2022,"RT @benwakana46: Before United Airlines' vax requirement, one employee was dying *each week* from covid.

Today, 3k employees have covid at…",,
InvestWatchBlog,Wed Jan 12 17:05:41 +0000 2022,"United Airlines CEO Says 3,000+ Vaccinated Employees CURRENTLY Have Covid… Third House member tests positive for CO… https://t.co/3F3uBYWvcR",USA,
marymurphybob,Wed Jan 12 17:05:40 +0000 2022,"More good news. #VaccinesSaveLives 
United Airlines: Employee deaths dropped to zero after COVID vaccine mandate https://t.co/WnreDtdKKz",Knoxville,
twoforscuba,Wed Jan 12 17:05:39 +0000 2022,"RT @DrTomFrieden: Before United Airlines' vaccine requirement went into effect, on average more than one employee died each week from Covid…","Florida, USA",
parklake907,Wed Jan 12 17:03:40 +0000 2022,"RT @SenatorMenendez: “How can you say the vaccines work if people are still testing positive?”

This is how: vaccines reduce your chances o…",,
flycubana60,Wed Jan 12 17:02:13 +0000 2022,RT @DineshDSouza: United Airlines wants to extend affirmative action to pilots and mainly hire women and persons of color going forward.  A…,,
CoolDemocrat,Wed Jan 12 17:01:49 +0000 2022,"The airline said its employees' hospitalization rate is also ""100x lower than the general population in the U.S.""… https://t.co/7LnRn7iXRZ",United States,
