user,date,text,location,coordinates
ThisIs_Progress,Sun Jul 24 12:06:50 +0000 2022,"🚨 24/7 Update 🚨

Sadly, due to a very delayed flight with United Airlines, Swerve Strickland is unable to be at tod… https://t.co/CWGr2mrHX6",London,
CNBC,Sun Jul 24 19:02:00 +0000 2022,"Passenger airlines are a crucial industry in the global economy, but the sector is also extremely volatile. Why do… https://t.co/XlNxe53XWE","Englewood Cliffs, NJ",
Investingcom,Sun Jul 17 13:00:02 +0000 2022,"🇺🇸EARNINGS THIS WEEK:

-TESLA
-TWITTER
-NETFLIX
-SNAP
-IBM
-BANK OF AMERICA
-GOLDMAN SACHS
-AMERICAN EXPRESS
-JOHNS… https://t.co/766BjCrYra",Global,
laxradar,Mon Jul 25 14:09:04 +0000 2022,"United Airlines flight #UAL405 spotted at 20,425 feet! https://t.co/DgoQiRffqV","Los Angeles, CA",
laxradar,Mon Jul 25 14:08:33 +0000 2022,"United Airlines flight #UAL390 spotted at 12,750 feet! https://t.co/4oqhzilAXX","Los Angeles, CA",
laxradar,Mon Jul 25 14:08:00 +0000 2022,"United Airlines flight #UAL1933 spotted at 17,225 feet! https://t.co/BcFkQeaeZx","Los Angeles, CA",
laxradar,Mon Jul 25 14:07:34 +0000 2022,"United Airlines flight #UAL1264 spotted at 1,000 feet! https://t.co/7QOSg71ZFP","Los Angeles, CA",
laxradar,Mon Jul 25 14:06:30 +0000 2022,"United Airlines flight #UAL2362 spotted at 25,150 feet! https://t.co/VgHNmNPbDf","Los Angeles, CA",
JourneyTrade,Mon Jul 25 14:04:36 +0000 2022,United Airlines Stock Dips After Susquehanna Downgrade to Neutral https://t.co/iRT3Yi3e1S https://t.co/yej6Cc2jwl, Nevada,
Jan571,Mon Jul 25 14:03:32 +0000 2022,RT @tnitwitt: @DonnaSweetly @ncweaver Amen! I retired from United. Profit margins are tiny. Airlines survive in volume. 3Q is the money mak…,Canada,
deltorolawfirm,Mon Jul 25 14:01:05 +0000 2022,"Recently Amazon, United Airlines, and John Deere have taken the MSD Pledge. This plan is a five-year, $12 million p… https://t.co/q0TPN4d9rq","Houston, Texas",
Carolyn6800,Mon Jul 25 14:00:35 +0000 2022,United Airlines Stock Dips After Susquehanna Downgrade to Neutral https://t.co/BV1tAzDEfd https://t.co/6yccCaEdyG,"San Marcos, CA",
ctgtrav,Mon Jul 25 14:00:31 +0000 2022,Air Canada &amp; United Airlines are launching a new joint business agreement for the Canada-U.S. transborder market th… https://t.co/t3D9HOpikU,"Winnipeg, Manitoba",
StckPro,Mon Jul 25 13:57:24 +0000 2022,$UAL NEW ARTICLE : Bear Notes Put Pressure on United Airlines Stock https://t.co/uBxmJVzxUk Get all the latest $UAL… https://t.co/Jww6gFSJDm,,
newsinvesting,Mon Jul 25 13:55:05 +0000 2022,United Airlines Stock Dips After Susquehanna Downgrade to Neutral - https://t.co/U8dkAMbvwg,Global,
realAKJackson,Mon Jul 25 13:50:56 +0000 2022,@JakeAnbinder I fly United a lot and most of my bad experiences have been on other airlines. Worst in recent years… https://t.co/hbowCkM0Gv,"Houston, TX and Seattle, WA",
ImaniJanette,Mon Jul 25 13:49:39 +0000 2022,RT @InvestingStockz: United Airlines Stock Dips After Susquehanna Downgrade to Neutral - https://t.co/vQvDkziQbY,"Arizona, USA",
InvestingStockz,Mon Jul 25 13:49:29 +0000 2022,United Airlines Stock Dips After Susquehanna Downgrade to Neutral - https://t.co/vQvDkziQbY,Worldwide,
laxradar,Mon Jul 25 13:48:37 +0000 2022,"United Airlines flight #UAL1292 spotted at 16,875 feet! https://t.co/oIgRrv5Vuu","Los Angeles, CA",
5280Blue,Mon Jul 25 13:47:04 +0000 2022,This is the perfect example of why we need government. It's 2022 and we have to tell airlines to let kids sit next… https://t.co/DnlouEunIZ,America,
laxradar,Mon Jul 25 13:46:22 +0000 2022,"United Airlines flight #UAL1873 spotted at 14,825 feet! https://t.co/IuKq3H69eO","Los Angeles, CA",
meerkatmandude,Mon Jul 25 13:45:09 +0000 2022,RT @airpicphoto: N676UA | Boeing 767-322ER | United Airlines | 10 June 2022 | LSZH https://t.co/UHbO3dyGK5 #avgeek #avgeeks #aviation #avia…,"Flossmoor, IL",
laxradar,Mon Jul 25 13:44:52 +0000 2022,"United Airlines flight #UAL2235 spotted at 13,125 feet! https://t.co/GalklmrqBA","Los Angeles, CA",
