user,date,text,location,coordinates
TrueNorthCentre,Tue Jun 21 01:04:00 +0000 2022,University of Ottawa law and epidemiology professor Amir Attaran is facing international backlash for shaming a mas… https://t.co/lJv6rU92xP,"Toronto, Ontario",
BNNBreaking,Tue Jun 21 20:20:46 +0000 2022,"This recent holiday weekend, at least 14,000 domestic flights were canceled or delayed in the United States, strand… https://t.co/5E6SMjfMFr",Worldwide,
WBTV_News,Tue Jun 21 03:35:00 +0000 2022,"At least 14,000 domestic flights were canceled or delayed in the United States this past weekend because of staffin… https://t.co/CZEtGQ7Ftj",Charlotte & surrounding areas,
centralspotter,Wed Jun 22 23:04:14 +0000 2022,"👀✈️🔊
TC-JJY 
#THY4 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines
#4BA959
From: #JFK John F Kenne… https://t.co/ejngjuormi","Scotland, United Kingdom",
skygoflycom,Wed Jun 22 23:03:29 +0000 2022,"Flyers 'Unhappy' with Airlines, United Cutting 7 Routes, Airlines are Concerned in Mexican Airspace… https://t.co/v8r7xOCbWl","Scottsdale, AZ",
namutual,Wed Jun 22 23:00:59 +0000 2022,RT @Iphelia_Pane: Me personally calling United Airlines to book Shaeeda a flight home.  #90DayFiance #leavehim https://t.co/1L1ziFPWyT,"bmc gc ♡︎ | she her 15 
crew lancaster enjoyer ♡︎ ",
2kThreat,Wed Jun 22 22:57:53 +0000 2022,"RT @BNNUS: JUST IN: 14,000 domestic flights were canceled or delayed in the United States this past weekend because of staffing issues for…","Snellville, GA",
laxradar,Wed Jun 22 22:56:40 +0000 2022,"United Airlines flight #UAL2210 spotted at 22,500 feet! https://t.co/kXijA0aFaS","Los Angeles, CA",
ELSYSBEAR,Wed Jun 22 22:51:27 +0000 2022,"RT @BNNUS: JUST IN: 14,000 domestic flights were canceled or delayed in the United States this past weekend because of staffing issues for…",VEGAS RAIDERS,
laxradar,Wed Jun 22 22:51:08 +0000 2022,"United Airlines flight #UAL1635 spotted at 7,925 feet! https://t.co/KTR790iyx6","Los Angeles, CA",
nfeurtado,Wed Jun 22 22:48:58 +0000 2022,RT @NationwideRadio: The Ian Fleming International Airport today welcomed United States-based QCAS Aero Airlines’ inaugural flight from For…,,
HyltonAllen,Wed Jun 22 22:48:43 +0000 2022,RT @NationwideRadio: The Ian Fleming International Airport today welcomed United States-based QCAS Aero Airlines’ inaugural flight from For…,,
DAKGirl,Wed Jun 22 22:47:48 +0000 2022,"RT @BNNUS: JUST IN: 14,000 domestic flights were canceled or delayed in the United States this past weekend because of staffing issues for…","Anchorage, AK",
laxradar,Wed Jun 22 22:44:24 +0000 2022,"United Airlines flight #UAL1243 spotted at 36,000 feet! https://t.co/OMV5FjbfyD","Los Angeles, CA",
laxradar,Wed Jun 22 22:43:13 +0000 2022,"United Airlines flight #UAL1877 spotted at 34,000 feet! https://t.co/Xgz1GPWcMO","Los Angeles, CA",
