user,date,text,location,coordinates
BernardKerik,Sat Sep 25 21:29:44 +0000 2021,‘Heartless’ United Airlines Vaccine Mandate Halted in Federal Court https://t.co/EXozwXso8D,NYC,
21WIRE,Sat Sep 25 18:50:32 +0000 2021,"#Vaccine: 2,000 employees asking for a temporary restraining order against United’s plan to put unvaccinated employ… https://t.co/woeolF9m6Q",USA,
CBSNews,Mon Sep 27 00:00:00 +0000 2021,United Airlines fined $1.9 million for making passengers sit on flights for hours https://t.co/QQyhzZ8CHC,"New York, NY",
TomRoten,Mon Sep 27 11:00:15 +0000 2021,‘Heartless’ United Airlines Vaccine Mandate Halted in Federal Court https://t.co/Lz4TmXf82h,"Huntington, WV",
airwaysmagazine,Mon Sep 27 11:00:00 +0000 2021,🔁 #ICYMI | The US Department of Transportation (DOT) has fined United Airlines (UA) US$1.9m for breaching the feder… https://t.co/bmuyZwia3p,,
centralspotter,Mon Sep 27 10:59:46 +0000 2021,"👀✈️🔊N781AN 
#AAL199 
#American Airlines 
#Boeing 777 223ER 
From: #MXP Malpensa, Milan, Italy
To: #JFK John F Kenne… https://t.co/bVtlyyKkIQ","Scotland, United Kingdom",
ameyaw112,Mon Sep 27 10:58:13 +0000 2021,"My super hectic first travel since COVID-19, and how United Airlines made it a little better! - https://t.co/2M57EUslj4",Ghana,
centralspotter,Mon Sep 27 10:53:52 +0000 2021,"👀✈️🔊N14011 
#UAL951 
#United Airlines 
#Boeing 787 10 
From: #BRU Brussels, Belgium
To: #IAD Washington Dulles, Uni… https://t.co/tzWEg1pJeM","Scotland, United Kingdom",
BowlerHatMan75,Mon Sep 27 10:52:30 +0000 2021,"RT @AeromachineX: Vacancy
#AeroMachineX #unitedairlines #aviation #Jobs 
Read:
https://t.co/bDV9CZdgtZ https://t.co/xUT2AHDUP0",South Jersey,
RonHimsworth,Mon Sep 27 10:51:29 +0000 2021,RT @davidwebbshow: ‘Heartless’  @United Airlines #Vaccine Mandate Halted In Federal Court - Biznewspost https://t.co/tbrSmd2RIz,,
AeromachineX,Mon Sep 27 10:50:25 +0000 2021,"Vacancy
#AeroMachineX #unitedairlines #aviation #Jobs 
Read:
https://t.co/bDV9CZdgtZ https://t.co/xUT2AHDUP0",,
YUNGMARC2,Mon Sep 27 10:48:14 +0000 2021,"Six United employees ask court to block vaccination requirement

https://t.co/fD0A2MvLTd",,
centralspotter,Mon Sep 27 10:47:44 +0000 2021,"👀✈️🔊PH-BCD 
#KLM1280 
#KLM Royal Dutch Airlines 
#Boeing 737NG 8K2/W 
From: #EDI Edinburgh, United Kingdom
To: #AMS… https://t.co/q10iNKPeXR","Scotland, United Kingdom",
enzer_tweets,Mon Sep 27 10:46:00 +0000 2021,"THE EXPLORER #Global () &gt;&gt;&gt; - #USA Can I fly to EVERY United Airlines Hub in ONE day? https://t.co/xZsKvPIYOJ via 
@YouTube",Enzer's World,
centralspotter,Mon Sep 27 10:45:44 +0000 2021,"👀✈️🔊N17002 
#UAL961 
#United Airlines 
#Boeing 787 10 
From: #FRA Frankfurt-am-Main, Germany
To: #EWR Newark Libert… https://t.co/ahgLGSyWaJ","Scotland, United Kingdom",
AngryPilotAlinS,Mon Sep 27 10:43:50 +0000 2021,If I had control of the airports and airlines I’d send that shit back to the 70s and rip out every online booking s… https://t.co/Pg0uLJsjei,KORD - VOTE BLUE DAMN IT,
centralspotter,Mon Sep 27 10:29:29 +0000 2021,"👀✈️🔊N833AA 
#AAL239 
#American Airlines 
#Boeing 787 9 
From: #FCO Leonardo Da Vinci (Fiumicino), Rome, Italy
To:… https://t.co/3tsmO25xja","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:27:27 +0000 2021,"👀✈️🔊PH-BCD 
#KLM1280 
#KLM Royal Dutch Airlines 
#Boeing 737NG 8K2/W 
From: #EDI Edinburgh, United Kingdom
To: #AMS… https://t.co/MYjRThYf3k","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:26:26 +0000 2021,"👀✈️🔊N789AN 
#AAL729 
#American Airlines 
#Boeing 777 223ER 
From: #LHR London Heathrow, United Kingdom
To: #PHL Phi… https://t.co/Tyg7nXEwJh","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:25:26 +0000 2021,"👀✈️🔊N839AA 
#AAL49 
#American Airlines 
#Boeing 787 9 
From: #CDG Charles de Gaulle, Paris, France
To: #DFW Dallas… https://t.co/T8I7CRXkPo","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:24:26 +0000 2021,"👀✈️🔊N2251U 
#UAL810 
#United Airlines 
#Boeing 777 300ER 
From: #DCA Ronald Reagan Washington National, United Stat… https://t.co/nvXz2ry1co","Scotland, United Kingdom",
bradknowles,Mon Sep 27 10:22:01 +0000 2021,United Airlines slapped with record $1.9 million fine for delays that left passengers stuck on planes for lengthy p… https://t.co/XlRTCqnJNo,"Austin, Texas",
CorpCrimeReport,Mon Sep 27 10:21:57 +0000 2021,United Airlines fined for keeping thousands of passengers stuck on planes for hours https://t.co/0dY5IfNpUr,,
codesnob,Mon Sep 27 10:19:57 +0000 2021,I won't be making the mistake of taking United Airlines again.,"Belgrade, MT",
edmpirg,Mon Sep 27 10:19:20 +0000 2021,"RT @FlyersRights: This fine is thanks to the work of FLYERSRIGHTS' 3-Hour Tarmac Delay Rule we passed in 2011.

Thank you for enforcing: @F…","Washington, DC",
centralspotter,Mon Sep 27 10:13:21 +0000 2021,"👀✈️🔊N12004 
#UAL15 
#United Airlines 
#Boeing 787 10 
From: #LHR London Heathrow, United Kingdom
To: #EWR Newark Li… https://t.co/j1zkZIHbIF","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:12:23 +0000 2021,"👀✈️🔊N728AN 
#AAL21 
#American Airlines 
#Boeing 777 323ER 
From: #LHR London Heathrow, United Kingdom
To: #DFW Dall… https://t.co/s3DvKuNGG6","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:11:23 +0000 2021,"👀✈️🔊PH-BGM 
#KLM34M 
#KLM Royal Dutch Airlines 
#Boeing 737NG 7K2/W 
From: #GLA Glasgow, United Kingdom
To: #AMS Am… https://t.co/6eVzfoEkBb","Scotland, United Kingdom",
centralspotter,Mon Sep 27 10:10:20 +0000 2021,"👀✈️🔊N2748U 
#UAL41 
#United Airlines 
#Boeing 777 300ER 
From: #FCO Leonardo Da Vinci (Fiumicino), Rome, Italy
To:… https://t.co/YSYCzgVbgS","Scotland, United Kingdom",
MissTrade,Mon Sep 27 10:09:01 +0000 2021,“United Airlines is fined $1.9 million over 25 flights which were delayed on the tarmac for up to five hours with t… https://t.co/kTgWus6l7D,"Bend, OR",
OverPutney,Mon Sep 27 10:08:56 +0000 2021,"#UAL5 N27958 Boeing 787 9 United Airlines: 1.3 mi away @ 3025 ft and 24.1° frm hrzn, heading W @ 205.6mi/h 11:07:46… https://t.co/Rklx3XbyOA","Putney, London",
shyredmd,Mon Sep 27 10:02:41 +0000 2021,"RT @chrismeagher46: Some good stuff from @potus this morning:

United Airlines - 97 percent of employees are now vaccinated

Dept. of Defen…","Delaware, USA",
