user,date,text,location,coordinates
ChrisBHaynes,Fri Mar 31 14:47:43 +0000 2023,"SOURCES: 2023 @TheBIG3 Regular Season Schedule:

Week 1 United Center in Chicago, June 25 at 1pm ET

Week 2 America… https://t.co/dG8EVcJBYW",,
usskiteam,Thu Mar 30 16:06:29 +0000 2023,"On behalf of U.S. Ski &amp; Snowboard, it is our pleasure to welcome you aboard our official partnership with @united,… https://t.co/UulcQeXl7Y","Park City, UT - USA",
JackPosobiec,Thu Mar 23 18:16:09 +0000 2023,"BREAKING: Trans flight attendant featured in United Airlines ad commits suicide 

https://t.co/aK0pHocaCE","Washington, DC",
centralspotter,Sat Apr 01 10:04:57 +0000 2023,"👀✈️🔊
N773AN 
#AAL195 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AA7439
Alt 32000ft… https://t.co/hNnPR97qYk","Scotland, United Kingdom",
centralspotter,Sat Apr 01 10:04:56 +0000 2023,"👀✈️🔊
N652UA 
#UAL15 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A895EB
Alt 32000ft… https://t.co/RB4XDpxxPj","Scotland, United Kingdom",
centralspotter,Sat Apr 01 09:59:54 +0000 2023,"👀✈️🔊
N675UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8F00E
Alt 30025ft… https://t.co/7EwGxhGtxF","Scotland, United Kingdom",
GulfBusiness,Sat Apr 01 09:51:00 +0000 2023,"The partnership unlocks a host of popular destinations accessible from Emirates gateways such as Atlanta, Austin, D… https://t.co/n2B1l3ngTh","Dubai, U.A.E, Middle East",
whats_above_SE1,Sat Apr 01 09:49:27 +0000 2023,"Flight: #UAL948
Reg: N2140U
Oper: United Airlines
Route: SFO-LHR San Francisco International Airport to Heathrow Ai… https://t.co/H9DQQxYRUV","London, England",
MaybeHiten,Sat Apr 01 09:46:22 +0000 2023,@MenTourPilot Well believe it or not. I saw this coming long ago. Because when Delta airlines refused to buy F-35 f… https://t.co/LjbxNuDY0q,,
shinhyegi31,Sat Apr 01 09:45:31 +0000 2023,"RT @btsjingal: I am very excited to see Jin’s GQ interview amongst United airlines inflight entertainment. 

So happy to see our one &amp; only…",India,
centralspotter,Sat Apr 01 09:39:36 +0000 2023,"👀✈️🔊
N2142U 
#Unknown 
#United Airlines 
#United States
#Boeing 777 300ER 
#United Airlines
#A1CB0F
Alt 32000ft… https://t.co/tAj5KkJ4uB","Scotland, United Kingdom",
centralspotter,Sat Apr 01 09:33:31 +0000 2023,"👀✈️🔊
N732AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines
#A9D286
Alt 33000ft… https://t.co/zZxlWv5qCD","Scotland, United Kingdom",
Romaithy10,Sat Apr 01 09:29:20 +0000 2023,"RT @UAE_Forsan: United Airlines has recently introduced a new nonstop flight route connecting New York/Newark and Dubai, offering customers…","Abu Dhabi, United Arab Emirates",
centralspotter,Sat Apr 01 09:28:23 +0000 2023,"👀✈️🔊
N29985 
#UAL923 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A31A77
Alt 36975ft
 #A31A77… https://t.co/WzrvPJ4KmN","Scotland, United Kingdom",
